longitude,latitude,Altitude,UTC,Callsign,true_airspeed,Timestamp,Direction,nautical_miles
12.24129409,41.79475591,0,2024-10-25T08:53:00Z,EY86,,1729846380,0,0
12.24128174,41.79473667,0,2024-10-25T08:54:00Z,EY86,,1729846440,205.573647,0.001280089
12.24126938,41.79471744,0,2024-10-25T08:55:00Z,EY86,,1729846500,205.603322,0.002559832
12.24125703,41.7946982,0,2024-10-25T08:56:00Z,EY86,,1729846560,205.5736604,0.003839922
12.24124468,41.79467897,0,2024-10-25T08:57:00Z,EY86,,1729846620,205.5852676,0.00511947
12.24123232,41.79465973,0,2024-10-25T08:58:00Z,EY86,,1729846680,205.5917358,0.006399754
12.24121997,41.7946405,0,2024-10-25T08:59:00Z,EY86,,1729846740,205.585281,0.007679303
12.24120762,41.79462126,0,2024-10-25T09:00:00Z,EY86,,1729846800,205.5736872,0.008959393
12.24119526,41.79460203,0,2024-10-25T09:01:00Z,EY86,,1729846860,205.6033623,0.010239136
12.24118291,41.79458279,0,2024-10-25T09:02:00Z,EY86,,1729846920,205.5737006,0.011519226
12.24117056,41.79456356,0,2024-10-25T09:03:00Z,EY86,,1729846980,205.5853078,0.012798775
12.24115821,41.79454432,0,2024-10-25T09:04:00Z,EY86,,1729847040,205.573714,0.014078865
12.24091964,41.79388582,0,2024-10-25T09:05:00Z,EY86,,1729847100,195.1152716,0.054996533
12.24106442,41.79368119,0,2024-10-25T09:06:00Z,EY86,,1729847160,152.188708,0.068882761
12.24101089,41.79365219,0,2024-10-25T09:07:00Z,EY86,,1729847220,233.9960572,0.071848652
12.24095736,41.79362319,0,2024-10-25T09:08:00Z,EY86,,1729847280,233.9960695,0.074814545
12.24090383,41.7935942,0,2024-10-25T09:09:00Z,EY86,,1729847340,234.0054785,0.077780086
12.2405365,41.7935335,0,2024-10-25T09:10:00Z,EY86,,1729847400,257.5029162,0.09466305
12.23923233,41.79575611,0,2024-10-25T09:11:00Z,EY86,,1729847460,336.372857,0.240243177
12.24100656,41.79761589,0,2024-10-25T09:12:00Z,EY86,,1729847520,35.42063908,0.377284147
12.242421,41.799431,0,2024-10-25T09:13:00Z,EY86,,1729847580,30.15320078,0.503295953
12.24523886,41.80110171,0,2024-10-25T09:14:00Z,EY86,,1729847640,51.50262148,0.664633326
12.25108867,41.80216233,0,2024-10-25T09:15:00Z,EY86,,1729847700,76.32811689,0.934737292
12.25749533,41.80393367,0,2024-10-25T09:16:00Z,EY86,,1729847760,69.64802979,1.241226195
12.26013,41.804661,0,2024-10-25T09:17:00Z,EY86,,1729847820,69.67751042,1.367241156
12.2642075,41.805785,0,2024-10-25T09:18:00Z,EY86,,1729847880,69.70393954,1.562229484
12.26916733,41.807152,0,2024-10-25T09:19:00Z,EY86,,1729847940,69.70631375,1.799402679
12.27050806,41.80781131,0,2024-10-25T09:20:00Z,EY86,,1729848000,56.58557085,1.871392856
12.27046353,41.80792616,0,2024-10-25T09:21:00Z,EY86,,1729848060,343.8805737,1.878564682
12.270419,41.808041,0,2024-10-25T09:22:00Z,EY86,,1729848120,343.8792704,1.885735932
12.27019339,41.80852358,0,2024-10-25T09:23:00Z,EY86,,1729848180,340.7881145,1.916396935
12.27013229,41.80863917,0,2024-10-25T09:24:00Z,EY86,,1729848240,338.49557,1.923851611
12.26908444,41.80953811,0,2024-10-25T09:25:00Z,EY86,,1729848300,319.0148882,1.99538504
12.26876204,41.80942748,0,2024-10-25T09:26:00Z,EY86,,1729848360,245.2801087,2.011299788
12.26547075,41.80852525,0,2024-10-25T09:27:00Z,EY86,,1729848420,249.8090039,2.168578711
12.20991233,41.79201233,1075.000069,2024-10-25T09:28:00Z,EY86,,1729848480,248.2815331,4.851271282
12.16817,41.746933,3208.333539,2024-10-25T09:29:00Z,EY86,111.7808884,1729848540,214.6436717,8.140838805
12.17113389,41.68177322,4941.666983,2024-10-25T09:30:00Z,EY86,134.0079088,1729848600,178.0543187,12.05085726
12.17506573,41.6076632,7740.000495,2024-10-25T09:31:00Z,EY86,146.0901339,1729848660,177.7283199,16.4988327
12.17504433,41.53205967,10358.334,2024-10-25T09:32:00Z,EY86,157.9812645,1729848720,180.0121405,21.0327985
12.1493835,41.45089397,12640.44198,2024-10-25T09:33:00Z,EY86,170.3554715,1729848780,193.3316287,26.03589534
12.12974055,41.36551773,15379.54644,2024-10-25T09:34:00Z,EY86,182.0367422,1729848840,189.7970454,31.23202783
12.13916,41.274719,17750.00114,2024-10-25T09:35:00Z,EY86,192.5474701,1729848900,175.5418604,36.69364369
12.230652,41.201065,19350.00124,2024-10-25T09:36:00Z,EY86,201.5116994,1729848960,136.9213563,42.74836442
12.35692788,41.14155738,21414.06387,2024-10-25T09:37:00Z,EY86,211.8408995,1729849020,122.0067807,49.49167614
12.48978814,41.07829043,23150.00148,2024-10-25T09:38:00Z,EY86,222.9430427,1729849080,122.2498246,56.61224219
12.62994921,41.01098588,24681.06219,2024-10-25T09:39:00Z,EY86,231.6627293,1729849140,122.4386755,64.14735723
12.77040927,40.9432372,26546.66836,2024-10-25T09:40:00Z,EY86,238.3366742,1729849200,122.5275121,71.71368349
12.91503958,40.87323267,28240.15332,2024-10-25T09:41:00Z,EY86,243.2833947,1729849260,122.5900434,79.51826329
13.06640827,40.79969873,29800.00191,2024-10-25T09:42:00Z,EY86,246.0420385,1729849320,122.6547017,87.70134842
13.21503009,40.72716367,31532.57778,2024-10-25T09:43:00Z,EY86,248.9153809,1729849380,122.7478568,95.75301055
13.36502441,40.65351482,33025.00211,2024-10-25T09:44:00Z,EY86,249.5165133,1729849440,122.8766868,103.8996978
13.51278153,40.58062271,33000.00211,2024-10-25T09:45:00Z,EY86,249.6636031,1729849500,122.9716984,111.9421666
13.660075,40.50758333,33000.00211,2024-10-25T09:46:00Z,EY86,250.0739998,1729849560,123.0785691,119.9777762
13.80994724,40.433018,33000.00211,2024-10-25T09:47:00Z,EY86,249.612513,1729849620,123.1360507,128.1684255
13.95541688,40.36025903,33000.00211,2024-10-25T09:48:00Z,EY86,250.3039995,1729849680,123.2477939,136.1371161
14.105548,40.2847459,33000.00211,2024-10-25T09:49:00Z,EY86,251.0549116,1729849740,123.3651099,144.3813287
14.25346881,40.21006829,33000.00211,2024-10-25T09:50:00Z,EY86,250.8048026,1729849800,123.4342732,152.5195159
14.39860606,40.13637412,33000.00211,2024-10-25T09:51:00Z,EY86,251.5741059,1729849860,123.557841,160.5245355
14.54612882,40.061192,33000.00211,2024-10-25T09:52:00Z,EY86,251.1113863,1729849920,123.6256287,168.6764343
14.6934205,39.985691,33000.00211,2024-10-25T09:53:00Z,EY86,251.2654899,1729849980,123.7499962,176.8362531
14.83956548,39.91054697,33000.00211,2024-10-25T09:54:00Z,EY86,252.3231621,1729850040,123.8027382,184.946352
14.98593352,39.83489181,33000.00211,2024-10-25T09:55:00Z,EY86,251.9604342,1729850100,123.912906,193.0881752
15.13892173,39.76732239,33000.00211,2024-10-25T09:56:00Z,EY86,252.5464365,1729850160,119.844781,201.2404291
15.30291888,39.71623463,33000.00211,2024-10-25T09:57:00Z,EY86,252.9935198,1729850220,112.0017851,209.4252307
15.4687993,39.665931,33000.00211,2024-10-25T09:58:00Z,EY86,253.2018676,1729850280,111.4559535,217.6788465
15.63061324,39.61666209,33000.00211,2024-10-25T09:59:00Z,EY86,252.7633426,1729850340,111.5221844,225.7394804
15.79622912,39.56594121,33000.00211,2024-10-25T10:00:00Z,EY86,252.7787271,1729850400,111.6210941,234.0011141
15.96078641,39.51522335,33000.00211,2024-10-25T10:01:00Z,EY86,252.4990362,1729850460,111.7322559,242.222205
16.1249466,39.4644302,33000.00211,2024-10-25T10:02:00Z,EY86,252.6290605,1729850520,111.7950785,250.4329888
16.28638645,39.41400123,33000.00211,2024-10-25T10:03:00Z,EY86,252.3699607,1729850580,111.9704525,258.5233997
16.45068333,39.36253867,33000.00211,2024-10-25T10:04:00Z,EY86,252.6838051,1729850640,112.009773,266.7652991
16.61532807,39.31061067,33000.00211,2024-10-25T10:05:00Z,EY86,252.8225218,1729850700,112.1326211,275.0378937
16.77690745,39.25896061,33000.00211,2024-10-25T10:06:00Z,EY86,253.8262886,1729850760,112.3889537,283.1772169
16.93974877,39.20661377,33000.00211,2024-10-25T10:07:00Z,EY86,253.5371312,1729850820,112.4874051,291.3919852
17.1028209,39.15397239,33000.00211,2024-10-25T10:08:00Z,EY86,252.9695634,1729850880,112.5573989,299.62867
17.26459588,39.10143333,33000.00211,2024-10-25T10:09:00Z,EY86,252.8940974,1729850940,112.6657006,307.8122981
17.42775625,39.04813188,33000.00211,2024-10-25T10:10:00Z,EY86,253.4443553,1729851000,112.7701871,316.0784777
17.58953319,38.99496155,33000.00211,2024-10-25T10:11:00Z,EY86,252.8488176,1729851060,112.8794114,324.2872409
17.7508087,38.94162124,33000.00211,2024-10-25T10:12:00Z,EY86,253.5602916,1729851120,112.9938187,332.4835681
17.91141215,38.88822185,33000.00211,2024-10-25T10:13:00Z,EY86,253.6475538,1729851180,113.0877301,340.6575084
18.07546076,38.83336347,33000.00211,2024-10-25T10:14:00Z,EY86,253.3994234,1729851240,113.1897624,349.0195174
18.23424233,38.77999294,33000.00211,2024-10-25T10:15:00Z,EY86,253.8449066,1729851300,113.282536,357.1246782
18.39740221,38.72484555,33000.00211,2024-10-25T10:16:00Z,EY86,254.7641136,1729851360,113.3811707,365.465885
18.55816682,38.66934491,33000.00211,2024-10-25T10:17:00Z,EY86,253.731627,1729851420,113.8114292,373.7178235
18.70184006,38.59470373,33000.00211,2024-10-25T10:18:00Z,EY86,253.7385164,1729851480,123.58114,381.8200061
18.82841867,38.50000533,33000.00211,2024-10-25T10:19:00Z,EY86,253.1748187,1729851540,133.6894175,390.049124
18.95457635,38.40306076,33000.00211,2024-10-25T10:20:00Z,EY86,253.5219112,1729851600,134.4181343,398.3630659
19.08215071,38.31031512,33000.00211,2024-10-25T10:21:00Z,EY86,254.3622172,1729851660,132.7938226,406.5577198
19.20910645,38.21687818,33000.00211,2024-10-25T10:22:00Z,EY86,254.1182705,1729851720,133.1085416,414.7647237
19.33517888,38.12315935,33000.00211,2024-10-25T10:23:00Z,EY86,254.1086835,1729851780,133.3579159,422.9583405
19.46226881,38.02838961,33000.00211,2024-10-25T10:24:00Z,EY86,254.8124433,1729851840,133.4097969,431.2357595
19.5891055,37.9334545,33000.00211,2024-10-25T10:25:00Z,EY86,254.7852586,1729851900,133.4798553,439.5168347
19.71403133,37.83963033,33000.00211,2024-10-25T10:26:00Z,EY86,255.2817109,1729851960,133.5413279,447.6917511
19.84078633,37.74406173,33000.00211,2024-10-25T10:27:00Z,EY86,255.3982786,1729852020,133.6153063,456.0071789
19.96786159,37.64792294,33000.00211,2024-10-25T10:28:00Z,EY86,255.5949622,1729852080,133.6762501,464.3627802
20.0922599,37.55334174,33000.00211,2024-10-25T10:29:00Z,EY86,256.1726997,1729852140,133.7822718,472.5671288
20.218006,37.45746226,33000.00211,2024-10-25T10:30:00Z,EY86,256.2399156,1729852200,133.8271486,480.8771504
20.34329828,37.3614495,33000.00211,2024-10-25T10:31:00Z,EY86,255.7814885,1729852260,133.9339126,489.182516
20.46860535,37.26506256,33000.00211,2024-10-25T10:32:00Z,EY86,256.3446499,1729852320,134.0052728,497.5093848
20.593185,37.1688515,33000.00211,2024-10-25T10:33:00Z,EY86,256.2169319,1729852380,134.0833691,505.8092784
20.71785391,37.07228358,33000.00211,2024-10-25T10:34:00Z,EY86,256.3270727,1729852440,134.1324072,514.132504
20.84103406,36.97642059,33000.00211,2024-10-25T10:35:00Z,EY86,256.2986849,1729852500,134.2308275,522.3803294
20.96498324,36.87952294,33000.00211,2024-10-25T10:36:00Z,EY86,256.4178348,1729852560,134.3236165,530.7031886
21.08807124,36.78311521,33000.00211,2024-10-25T10:37:00Z,EY86,256.2962078,1729852620,134.3422195,538.9811694
21.21153564,36.68597824,33000.00211,2024-10-25T10:38:00Z,EY86,256.5155335,1729852680,134.4344063,547.3079338
21.33469668,36.58859465,33000.00211,2024-10-25T10:39:00Z,EY86,256.2530138,1729852740,134.5414549,555.6398649
21.457758,36.4909745,33000.00211,2024-10-25T10:40:00Z,EY86,256.6328397,1729852800,134.5980834,563.9835614
21.58007753,36.39352453,33000.00211,2024-10-25T10:41:00Z,EY86,256.4334719,1729852860,134.6855298,572.2997663
21.70224324,36.29592106,33000.00211,2024-10-25T10:42:00Z,EY86,255.8443573,1729852920,134.7308523,580.6223257
21.8236996,36.1985003,33025.00211,2024-10-25T10:43:00Z,EY86,255.5176923,1729852980,134.8084841,588.9178854
21.94632924,36.09965965,33776.47275,2024-10-25T10:44:00Z,EY86,255.2772045,1729853040,134.911424,597.318992
22.06772207,36.0016172,35025.00224,2024-10-25T10:45:00Z,EY86,254.8019313,1729853100,134.9340942,605.6489133
22.18749612,35.9043643,35000.00224,2024-10-25T10:46:00Z,EY86,255.2927404,1729853160,135.05213,613.8946811
22.30801267,35.80619667,35000.00224,2024-10-25T10:47:00Z,EY86,254.2534589,1729853220,135.1077726,622.2098135
22.42831624,35.70783659,35000.00224,2024-10-25T10:48:00Z,EY86,254.3160877,1729853280,135.1792533,630.5308084
22.5477445,35.60985575,35000.00224,2024-10-25T10:49:00Z,EY86,254.5395301,1729853340,135.2428387,638.8105231
22.66943985,35.50966115,35000.00224,2024-10-25T10:50:00Z,EY86,254.5281299,1729853400,135.3081163,647.2675506
22.787281,35.412239,35000.00224,2024-10-25T10:51:00Z,EY86,254.8904731,1729853460,135.3921626,655.4787013
22.90733041,35.31255312,35000.00224,2024-10-25T10:52:00Z,EY86,255.374392,1729853520,135.4827404,663.8673616
23.02648553,35.2133415,35000.00224,2024-10-25T10:53:00Z,EY86,254.2062463,1729853580,135.525441,672.2099377
23.14561426,35.11391545,35000.00224,2024-10-25T10:54:00Z,EY86,254.9237975,1729853640,135.5586747,680.5656926
23.2655675,35.0132675,35000.00224,2024-10-25T10:55:00Z,EY86,254.9675799,1729853700,135.6756505,689.0070787
23.38503913,34.91270932,35000.00224,2024-10-25T10:56:00Z,EY86,255.3504426,1729853760,135.7303071,697.4330003
23.5013388,34.81439703,35000.00224,2024-10-25T10:57:00Z,EY86,255.4571284,1729853820,135.8203592,705.6581481
23.62004984,34.71385929,35000.00224,2024-10-25T10:58:00Z,EY86,254.8112917,1729853880,135.8385204,714.0667065
23.73873652,34.61286371,35000.00224,2024-10-25T10:59:00Z,EY86,254.9291402,1729853940,135.9396987,722.498977
23.85748575,34.51138731,35000.00224,2024-10-25T11:00:00Z,EY86,255.4995482,1729854000,136.0257467,730.958977
23.975258,34.410435,35000.00224,2024-10-25T11:01:00Z,EY86,255.5387266,1729854060,136.0796036,739.3675917
24.0914975,34.310509,35000.00224,2024-10-25T11:02:00Z,EY86,255.6159561,1729854120,136.1282368,747.6838826
24.209462,34.20876239,35000.00224,2024-10-25T11:03:00Z,EY86,255.663073,1729854180,136.188619,756.1429441
24.3256911,34.1081389,35000.00224,2024-10-25T11:04:00Z,EY86,255.6378459,1729854240,136.2613193,764.4984164
24.44207503,34.00675709,35000.00224,2024-10-25T11:05:00Z,EY86,256.4949435,1729854300,136.4039467,772.8967158
24.555565,33.90249667,35000.00224,2024-10-25T11:06:00Z,EY86,256.5572626,1729854360,137.8891269,781.3274773
24.66781265,33.79706194,35000.00224,2024-10-25T11:07:00Z,EY86,257.2657019,1729854420,138.4867152,789.7736633
24.779377,33.692741,35000.00224,2024-10-25T11:08:00Z,EY86,257.3094532,1729854480,138.323756,798.1517732
24.89229124,33.58700621,35000.00224,2024-10-25T11:09:00Z,EY86,257.5495355,1729854540,138.3295175,806.6425274
25.00445284,33.48168516,35000.00224,2024-10-25T11:10:00Z,EY86,257.5627395,1729854600,138.3737403,815.094167
25.11677858,33.37562477,35000.00224,2024-10-25T11:11:00Z,EY86,257.8634228,1729854660,138.4964334,823.5888262
25.2274169,33.27070206,35000.00224,2024-10-25T11:12:00Z,EY86,257.2674999,1729854720,138.5862099,831.9806628
25.3389585,33.16475059,35000.00224,2024-10-25T11:13:00Z,EY86,258.1153307,1729854780,138.5979441,840.4531209
25.44964417,33.0591239,35000.00224,2024-10-25T11:14:00Z,EY86,257.9295761,1729854840,138.6956201,848.88683
25.56002763,32.95345325,35000.00224,2024-10-25T11:15:00Z,EY86,258.3654649,1729854900,138.7511729,857.316761
25.6688891,32.8489058,35000.00224,2024-10-25T11:16:00Z,EY86,259.0644728,1729854960,138.8087104,865.6496866
25.78127825,32.74068525,35000.00224,2024-10-25T11:17:00Z,EY86,259.0379262,1729855020,138.848724,874.2698669
25.89084959,32.63482381,35000.00224,2024-10-25T11:18:00Z,EY86,258.9641446,1729855080,138.9105962,882.6941624
26.00056777,32.52840948,35000.00224,2024-10-25T11:19:00Z,EY86,258.8896747,1729855140,138.9867834,891.1525166
26.11176077,32.42011716,35000.00224,2024-10-25T11:20:00Z,EY86,257.555006,1729855200,139.0700447,899.7490943
26.22011681,32.31438606,35000.00224,2024-10-25T11:21:00Z,EY86,256.989673,1729855260,139.0914081,908.1396366
26.32567195,32.20697997,35000.00224,2024-10-25T11:22:00Z,EY86,256.1435667,1729855320,140.2433565,916.5181788
26.42440847,32.09714987,35000.00224,2024-10-25T11:23:00Z,EY86,254.9205255,1729855380,142.6981383,924.797109
26.52314498,31.98731977,35000.00224,2024-10-25T11:24:00Z,EY86,254.5476074,1729855440,142.6650161,933.0796078
26.6218815,31.87748968,35000.00224,2024-10-25T11:25:00Z,EY86,254.1726859,1729855500,142.6320166,941.3656669
26.72061801,31.76765958,35000.00224,2024-10-25T11:26:00Z,EY86,254.2385187,1729855560,142.5991584,949.6552785
26.81935452,31.65782948,35000.00224,2024-10-25T11:27:00Z,EY86,254.2145213,1729855620,142.5664254,957.9484339
26.91704439,31.54764931,35000.00224,2024-10-25T11:28:00Z,EY86,254.2273744,1729855680,142.9160848,966.2292218
27.01451649,31.43739631,35000.00224,2024-10-25T11:29:00Z,EY86,254.213522,1729855740,142.9633687,974.5102002
27.11198859,31.32714331,35000.00224,2024-10-25T11:30:00Z,EY86,254.1379736,1729855800,142.9310465,982.7946259
27.20946069,31.21689031,35000.00224,2024-10-25T11:31:00Z,EY86,254.1174797,1729855860,142.898854,991.0824906
27.30693279,31.10663731,35000.00224,2024-10-25T11:32:00Z,EY86,254.0893919,1729855920,142.8667909,999.3737858
27.40396981,30.99623919,35000.00224,2024-10-25T11:33:00Z,EY86,254.0581554,1729855980,142.9944625,1007.661869
27.50021825,30.88557805,35000.00224,2024-10-25T11:34:00Z,EY86,254.0298621,1729856040,143.2526779,1015.94143
27.59646669,30.7749169,35000.00224,2024-10-25T11:35:00Z,EY86,254.4037748,1729856100,143.221031,1024.224329
27.69271513,30.66425576,35000.00224,2024-10-25T11:36:00Z,EY86,254.7994712,1729856160,143.1895079,1032.510556
27.78896357,30.55359461,35000.00224,2024-10-25T11:37:00Z,EY86,255.9156938,1729856220,143.1581184,1040.800103
27.88521202,30.44293347,35000.00224,2024-10-25T11:38:00Z,EY86,256.5052449,1729856280,143.1268494,1049.092963
27.98529482,30.33295562,35000.00224,2024-10-25T11:39:00Z,EY86,257.4798953,1729856340,141.8424955,1057.478265
28.0855535,30.223147,35000.00224,2024-10-25T11:40:00Z,EY86,257.9780241,1729856400,141.7195224,1065.864801
28.18740576,30.11126133,35000.00224,2024-10-25T11:41:00Z,EY86,258.6690558,1729856460,141.7705028,1074.4038
28.28729345,30.00129136,35000.00224,2024-10-25T11:42:00Z,EY86,259.2895469,1729856520,141.8012566,1082.792992
28.389318,29.890167,35000.00224,2024-10-25T11:43:00Z,EY86,261.7816244,1729856580,141.4707901,1091.309086
28.51116845,29.79791909,35000.00224,2024-10-25T11:44:00Z,EY86,262.0717051,1729856640,131.0843627,1099.729998
28.63982491,29.71164079,35000.00224,2024-10-25T11:45:00Z,EY86,261.7812407,1729856700,127.6524242,1108.204384
28.76913616,29.62464559,35000.00224,2024-10-25T11:46:00Z,EY86,261.3673434,1729856760,127.7171003,1116.736596
28.89971938,29.53655132,35000.00224,2024-10-25T11:47:00Z,EY86,261.2489957,1729856820,127.7695051,1125.366259
29.028942,29.450409,35000.00224,2024-10-25T11:48:00Z,EY86,263.5027728,1729856880,127.4154837,1133.872904
29.183596,29.416306,35000.00224,2024-10-25T11:49:00Z,EY86,264.3510675,1729856940,104.1702129,1142.22864
29.34503712,29.41426759,35000.00224,2024-10-25T11:50:00Z,EY86,263.4920564,1729857000,90.79079827,1150.689218
29.50568435,29.41246345,35000.00224,2024-10-25T11:51:00Z,EY86,262.5250396,1729857060,90.69918366,1159.108166
29.66751494,29.41023294,35000.00224,2024-10-25T11:52:00Z,EY86,262.8414298,1729857120,90.86673431,1167.589651
29.83006738,29.40770588,35000.00224,2024-10-25T11:53:00Z,EY86,261.7532913,1729857180,90.98246897,1176.109453
