longitude,latitude,Altitude,UTC,Callsign,true_airspeed,Timestamp,Direction,nautical_miles
29.99217052,29.40499436,35000.00224,2024-10-25T11:54:00Z,EY86,262.8022283,1729857240,91.06020377,1184.606135
30.15143426,29.40216259,35000.00224,2024-10-25T11:55:00Z,EY86,263.7810031,1729857300,91.13011714,1192.954414
30.31311175,29.398002,35000.00224,2024-10-25T11:56:00Z,EY86,263.0468749,1729857360,91.65222502,1201.431417
30.45757475,29.34359,35000.00224,2024-10-25T11:57:00Z,EY86,262.4798846,1729857420,113.3387491,1209.675221
30.57725424,29.24385094,35000.00224,2024-10-25T11:58:00Z,EY86,263.4635566,1729857480,133.6695392,1218.338693
30.69667582,29.14275942,35000.00224,2024-10-25T11:59:00Z,EY86,264.5704831,1729857540,134.0889327,1227.052736
30.81563038,29.04221044,35000.00224,2024-10-25T12:00:00Z,EY86,265.7528497,1729857600,134.019157,1235.730918
30.93458764,28.94160839,35000.00224,2024-10-25T12:01:00Z,EY86,265.9887744,1729857660,134.005798,1244.415714
31.0522328,28.841766,35000.00224,2024-10-25T12:02:00Z,EY86,265.2981106,1729857720,134.0790545,1253.023477
31.17164091,28.740176,35000.00224,2024-10-25T12:03:00Z,EY86,264.5373184,1729857780,134.121961,1261.774977
31.28973282,28.64254745,35000.00224,2024-10-25T12:04:00Z,EY86,264.3352051,1729857840,133.2739815,1270.316999
31.41359494,28.54542976,35000.00224,2024-10-25T12:05:00Z,EY86,264.0306538,1729857900,131.7350313,1279.067734
31.5342847,28.44960588,35000.00224,2024-10-25T12:06:00Z,EY86,263.1054765,1729857960,132.0668055,1287.646216
31.65370171,28.35394518,35000.00224,2024-10-25T12:07:00Z,EY86,263.4303995,1729858020,132.2950616,1296.172371
31.77423317,28.25695664,35000.00224,2024-10-25T12:08:00Z,EY86,263.4676513,1729858080,132.3972676,1304.799804
31.89322245,28.16119518,35000.00224,2024-10-25T12:09:00Z,EY86,262.8969453,1729858140,132.3760606,1313.32155
32.012857,28.06603283,35000.00224,2024-10-25T12:10:00Z,EY86,265.0970663,1729858200,132.0174079,1321.848786
32.14831547,27.98689906,35000.00224,2024-10-25T12:11:00Z,EY86,265.5160724,1729858260,123.4647961,1330.460153
32.2931574,27.91710333,35000.00224,2024-10-25T12:12:00Z,EY86,266.6794232,1729858320,118.5791507,1339.216445
32.43296868,27.84946668,35000.00224,2024-10-25T12:13:00Z,EY86,267.4550825,1729858380,118.6597517,1347.680296
32.5826605,27.7768185,35000.00224,2024-10-25T12:14:00Z,EY86,268.9766979,1729858440,118.719009,1356.753402
32.72706045,27.70637682,35000.00224,2024-10-25T12:15:00Z,EY86,269.3594092,1729858500,118.8289693,1365.520536
32.87219375,27.635449,35000.00224,2024-10-25T12:16:00Z,EY86,271.2502621,1729858560,118.8570802,1374.340236
33.01564014,27.56505314,35000.00224,2024-10-25T12:17:00Z,EY86,270.0922451,1729858620,118.9428771,1383.070136
33.16286567,27.49258767,35000.00224,2024-10-25T12:18:00Z,EY86,269.9193453,1729858680,118.9984681,1392.04067
33.3079609,27.42082121,35000.00224,2024-10-25T12:19:00Z,EY86,271.488959,1729858740,119.1019329,1400.895921
33.45371194,27.34862773,35000.00224,2024-10-25T12:20:00Z,EY86,273.1416969,1729858800,119.1206543,1409.798565
33.59782345,27.27691348,35000.00224,2024-10-25T12:21:00Z,EY86,273.4296047,1729858860,119.218787,1418.61507
33.7402246,27.2061995,35000.00224,2024-10-25T12:22:00Z,EY86,274.2990553,1729858920,119.1521858,1427.326819
33.896071,27.14250747,35000.00224,2024-10-25T12:23:00Z,EY86,274.4007981,1729858980,114.6380654,1436.495652
34.05381073,27.0862608,35000.00224,2024-10-25T12:24:00Z,EY86,275.413418,1729859040,111.7953869,1445.586682
34.210124,27.03035929,35000.00224,2024-10-25T12:25:00Z,EY86,276.3362716,1729859100,111.8438513,1454.602986
34.36790903,26.97371403,35000.00224,2024-10-25T12:26:00Z,EY86,275.988548,1729859160,111.9099305,1463.712917
34.523464,26.91763445,35000.00224,2024-10-25T12:27:00Z,EY86,275.5089605,1729859220,111.9840337,1472.703173
34.67983773,26.861017,35000.00224,2024-10-25T12:28:00Z,EY86,275.9791893,1729859280,112.0596246,1481.75003
34.83425515,26.80492818,35000.00224,2024-10-25T12:29:00Z,EY86,275.6486352,1729859340,112.1143131,1490.691532
34.9910022,26.74782383,35000.00224,2024-10-25T12:30:00Z,EY86,276.6119949,1729859400,112.1633346,1499.775598
35.14536971,26.69124124,35000.00224,2024-10-25T12:31:00Z,EY86,279.430605,1729859460,112.2767704,1508.733355
35.30145721,26.63380831,35000.00224,2024-10-25T12:32:00Z,EY86,281.7026446,1729859520,112.3436582,1517.799752
35.45601638,26.57835781,35000.00224,2024-10-25T12:33:00Z,EY86,281.9157678,1729859580,111.8287884,1526.749305
35.621586,26.547298,35000.00224,2024-10-25T12:34:00Z,EY86,279.7978219,1729859640,101.8080445,1535.848544
35.79830888,26.56591335,35000.00224,2024-10-25T12:35:00Z,EY86,279.1677478,1729859700,83.24422539,1545.421581
35.97008058,26.59309548,35000.00224,2024-10-25T12:36:00Z,EY86,278.9170477,1729859760,79.92716377,1554.80341
36.14488012,26.62402564,35000.00224,2024-10-25T12:37:00Z,EY86,278.9573617,1729859820,78.76626465,1564.384118
36.31796341,26.64408482,35000.00224,2024-10-25T12:38:00Z,EY86,278.9151202,1729859880,82.57397784,1573.767131
36.48508867,26.621919,35000.00224,2024-10-25T12:39:00Z,EY86,280.0121671,1729859940,98.40210519,1582.850153
36.6394476,26.5661238,35000.00224,2024-10-25T12:40:00Z,EY86,277.1112837,1729860000,111.9755374,1591.798185
36.79388658,26.51180421,35000.00224,2024-10-25T12:41:00Z,EY86,274.4892301,1729860060,111.4276427,1600.721359
36.94915452,26.46634345,35000.00224,2024-10-25T12:42:00Z,EY86,274.4795036,1729860120,108.0799161,1609.511297
37.11058779,26.43000591,35000.00224,2024-10-25T12:43:00Z,EY86,274.2204427,1729860180,104.0760787,1618.472552
37.27476645,26.40556148,35000.00224,2024-10-25T12:44:00Z,EY86,274.4470368,1729860240,99.40256822,1627.436391
37.44009729,26.39262676,35000.00224,2024-10-25T12:45:00Z,EY86,275.3305081,1729860300,94.95499767,1636.377186
37.61062607,26.38182293,35000.00224,2024-10-25T12:46:00Z,EY86,276.5397876,1729860360,94.00752451,1645.588117
37.78008952,26.38066323,35000.00224,2024-10-25T12:47:00Z,EY86,276.4946318,1729860420,90.40001798,1654.719676
37.95145574,26.39050771,35000.00224,2024-10-25T12:48:00Z,EY86,276.0365855,1729860480,86.29270698,1663.971918
38.12058347,26.41478416,35000.00224,2024-10-25T12:49:00Z,EY86,274.4718722,1729860540,80.8578716,1673.198463
38.2934921,26.4472851,35000.00224,2024-10-25T12:50:00Z,EY86,274.4666449,1729860600,78.10682667,1682.712204
38.4630585,26.4649545,35000.00224,2024-10-25T12:51:00Z,EY86,276.1173741,1729860660,83.32330367,1691.904132
38.6279556,26.4376112,35000.00224,2024-10-25T12:52:00Z,EY86,273.2053114,1729860720,100.4560805,1700.933424
38.79432307,26.42827514,35000.00224,2024-10-25T12:53:00Z,EY86,270.5253951,1729860780,93.54893318,1709.911293
38.96080103,26.42025107,35000.00224,2024-10-25T12:54:00Z,EY86,269.8127327,1729860840,93.04376466,1718.891235
39.127279,26.412227,35000.00224,2024-10-25T12:55:00Z,EY86,271.1937647,1729860900,93.04356096,1727.871796
39.29375697,26.40420293,35000.00224,2024-10-25T12:56:00Z,EY86,273.4284404,1729860960,93.04335755,1736.852978
39.46023493,26.39617886,35000.00224,2024-10-25T12:57:00Z,EY86,274.9381541,1729861020,93.04315441,1745.834778
39.62687729,26.3893525,35000.00224,2024-10-25T12:58:00Z,EY86,274.0791081,1729861080,92.58131454,1754.822455
39.79740517,26.40512263,35000.00224,2024-10-25T12:59:00Z,EY86,274.9585499,1729861140,84.06758467,1764.058153
39.97072383,26.4209438,35000.00224,2024-10-25T13:00:00Z,EY86,276.0000269,1729861200,84.14176915,1773.442477
40.14314276,26.43642724,35000.00224,2024-10-25T13:01:00Z,EY86,277.7482339,1729861260,84.23505358,1782.775307
40.31437959,26.45162182,35000.00224,2024-10-25T13:02:00Z,EY86,278.0648989,1729861320,84.30214396,1792.041859
40.48561558,26.46664826,35000.00224,2024-10-25T13:03:00Z,EY86,277.5049003,1729861380,84.36359621,1801.306186
40.6566345,26.48141529,35000.00224,2024-10-25T13:04:00Z,EY86,276.9511489,1729861440,84.45202266,1810.556205
40.82934287,26.49613333,35000.00224,2024-10-25T13:05:00Z,EY86,276.7663111,1729861500,84.52249708,1819.895317
41.00068033,26.508873,35000.00224,2024-10-25T13:06:00Z,EY86,278.3793153,1729861560,85.21224748,1829.14937
41.17179209,26.50530435,35000.00224,2024-10-25T13:07:00Z,EY86,279.6455323,1729861620,91.29688372,1838.361944
41.34186855,26.49330936,35000.00224,2024-10-25T13:08:00Z,EY86,280.1121603,1729861680,94.46801926,1847.545016
41.51181812,26.48170491,35000.00224,2024-10-25T13:09:00Z,EY86,279.5111652,1729861740,94.32472707,1856.720413
41.68499279,26.48565994,35000.00224,2024-10-25T13:10:00Z,EY86,279.5001335,1729861800,88.49974615,1866.04644
41.85828488,26.49994188,35000.00224,2024-10-25T13:11:00Z,EY86,279.7262857,1729861860,84.70009398,1875.414096
42.03249467,26.51648,35000.00224,2024-10-25T13:12:00Z,EY86,279.172186,1729861920,83.90556099,1884.842911
42.204622,26.5405375,35000.00224,2024-10-25T13:13:00Z,EY86,278.7827,1729861980,81.08297488,1894.217099
42.37591935,26.56681312,35000.00224,2024-10-25T13:14:00Z,EY86,278.9310753,1729862040,80.23126146,1903.566562
42.54749739,26.57920836,35000.00224,2024-10-25T13:15:00Z,EY86,277.9769603,1729862100,85.34357102,1912.826224
42.71780716,26.58527941,35000.00224,2024-10-25T13:16:00Z,EY86,277.576531,1729862160,87.67925748,1921.994381
42.89033429,26.591503,35000.00224,2024-10-25T13:17:00Z,EY86,277.0747549,1729862220,87.65137963,1931.281584
43.06172,26.597842,35000.00224,2024-10-25T13:18:00Z,EY86,276.152024,1729862280,87.59305604,1940.507222
43.23046384,26.61313255,35000.00224,2024-10-25T13:19:00Z,EY86,275.5964858,1729862340,84.17531941,1949.628106
43.40097062,26.63623344,35000.00224,2024-10-25T13:20:00Z,EY86,273.821133,1729862400,81.3439577,1958.899861
43.56968967,26.66502133,35000.00224,2024-10-25T13:21:00Z,EY86,272.4141664,1729862460,79.15396062,1968.131929
43.73710353,26.69240133,35000.00224,2024-10-25T13:22:00Z,EY86,273.3663522,1729862520,79.59022755,1977.27745
43.90664624,26.69465024,35000.00224,2024-10-25T13:23:00Z,EY86,273.8775604,1729862580,89.11131667,1986.389311
44.07049333,26.6700604,35000.00224,2024-10-25T13:24:00Z,EY86,272.6671991,1729862640,99.49786791,1995.317007
44.23526061,26.65774061,35000.00224,2024-10-25T13:25:00Z,EY86,272.1972184,1729862700,94.74574763,2004.204158
44.40455633,26.65571833,35000.00224,2024-10-25T13:26:00Z,EY86,272.5490655,1729862760,90.72778716,2013.305477
44.572697,26.640892,35000.00224,2024-10-25T13:27:00Z,EY86,273.1674594,1729862820,95.59673874,2022.387982
44.739595,26.62068467,35000.00224,2024-10-25T13:28:00Z,EY86,274.2070205,1729862880,97.67606416,2031.442701
44.90726318,26.59925559,35000.00224,2024-10-25T13:29:00Z,EY86,273.4022818,1729862940,98.09765139,2040.55008
45.073948,26.578022,35000.00224,2024-10-25T13:30:00Z,EY86,273.6088357,1729863000,98.0701044,2049.605104
45.23947332,26.55692382,35000.00224,2024-10-25T13:31:00Z,EY86,273.4610543,1729863060,98.07357702,2058.598863
45.40659303,26.53533,35000.00224,2024-10-25T13:32:00Z,EY86,273.0936662,1729863120,98.18156549,2067.683371
45.570179,26.5139435,35000.00224,2024-10-25T13:33:00Z,EY86,272.9307562,1729863180,98.27642935,2076.579543
45.73757,26.49181409,35000.00224,2024-10-25T13:34:00Z,EY86,273.1495657,1729863240,98.36595459,2085.686444
45.90288259,26.46980662,35000.00224,2024-10-25T13:35:00Z,EY86,272.9747399,1729863300,98.42276298,2094.683283
46.068317,26.447479,35000.00224,2024-10-25T13:36:00Z,EY86,274.0242883,1729863360,98.5361584,2103.691118
46.23367318,26.42513088,35000.00224,2024-10-25T13:37:00Z,EY86,273.9625486,1729863420,98.54631801,2112.696666
46.39966736,26.40326145,35000.00224,2024-10-25T13:38:00Z,EY86,273.8736887,1729863480,98.33159228,2121.733693
46.56689447,26.39566753,35000.00224,2024-10-25T13:39:00Z,EY86,274.407153,1729863540,92.86510574,2130.75452
46.73571203,26.40259418,35000.00224,2024-10-25T13:40:00Z,EY86,275.003484,1729863600,87.33974407,2139.859046
46.90365521,26.40992736,35000.00224,2024-10-25T13:41:00Z,EY86,274.8816538,1729863660,87.17162909,2148.917105
47.07095994,26.41766185,35000.00224,2024-10-25T13:42:00Z,EY86,275.4595807,1729863720,87.00787788,2157.941423
47.24100906,26.42575706,35000.00224,2024-10-25T13:43:00Z,EY86,275.831086,1729863780,86.91931356,2167.113876
47.40999947,26.43231053,35000.00224,2024-10-25T13:44:00Z,EY86,275.6863095,1729863840,87.48267956,2176.224373
47.57661836,26.43864003,35000.00224,2024-10-25T13:45:00Z,EY86,276.1478463,1729863900,87.53366008,2185.206183
47.745825,26.44490694,35000.00224,2024-10-25T13:46:00Z,EY86,276.1177806,1729863960,87.59368248,2194.326593
47.91552221,26.45095247,35000.00224,2024-10-25T13:47:00Z,EY86,275.7479694,1729864020,87.68362486,2203.472383
48.08238321,26.45672568,35000.00224,2024-10-25T13:48:00Z,EY86,276.1840202,1729864080,87.74972201,2212.464457
48.25125279,26.46237173,35000.00224,2024-10-25T13:49:00Z,EY86,275.859196,1729864140,87.82358006,2221.563881
48.42086644,26.467768,35000.00224,2024-10-25T13:50:00Z,EY86,275.3838576,1729864200,87.9268076,2230.702369
48.58819952,26.47296185,35000.00224,2024-10-25T13:51:00Z,EY86,275.2260207,1729864260,87.97682755,2239.717299
48.75684827,26.47781473,35000.00224,2024-10-25T13:52:00Z,EY86,275.3833559,1729864320,88.12118966,2248.801958
48.92518153,26.48150775,35000.00224,2024-10-25T13:53:00Z,EY86,274.4395569,1729864380,88.55843302,2257.867348
49.09338188,26.48502519,35000.00224,2024-10-25T13:54:00Z,EY86,273.7851567,1729864440,88.62408804,2266.925053
49.26000375,26.48833456,35000.00224,2024-10-25T13:55:00Z,EY86,272.3357054,1729864500,88.69161786,2275.897253
49.42988148,26.49154876,35000.00224,2024-10-25T13:56:00Z,EY86,271.2863489,1729864560,88.75105593,2285.04431
49.59590259,26.49454147,35000.00224,2024-10-25T13:57:00Z,EY86,269.6794746,1729864620,88.80912487,2293.983285
49.76073881,26.49272938,35000.00224,2024-10-25T13:58:00Z,EY86,268.6604053,1729864680,90.66697362,2302.8573
49.91579813,26.44871729,35000.00224,2024-10-25T13:59:00Z,EY86,267.3639084,1729864740,107.558345,2311.61136
50.06805997,26.39413539,35000.00224,2024-10-25T14:00:00Z,EY86,266.8813012,1729864800,111.7816259,2320.439049
50.21807444,26.34012359,35000.00224,2024-10-25T14:01:00Z,EY86,266.2406335,1729864860,111.859388,2329.145165
50.37279221,26.29583985,35000.00224,2024-10-25T14:02:00Z,EY86,265.8064571,1729864920,107.6750776,2337.897037
50.53494667,26.27390148,35000.00224,2024-10-25T14:03:00Z,EY86,265.0767494,1729864980,98.5450053,2346.739673
50.694401,26.24059833,35000.00224,2024-10-25T14:04:00Z,EY86,265.6522538,1729865040,103.0744883,2355.568519
50.84279855,26.18174791,35000.00224,2024-10-25T14:05:00Z,EY86,265.0753715,1729865100,113.8138502,2364.31611
50.98672829,26.11687441,35000.00224,2024-10-25T14:06:00Z,EY86,265.3445865,1729865160,116.6305669,2373.002164
51.12736503,26.047954,35000.00224,2024-10-25T14:07:00Z,EY86,264.6967357,1729865220,118.5870478,2381.64618
51.26897094,25.9783987,35000.00224,2024-10-25T14:08:00Z,EY86,264.3855918,1729865280,118.6281598,2390.358262
51.40727273,25.91044191,35000.00224,2024-10-25T14:09:00Z,EY86,263.7930901,1729865340,118.6235332,2398.871563
51.54983484,25.84007229,35000.00224,2024-10-25T14:10:00Z,EY86,264.5455632,1729865400,118.7183403,2407.660183
51.68898006,25.77113476,35000.00224,2024-10-25T14:11:00Z,EY86,264.1581086,1729865460,118.7943659,2416.249312
51.82794706,25.70199018,35000.00224,2024-10-25T14:12:00Z,EY86,264.5402954,1729865520,118.8840852,2424.839734
51.96499918,25.63376918,35000.00224,2024-10-25T14:13:00Z,EY86,263.337534,1729865580,118.8809621,2433.316343
52.10620624,25.56313876,35000.00224,2024-10-25T14:14:00Z,EY86,262.196566,1729865640,118.9835746,2442.063635
52.24433861,25.49384512,35000.00224,2024-10-25T14:15:00Z,EY86,259.3522397,1729865700,119.0408046,2450.630069
52.38212673,25.42500427,35000.00224,2024-10-25T14:16:00Z,EY86,257.0615162,1729865760,118.9283045,2459.170787
52.5188,25.357309,34308.33553,2024-10-25T14:17:00Z,EY86,250.7786749,1729865820,118.7052914,2467.629137
52.6522635,25.29086,32462.50208,2024-10-25T14:18:00Z,EY86,244.8641369,1729865880,118.8179893,2475.902193
52.77949,25.22735567,30625.00196,2024-10-25T14:19:00Z,EY86,238.8413967,1729865940,118.8677583,2483.796469
52.90704471,25.16344929,28819.85479,2024-10-25T14:20:00Z,EY86,231.7493239,1729866000,118.9456464,2491.721128
53.02506955,25.10412445,27206.81993,2024-10-25T14:21:00Z,EY86,224.9052846,1729866060,119.0146493,2499.062107
53.14287647,25.04470724,25392.64868,2024-10-25T14:22:00Z,EY86,218.6444787,1729866120,119.0857692,2506.398074
53.25921691,24.98601649,23667.85866,2024-10-25T14:23:00Z,EY86,212.7971167,1729866180,119.079874,2513.645746
53.36988981,24.930091,22116.13045,2024-10-25T14:24:00Z,EY86,208.1578067,1729866240,119.110687,2520.545501
53.47794041,24.87519129,20494.85426,2024-10-25T14:25:00Z,EY86,202.3509504,1729866300,119.2337061,2527.292759
53.581928,24.822491,19350.00124,2024-10-25T14:26:00Z,EY86,196.8193262,1729866360,119.1615109,2533.784512
53.68736283,24.7686,18145.83449,2024-10-25T14:27:00Z,EY86,191.7694154,1729866420,119.3590156,2540.382072
53.78752442,24.71738271,16767.74301,2024-10-25T14:28:00Z,EY86,186.1653563,1729866480,119.3601322,2546.652291
53.88359703,24.668326,15350.71526,2024-10-25T14:29:00Z,EY86,179.9690517,1729866540,119.3164067,2552.666326
53.98113918,24.62208142,13859.84937,2024-10-25T14:30:00Z,EY86,172.4058483,1729866600,117.5268125,2558.673069
54.07734253,24.58187712,12600.7361,2024-10-25T14:31:00Z,EY86,165.4370229,1729866660,114.6651069,2564.457264
54.1701914,24.5434066,11525.00074,2024-10-25T14:32:00Z,EY86,159.530177,1729866720,114.4727908,2570.032988
54.25782957,24.51134886,10732.14354,2024-10-25T14:33:00Z,EY86,152.3686114,1729866780,111.885826,2575.197258
54.34251367,24.48200713,9510.000609,2024-10-25T14:34:00Z,EY86,145.8734463,1729866840,110.8271897,2580.153021
54.42368927,24.4540318,8278.333863,2024-10-25T14:35:00Z,EY86,139.6600915,1729866900,110.7214156,2584.901218
54.503682,24.42606491,7320.455014,2024-10-25T14:36:00Z,EY86,130.8412718,1729866960,110.9916825,2589.589594
54.570784,24.385334,6500.000416,2024-10-25T14:37:00Z,EY86,123.0271963,1729867020,123.6720581,2593.998693
54.63401155,24.34013209,5081.818507,2024-10-25T14:38:00Z,EY86,113.6188659,1729867080,128.1115134,2598.392763
54.69607467,24.29575856,4255.555828,2024-10-25T14:39:00Z,EY86,106.1045702,1729867140,128.1044954,2602.706993
54.75540833,24.275478,3400.000218,2024-10-25T14:40:00Z,EY86,107.3632907,1729867200,110.5433104,2606.178434
54.7988118,24.3153686,2650.00017,2024-10-25T14:41:00Z,EY86,103.2402209,1729867260,44.7522939,2609.547742
54.7859588,24.3598734,2380.000152,2024-10-25T14:42:00Z,EY86,89.6869006,1729867320,345.2602876,2612.301061
54.748138,24.38704318,1825.000117,2024-10-25T14:43:00Z,EY86,76.2006276,1729867380,308.2696736,2614.934165
54.7122292,24.4126186,1025.000066,2024-10-25T14:44:00Z,EY86,,1729867440,308.0358325,2617.425708
54.677167,24.43751,261.3636531,2024-10-25T14:45:00Z,EY86,,1729867500,307.9508745,2619.855238
54.65500819,24.45243922,50.0000032,2024-10-25T14:46:00Z,EY86,,1729867560,306.5089414,2621.361607
54.64723085,24.45606861,50.0000032,2024-10-25T14:47:00Z,EY86,,1729867620,297.1435998,2621.839532
54.649229,24.45406513,0,2024-10-25T14:48:00Z,EY86,,1729867680,137.7643932,2622.00178
54.65040238,24.45078208,0,2024-10-25T14:49:00Z,EY86,,1729867740,161.9775588,2622.208375
54.648721,24.447843,0,2024-10-25T14:50:00Z,EY86,,1729867800,207.509837,2622.406801
