flight_id,waypoint,longitude,latitude,altitude,time,takeoff_mass,level,fuel_flow,co2,nox_GWP_20_kg,nox_GWP_100_kg,h2o_GWP_20_kg,h2o_GWP_100_kg,contrail_GWP_20_kg,contrail_GWP_100_kg
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,0,-66.001,18.44,6.096,2/5/23 01:02,196741,1012.517886,,,,,,,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,1,-66.001,18.44,6.096,2/5/23 01:03,196741,1012.517886,,,,,,,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,2,-66.001,18.44,6.096,2/5/23 01:04,196741,1012.517886,,,,,,,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,3,-66.00233824,18.43989706,7.3152,2/5/23 01:05,196741,1012.371514,,,,,,,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,4,-66.00463235,18.43972059,7.3152,2/5/23 01:06,196741,1012.371514,,,,,,,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,5,-66.00692647,18.43954412,7.3152,2/5/23 01:07,196741,1012.371514,,,,,,,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,6,-66.00922059,18.43936765,7.3152,2/5/23 01:08,196741,1012.371514,,,,,,,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,7,-66.01151471,18.43919118,7.3152,2/5/23 01:09,196741,1012.371514,,,,,,,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,8,-66.01380882,18.43901471,7.3152,2/5/23 01:10,196741,1012.371514,,,,,,,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,9,-65.986625,18.4501875,385.2672,2/5/23 01:11,196741,967.8147331,3.922680976,743.5049523,1767.867629,323.9260563,63.68864833,17.36963136,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,10,-65.968125,18.495125,683.9712,2/5/23 01:12,196741,933.7356507,5.096876004,966.0618778,3523.273619,645.5687687,82.7528788,22.56896695,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,11,-65.95325,18.5641,1603.248,2/5/23 01:13,196741,834.9000244,4.7198549,894.6012978,3324.864121,609.2142334,76.63156416,20.8995175,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,12,-65.937125,18.641375,2511.552,2/5/23 01:14,196741,745.7395364,3.661027737,693.9111973,1876.822494,343.8898358,59.44044634,16.21103082,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,13,-65.9195,18.71725,3129.6864,2/5/23 01:15,196741,689.5974364,3.71697394,704.5152406,2186.999745,400.7235557,60.34878889,16.45876061,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,14,-65.90013462,18.80357692,3686.8608,2/5/23 01:16,196741,641.9725201,3.611117004,684.4511169,2370.102739,434.2734833,58.63009567,15.99002609,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,15,-65.87772727,18.90113636,4230.624,2/5/23 01:17,196741,598.097192,3.765480672,713.7092066,2733.393475,500.8391771,61.1363442,16.67354842,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,16,-65.85438889,19.00425,4782.9216,2/5/23 01:18,196741,556.0512132,3.652801346,692.351967,2574.258155,471.680842,59.30688265,16.17460436,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,17,-65.83005,19.11245,5515.6608,2/5/23 01:19,196741,503.9945671,3.475013949,658.6541438,2321.830453,425.4285612,56.42032647,15.38736176,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,18,-65.804825,19.221125,6100.8768,2/5/23 01:20,196741,465.3167054,3.332918394,631.7213524,2120.502542,388.5392857,54.11326304,14.75816265,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,19,-65.77928571,19.33182143,6704.3808,2/5/23 01:21,196741,427.9837758,3.186598618,603.9879021,1919.523453,351.7139247,51.73761516,14.11025868,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,20,-65.75328571,19.44682143,7318.8576,2/5/23 01:22,196741,392.5021492,3.031900948,574.6665056,1720.40096,315.2287474,49.22594379,13.4252574,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,21,-65.7261875,19.5635625,7757.7696,2/5/23 01:23,196741,368.6475868,3.144820577,596.0692921,1930.857347,353.790632,51.05930689,13.92526551,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,22,-65.699325,19.681625,8389.3152,2/5/23 01:24,196741,336.3958182,2.758632943,522.8712879,1405.689406,257.564208,44.78916445,12.21522667,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,23,-65.67186667,19.79836667,8772.144,2/5/23 01:25,196741,317.9852127,1.908039198,361.6497496,682.5839322,125.0697267,30.97892442,8.448797568,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,24,-65.64441667,19.92091667,8823.3504,2/5/23 01:26,196741,315.5857988,2.632368381,498.939103,1288.862117,236.1579655,42.73913304,11.65612719,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,25,-65.6135,20.0520625,9140.3424,2/5/23 01:27,196741,301.0563997,2.594104437,491.6865551,1262.408296,231.3108368,42.11787965,11.48669445,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,26,-65.58384375,20.1816875,9529.2672,2/5/23 01:28,196741,283.9748405,2.40322075,455.506461,1104.990473,202.4671984,39.0186921,10.64146148,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,27,-65.5535,20.3141,9751.1616,2/5/23 01:29,196741,274.5865534,2.47427692,468.9744473,1189.633595,217.976342,40.17236007,10.9560982,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,28,-65.52291667,20.4465,10180.32,2/5/23 01:30,196741,257.1419779,2.169749934,411.2544025,930.1263762,170.4268826,35.22805993,9.607652708,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,29,-65.49195,20.57775,10294.9248,2/5/23 01:31,196741,252.638708,2.130052638,403.7301769,901.5243929,165.1861465,34.58353463,9.43187308,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,30,-65.46041667,20.71316667,10538.7648,2/5/23 01:32,196741,243.2695999,2.053273072,389.1773782,842.0169826,154.2826148,33.33694161,9.091893165,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,31,-65.42804167,20.85175,10806.9888,2/5/23 01:33,196741,233.2905989,1.9529839,370.1685684,764.6426567,140.1053315,31.7086466,8.647812708,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,32,-65.3965,20.98675,10971.5808,2/5/23 01:34,196741,227.333074,1.965372343,372.516674,775.6833624,142.128318,31.90978537,8.702668737,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,33,-65.3655,21.12078571,11220.2976,2/5/23 01:35,196741,218.5900288,1.545791783,292.9893745,485.5092051,88.95976118,25.09747538,6.844766013,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,34,-65.33313333,21.25675,11278.8192,2/5/23 01:36,196741,216.5820986,1.502211061,284.7290845,458.6022582,84.02960632,24.38989879,6.651790579,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,35,-65.30131667,21.39156667,11277.6,2/5/23 01:37,196741,216.6237417,1.499225192,284.1631428,456.7008549,83.68121254,24.34142021,6.638569149,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,36,-65.27013333,21.52575,11277.6,2/5/23 01:38,196741,216.6237417,1.482514946,280.9958829,446.5987718,81.83020973,24.07011266,6.564576181,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,37,-65.23884375,21.6586875,11277.6,2/5/23 01:39,196741,216.6237417,1.504683423,285.1976959,459.4522716,84.18535411,24.43004005,6.662738196,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,38,-65.2075,21.79155,11277.6,2/5/23 01:40,196741,216.6237417,1.447507915,274.3606501,425.7094713,78.0026671,23.5017385,6.409565046,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,39,-65.17275,21.9272,11277.6,2/5/23 01:41,196741,216.6237417,1.429224649,270.8952399,414.5914623,75.96551639,23.2048914,6.328606744,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,40,-65.12454167,22.05791667,11277.6,2/5/23 01:42,196741,216.6237417,1.475291955,279.6268371,440.4652498,80.70636564,23.95284018,6.532592775,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,41,-65.04721667,22.1768,11276.3808,2/5/23 01:43,196741,216.6653929,1.481341609,280.7734886,443.7948193,81.31644204,24.05106237,6.559380646,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,42,-64.94911667,22.28388333,11276.3808,2/5/23 01:44,196741,216.6653929,1.519847682,288.0719297,466.5540485,85.48661137,24.67624697,6.729885538,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,43,-64.84697222,22.38602778,11277.6,2/5/23 01:45,196741,216.6237417,1.510108789,286.2260198,460.9013261,84.45086409,24.51812629,6.686761717,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,44,-64.743,22.49025,11277.6,2/5/23 01:46,196741,216.6237417,1.476241918,279.8068932,440.8683577,80.78022703,23.96826379,6.536799215,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,45,-64.63893333,22.59506667,11277.6,2/5/23 01:47,196741,216.6237417,1.52716973,289.4597505,470.8631716,86.2761712,24.79512773,6.762307562,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,46,-64.53475,22.69906667,11277.6,2/5/23 01:48,196741,216.6237417,1.428826172,270.8197126,413.3416065,75.73650554,23.19842172,6.326842289,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,47,-64.42993333,22.80306667,11277.6,2/5/23 01:49,196741,216.6237417,1.507556289,285.7422191,458.3648197,83.9861005,24.47668391,6.675459249,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,48,-64.32575,22.90706667,11277.6,2/5/23 01:50,196741,216.6237417,1.479215471,280.3705004,441.6053714,80.91526992,24.01654239,6.549966106,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,49,-64.22178125,23.009875,11277.6,2/5/23 01:51,196741,216.6237417,1.478422656,280.2202303,440.8334638,80.77383342,24.00367025,6.546455523,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,50,-64.11575,23.11488333,11277.6,2/5/23 01:52,196741,216.6237417,1.464855449,277.6487018,432.6114876,79.26732225,23.78339307,6.486379929,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,51,-64.01356604,23.21532075,11277.6,2/5/23 01:53,196741,216.6237417,1.512834219,286.7425978,460.4074141,84.36036469,24.56237638,6.698829921,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,52,-63.9055,23.32133333,11277.6,2/5/23 01:54,196741,216.6237417,1.453561325,275.5080136,425.6760825,77.99654929,23.60002167,6.436369547,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,53,-63.80033333,23.42533333,11277.6,2/5/23 01:55,196741,216.6237417,1.535543522,291.0469192,473.4358829,86.7475686,24.93108463,6.799386718,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,54,-63.69416667,23.52933333,11277.6,2/5/23 01:56,196741,216.6237417,1.436090885,272.1966663,415.3341341,76.10159601,23.31637161,6.359010438,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,55,-63.58875,23.63183333,11277.6,2/5/23 01:57,196741,216.6237417,1.467687432,278.1854759,432.6423402,79.27297538,23.82937315,6.498919949,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,56,-63.48116667,23.7365,11278.8192,2/5/23 01:58,196741,216.5820986,1.415684565,268.3288525,402.6533421,73.77809684,22.9850546,6.268651254,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,57,-63.37533333,23.84011111,11277.6,2/5/23 01:59,196741,216.6237417,1.502441238,284.7727123,451.515773,82.73115096,24.39363595,6.652809803,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,58,-63.26816667,23.94416667,11276.3808,2/5/23 02:00,196741,216.6653929,1.441699578,273.259738,416.3199628,76.28222922,23.40743435,6.383845732,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,59,-63.16133333,24.04716667,11276.3808,2/5/23 02:01,196741,216.6653929,1.401346184,265.6111557,393.1066776,72.02886328,22.75225664,6.205160903,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,60,-63.05516667,24.15016667,11277.6,2/5/23 02:02,196741,216.6237417,1.508380082,285.8983607,453.0701851,83.01596559,24.49005901,6.679107002,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,61,-62.951,24.251,11277.6,2/5/23 02:03,196741,216.6237417,1.405596866,266.4168299,394.4810471,72.28068875,22.82127071,6.223982921,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,62,-62.84216667,24.35616667,11276.3808,2/5/23 02:04,196741,216.6653929,1.439321383,272.8089749,412.2633708,75.53894062,23.36882197,6.373315084,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,63,-62.73516667,24.459,11276.3808,2/5/23 02:05,196741,216.6653929,1.568553416,297.3036145,487.3229832,89.29209941,25.46703327,6.945554527,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,64,-62.63085714,24.55760714,11277.6,2/5/23 02:06,196741,216.6237417,1.440724177,273.0748606,413.0267356,75.67881181,23.39159774,6.379526658,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,65,-62.51883333,24.66433333,11277.6,2/5/23 02:07,196741,216.6237417,1.846889507,350.0594371,671.3447395,123.0103715,29.98609803,8.178026735,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,66,-62.41430769,24.7645,11510.4672,2/5/23 02:08,196741,208.8134119,1.644636705,311.7244411,538.9497785,98.75166749,26.70232155,7.282451331,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,67,-62.30722222,24.86661111,11578.7424,2/5/23 02:09,196741,206.5773181,1.382080035,261.9594497,384.5143794,70.45449809,22.43945144,6.119850393,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,68,-62.194,24.97333333,11582.4,2/5/23 02:10,196741,206.4582054,1.504859183,285.2310096,453.359317,83.06894319,24.4328937,6.663516464,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,69,-62.08566667,25.07716667,11582.4,2/5/23 02:11,196741,206.4582054,1.460994185,276.9168379,428.0344266,78.42866822,23.72070159,6.469282252,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,70,-61.9768125,25.17925,11582.4,2/5/23 02:12,196741,206.4582054,1.375583682,260.7281312,380.0770517,69.64144736,22.33397667,6.091084546,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,71,-61.86566667,25.28416667,11582.4,2/5/23 02:13,196741,206.4582054,1.423609321,269.8309107,405.5288635,74.3049781,23.11372094,6.303742074,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,72,-61.75614286,25.38660714,11582.4,2/5/23 02:14,196741,206.4582054,1.403153133,265.9536448,393.6738219,72.13278103,22.78159426,6.213162072,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,73,-61.64466667,25.49116667,11582.4,2/5/23 02:15,196741,206.4582054,1.427635158,270.5939679,406.5678142,74.49534484,23.17908443,6.321568481,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,74,-61.5345,25.59416667,11582.4,2/5/23 02:16,196741,206.4582054,1.434331812,271.8632517,409.9071711,75.10721458,23.28781131,6.351221265,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,75,-61.4235,25.69716667,11582.4,2/5/23 02:17,196741,206.4582054,1.399504565,265.2620952,390.2346497,71.50262214,22.72235611,6.197006212,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,76,-61.31316667,25.79966667,11582.4,2/5/23 02:18,196741,206.4582054,1.423170366,269.7477112,402.6070649,73.76961748,23.10659407,6.301798382,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,77,-61.20483333,25.90066667,11582.4,2/5/23 02:19,196741,206.4582054,1.422814244,269.6802118,401.9719534,73.65324613,23.10081206,6.300221471,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,78,-61.09127273,26.00536364,11582.4,2/5/23 02:20,196741,206.4582054,1.401934673,265.7226979,389.9974202,71.45915463,22.76181135,6.207766732,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,79,-60.9795,26.10816667,11582.4,2/5/23 02:21,196741,206.4582054,1.429077648,270.8673774,404.3265381,74.08467623,23.2025047,6.327955826,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,80,-60.86833333,26.21116667,11582.4,2/5/23 02:22,196741,206.4582054,1.389578446,263.3806987,382.3084984,70.05031493,22.56119566,6.153053361,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,81,-60.75616667,26.31416667,11582.4,2/5/23 02:23,196741,206.4582054,1.396362865,264.6666175,385.2571558,70.59059688,22.67134748,6.183094768,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,82,-60.64333333,26.417,11581.1808,2/5/23 02:24,196741,206.497902,1.411895274,267.6106303,393.083985,72.02470533,22.92353168,6.251872275,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,83,-60.5328125,26.5179375,11581.1808,2/5/23 02:25,196741,206.497902,1.397735813,264.926846,384.8938651,70.52403119,22.69363866,6.189174181,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,84,-60.4215,26.6189375,11582.4,2/5/23 02:26,196741,206.4582054,1.392575276,263.9487179,381.5461027,69.9106213,22.60985219,6.166323324,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,85,-60.30831148,26.72188525,11582.4,2/5/23 02:27,196741,206.4582054,1.373362683,260.3071629,370.6810809,67.91982539,22.29791652,6.08124996,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,86,-60.19605,26.8233,11582.4,2/5/23 02:28,196741,206.4582054,1.480431629,280.6010109,428.6868119,78.54820466,24.03628792,6.555351251,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,87,-60.08269231,26.92557692,11582.4,2/5/23 02:29,196741,206.4582054,1.407570827,266.7909746,388.4467361,71.17502308,22.85331995,6.232723622,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,88,-59.97005,27.0273,11582.4,2/5/23 02:30,196741,206.4582054,1.434403909,271.8769168,402.5625402,73.76145923,23.28898186,6.351540507,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,89,-59.85705,27.12945,11582.4,2/5/23 02:31,196741,206.4582054,1.41937051,269.0274864,394.0093447,72.19425881,23.0448996,6.284972617,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,90,-59.747625,27.22875,11581.1808,2/5/23 02:32,196741,206.497902,1.425442834,270.1784348,396.879252,72.72011139,23.14348986,6.31186087,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,91,-59.6299,27.33445,11582.4,2/5/23 02:33,196741,206.4582054,1.383872461,262.2991862,374.0182737,68.53129859,22.46855327,6.127787256,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,92,-59.51575,27.43745,11582.4,2/5/23 02:34,196741,206.4582054,1.552887991,294.3343898,467.9702011,85.74609276,25.21268942,6.876188023,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,93,-59.4006,27.54045,11582.4,2/5/23 02:35,196741,206.4582054,1.382511194,262.0411717,373.1739341,68.37659041,22.44645175,6.121759567,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,94,-59.28475,27.64345,11582.4,2/5/23 02:36,196741,206.4582054,1.426433898,270.3662811,395.7873104,72.52003514,23.15958077,6.316249301,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,95,-59.17018033,27.74604918,11581.1808,2/5/23 02:37,196741,206.497902,1.433664459,271.7367617,399.209593,73.14709934,23.27697616,6.348266227,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,96,-59.05725,27.84675,11582.4,2/5/23 02:38,196741,206.4582054,1.416864992,268.5525905,389.5588517,71.3787958,23.00422,6.273878183,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,97,-58.93552459,27.95377049,11582.4,2/5/23 02:39,196741,206.4582054,1.445430457,273.9668888,404.4310441,74.10382485,23.4680089,6.400366064,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,98,-58.81935,28.05701667,11582.4,2/5/23 02:40,196741,206.4582054,1.429010463,270.8546432,395.0603997,72.38684342,23.20141388,6.327658332,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,99,-58.70223333,28.16013333,11581.1808,2/5/23 02:41,196741,206.497902,1.434138837,271.8266752,397.2716253,72.79200587,23.28467816,6.35036677,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,100,-58.58423333,28.26401667,11581.1808,2/5/23 02:42,196741,206.497902,1.438781074,272.7065647,399.3083586,73.16519614,23.36004952,6.370922595,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,101,-58.466875,28.366375,11581.1808,2/5/23 02:43,196741,206.497902,1.439834,272.9061365,399.3925591,73.18062419,23.37714483,6.375584954,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,102,-58.348,28.47013333,11582.4,2/5/23 02:44,196741,206.4582054,1.42002359,269.1512712,388.2376328,71.13670912,23.05550301,6.287864456,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,103,-58.23178571,28.57046429,11582.4,2/5/23 02:45,196741,206.4582054,1.46345444,277.3831545,411.2380445,75.35107026,23.76064628,6.480176259,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,104,-58.108,28.67901667,11581.1808,2/5/23 02:46,196741,206.497902,1.419853945,269.1191167,387.2744978,70.96023407,23.05274865,6.287113268,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,105,-57.988,28.78213333,11582.4,2/5/23 02:47,196741,206.4582054,1.48307648,281.1023161,421.1523308,77.16766309,24.07922973,6.567062654,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,106,-57.86788333,28.88613333,11582.4,2/5/23 02:48,196741,206.4582054,1.361247598,258.0108697,355.8537402,65.20301451,22.101216,6.027604363,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,107,-57.7484,28.98885,11582.4,2/5/23 02:49,196741,206.4582054,1.425390954,270.1686015,388.297549,71.14768756,23.14264753,6.311631146,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,108,-57.625,29.09313333,11582.4,2/5/23 02:50,196741,206.4582054,1.43031117,271.1011792,390.3913332,71.53133124,23.22253216,6.333417861,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,109,-57.5057,29.196375,11582.4,2/5/23 02:51,196741,206.4582054,1.423144356,269.7427812,386.0674495,70.73906684,23.10617176,6.301683208,0,0
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,110,-57.38376667,29.30013333,11582.4,2/5/23 02:52,196741,206.4582054,1.383795904,262.2846756,364.8828873,66.85742344,22.4673103,6.127448262,162071.9255,44017.26158
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,111,-57.26176667,29.40401667,11582.4,2/5/23 02:53,196741,206.4582054,1.390491448,263.5537491,367.5210507,67.34081363,22.57601916,6.157096134,170771.8185,46380.07342
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,112,-57.14025,29.506625,11582.4,2/5/23 02:54,196741,206.4582054,1.404934242,266.2912362,374.3078304,68.58435401,22.81051235,6.221048824,178416.9242,48456.41464
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,113,-57.01676667,29.6109,11581.1808,2/5/23 02:55,196741,206.497902,1.380044476,261.5736299,360.8933798,66.12642673,22.40640211,6.110836939,169576.486,46055.432
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,114,-56.89476667,29.71301667,11582.4,2/5/23 02:56,196741,206.4582054,1.397920119,264.9617793,369.3844172,67.68223793,22.69663105,6.189990286,171429.659,46558.73693
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,115,-56.77265,29.81601667,11582.4,2/5/23 02:57,196741,206.4582054,1.359214293,257.625477,349.1033601,63.96614362,22.06820325,6.018600887,163167.1422,44314.71247
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,116,-56.65233333,29.91691667,11582.4,2/5/23 02:58,196741,206.4582054,1.392944357,264.0186734,365.5318467,66.97633216,22.61584458,6.167957612,168447.5387,45748.82018
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,117,-56.52765,30.0199,11581.1808,2/5/23 02:59,196741,206.497902,1.370732388,259.8086168,353.7511087,64.81774973,22.25521105,6.069603014,139095.9788,37777.20335
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,118,-56.405525,30.1212,11581.1808,2/5/23 03:00,196741,206.497902,1.401905096,265.7170919,369.1615152,67.64139564,22.76133114,6.207635766,153573.4895,41709.16364
