flight_id,waypoint,longitude,latitude,altitude,time,takeoff_mass,level,fuel_flow,co2,nox_GWP_20_kg,nox_GWP_100_kg,h2o_GWP_20_kg,h2o_GWP_100_kg,contrail_GWP_20_kg,contrail_GWP_100_kg
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,119,-56.28265,30.2239,11582.4,2/5/23 03:01,196741,206.4582054,1.332830254,252.6246464,334.050404,61.20799329,21.639832,5.901772365,145337.8939,39472.45073
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,120,-56.15953333,30.3259,11582.4,2/5/23 03:02,196741,206.4582054,1.404471124,266.2034568,369.4018258,67.68542771,22.80299317,6.218998136,143886.2369,39078.19388
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,121,-56.03553333,30.42778333,11582.4,2/5/23 03:03,196741,206.4582054,1.379183574,261.4104545,356.3481198,65.29359959,22.3924245,6.107024864,135104.5803,36693.17578
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,122,-55.91214583,30.528375,11582.4,2/5/23 03:04,196741,206.4582054,1.379821314,261.5313319,356.3504626,65.29402887,22.40277886,6.10984878,129218.6568,35094.61248
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,123,-55.78841667,30.62978333,11581.1808,2/5/23 03:05,196741,206.497902,1.408116865,266.8944706,370.5523472,67.89623753,22.86218542,6.235141478,122406.5757,33244.51317
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,124,-55.66505,30.7295,11581.1808,2/5/23 03:06,196741,206.497902,1.379782986,261.5240672,356.0153049,65.23261797,22.40215657,6.109679064,118077.1596,32068.68313
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,125,-55.5393,30.83278333,11582.4,2/5/23 03:07,196741,206.4582054,1.434409972,271.8780661,383.8857491,70.33931427,23.28908031,6.351567357,109643.047,29778.05482
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,126,-55.4133,30.9339,11581.1808,2/5/23 03:08,196741,206.497902,1.435096794,272.0082464,384.4532122,70.44329044,23.30023155,6.354608604,100749.3802,27362.61575
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,127,-55.28706667,31.03601667,11581.1808,2/5/23 03:09,196741,206.497902,1.395095499,264.4264008,363.8393929,66.66622417,22.65077052,6.177482868,84347.86437,22908.11317
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,128,-55.15918333,31.1389,11582.4,2/5/23 03:10,196741,206.4582054,1.402376568,265.8064548,367.3263919,67.30514634,22.76898597,6.209723445,81696.20847,22187.94753
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,129,-55.03329167,31.24008333,11582.4,2/5/23 03:11,196741,206.4582054,1.420950509,269.3269595,376.7701045,69.03551604,23.07055247,6.291968854,77445.7819,21033.57031
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,130,-54.90295,31.34401667,11582.4,2/5/23 03:12,196741,206.4582054,1.378870301,261.3510769,355.1840382,65.08030514,22.38733821,6.105637693,70124.85916,19045.27425
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,131,-54.77383333,31.4469,11582.4,2/5/23 03:13,196741,206.4582054,1.394777679,264.3661613,362.9021581,66.4944948,22.6456104,6.176075564,65799.53608,17870.55582
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,132,-54.64395,31.5489,11582.4,2/5/23 03:14,196741,206.4582054,1.428540729,270.7656098,380.1372893,69.65248468,23.19378728,6.325578349,61799.0605,16784.06302
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,133,-54.51471667,31.65113333,11581.1808,2/5/23 03:15,196741,206.497902,1.395208044,264.4477327,363.0355638,66.5189387,22.65259781,6.17798122,58962.56089,16013.69551
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,134,-54.38371667,31.75501667,11582.4,2/5/23 03:16,196741,206.4582054,1.406236737,266.5381112,368.4480103,67.51066027,22.83165966,6.226816272,53589.85788,14554.51822
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,135,-54.2535625,31.85715625,11582.4,2/5/23 03:17,196741,206.4582054,1.42029387,269.2025002,375.614139,68.82370869,23.05989128,6.289061258,48368.97151,13136.57294
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,136,-54.12413333,31.95748333,11582.4,2/5/23 03:18,196741,206.4582054,1.34155161,254.2776921,335.8430987,61.5364684,21.78143193,5.940390527,52270.65594,14196.23497
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,137,-53.98848333,32.0639,11582.4,2/5/23 03:19,196741,206.4582054,1.467964289,278.2379514,400.0457954,73.30031655,23.8338682,6.500145874,48202.59078,13091.38545
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,138,-53.85548333,32.16613333,11581.1808,2/5/23 03:20,196741,206.497902,1.472428139,279.0840294,403.0042041,73.84238523,23.90634326,6.519911798,43782.99512,11891.06345
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,139,-53.72225,32.27001667,11581.1808,2/5/23 03:21,196741,206.497902,1.386405335,262.7792672,358.5439582,65.69594266,22.50967702,6.139002822,41680.74601,11320.1117
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,140,-53.58795,32.37278333,11582.4,2/5/23 03:22,196741,206.4582054,1.416383622,268.4613516,373.553242,68.44609092,22.99640448,6.271746676,40011.56575,10866.77752
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,141,-53.45755,32.47448333,11582.4,2/5/23 03:23,196741,206.4582054,1.387093183,262.9096418,358.5091536,65.68956541,22.52084491,6.142048613,42875.48486,11644.59191
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,142,-53.318125,32.580375,11582.4,2/5/23 03:24,196741,206.4582054,1.416266675,268.4391857,373.1600677,68.37404966,22.99450574,6.271228839,42766.48681,11614.98903
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,143,-53.18001667,32.68613333,11581.1808,2/5/23 03:25,196741,206.497902,1.44365511,273.6303895,387.4722022,70.99645942,23.43918437,6.392504827,43031.12362,11686.86198
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,144,-53.04301667,32.79025,11582.4,2/5/23 03:26,196741,206.4582054,1.290494643,244.6003547,311.0856316,57.00016231,20.95247103,5.714310281,44333.61042,12040.60556
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,145,-52.9059,32.89501667,11582.4,2/5/23 03:27,196741,206.4582054,1.396629063,264.7170726,362.1596509,66.35844536,22.67566947,6.184273491,42642.98194,11581.44623
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,146,-52.76965,32.9965,11582.4,2/5/23 03:28,196741,206.4582054,1.36223816,258.1986209,344.8076205,63.17903605,22.11729877,6.031990573,42639.57076,11580.51979
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,147,-52.6309,33.1009,11582.4,2/5/23 03:29,196741,206.4582054,1.386069539,262.7156204,356.3660508,65.29688509,22.50422503,6.137515918,39927.37288,10843.9115
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,148,-52.49278333,33.20301667,11582.4,2/5/23 03:30,196741,206.4582054,1.397457937,264.8741773,362.0154889,66.33203057,22.68912706,6.187943743,42629.02867,11577.65665
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,149,-52.358625,33.303625,11582.4,2/5/23 03:31,196741,206.4582054,1.361792304,258.1141132,344.0686818,63.04364046,22.11005984,6.030016321,45889.85181,12463.26657
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,150,-52.21666667,33.40901667,11581.1808,2/5/23 03:32,196741,206.497902,1.388578287,263.1911286,357.1445775,65.43953439,22.54495708,6.148624657,45549.75258,12370.89871
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,151,-52.07740909,33.51145455,11582.4,2/5/23 03:33,196741,206.4582054,1.445270452,273.9365615,386.2234086,70.7676432,23.46541106,6.399657562,47263.40252,12836.31046
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,152,-51.93666667,33.61501667,11582.4,2/5/23 03:34,196741,206.4582054,1.314494295,249.1492486,320.9465362,58.80697403,21.34212937,5.820580737,45937.80429,12476.29003
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,153,-51.79655,33.71801667,11582.4,2/5/23 03:35,196741,206.4582054,1.452938335,275.389932,389.7964011,71.42232194,23.58990681,6.433610947,48445.02228,13157.22764
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,154,-51.65543333,33.82101667,11582.4,2/5/23 03:36,196741,206.4582054,1.396226859,264.6408389,360.953483,66.13743943,22.66913928,6.182492532,47105.84044,12793.51803
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,155,-51.51409091,33.92361364,11582.4,2/5/23 03:37,196741,206.4582054,1.395705627,264.5420446,360.5810152,66.06919223,22.66067656,6.180184518,48357.00418,13133.32273
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,156,-51.37178333,34.02766667,11582.4,2/5/23 03:38,196741,206.4582054,1.414316602,268.0695686,369.9612438,67.78792976,22.96284434,6.262593911,45574.5879,12377.64376
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,157,-51.23161667,34.12848333,11582.4,2/5/23 03:39,196741,206.4582054,1.371267002,259.9099476,348.2204122,63.80436125,22.26389105,6.071970285,44900.99175,12194.70117
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,158,-51.0832,34.23513333,11581.1808,2/5/23 03:40,196741,206.497902,1.405547884,266.4075459,365.1683634,66.90973119,22.82047544,6.223766029,49396.10694,13415.53359
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,159,-50.93908333,34.33901667,11581.1808,2/5/23 03:41,196741,206.497902,1.435592021,272.1021116,380.6242554,69.74171139,23.30827205,6.356801468,49856.4461,13540.55752
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,160,-50.79385,34.44213333,11582.4,2/5/23 03:42,196741,206.4582054,1.337048216,253.4241188,331.2140328,60.68828552,21.70831483,5.920449499,49143.64092,13346.96611
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,161,-50.64708333,34.54601667,11582.4,2/5/23 03:43,196741,206.4582054,1.384165162,262.3546648,353.8611629,64.83791494,22.47330557,6.129083337,48148.70144,13076.7496
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,162,-50.504125,34.6475,11582.4,2/5/23 03:44,196741,206.4582054,1.375647587,260.7402436,349.4243434,64.02495732,22.33501422,6.091367514,51364.40205,13950.10465
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,163,-50.35585,34.75201667,11582.4,2/5/23 03:45,196741,206.4582054,1.370564002,259.776701,346.651684,63.51692346,22.25247714,6.068857402,52233.98226,14186.27473
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,164,-50.20873333,34.8549,11582.4,2/5/23 03:46,196741,206.4582054,1.341413849,254.251581,332.1075292,60.8520007,21.77919525,5.939780524,54596.50638,14827.9148
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,165,-50.05991667,34.9562,11582.4,2/5/23 03:47,196741,206.4582054,1.370968405,259.8533514,346.1558635,63.42607438,22.25904302,6.070648096,54905.05751,14911.71448
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,166,-49.90375,35.05091667,11582.4,2/5/23 03:48,196741,206.4582054,1.392423321,263.9199163,356.7263504,65.36290272,22.60738505,6.165650467,54186.52557,14716.56774
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,167,-49.73975,35.1355,11582.4,2/5/23 03:49,196741,206.4582054,1.383627441,262.2527452,352.382623,64.56700234,22.46457513,6.126702309,47370.64481,12865.43649
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,168,-49.57406557,35.22163934,11582.4,2/5/23 03:50,196741,206.4582054,1.398947258,265.1564632,360.037576,65.96961797,22.71330767,6.194538456,53549.72637,14543.61887
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,169,-49.4108,35.3048,11582.4,2/5/23 03:51,196741,206.4582054,1.407063096,266.6947392,364.2619786,66.74365446,22.84507643,6.23047539,56413.03679,15321.26795
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,170,-49.2393,35.3925,11582.4,2/5/23 03:52,196741,206.4582054,1.384168963,262.3553852,352.8668558,64.65572823,22.47336728,6.129100168,55095.38888,14963.40675
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,171,-49.0722,35.4775,11582.4,2/5/23 03:53,196741,206.4582054,1.425780974,270.2425259,373.9040324,68.51036619,23.1489799,6.313358155,56455.85581,15332.8972
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,172,-48.90516667,35.562,11581.1808,2/5/23 03:54,196741,206.497902,1.334040853,252.8541033,328.4392445,60.17986157,21.65948729,5.907132898,55879.33576,15176.3196
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,173,-48.7361,35.6465,11582.4,2/5/23 03:55,196741,206.4582054,1.391694612,263.7817967,356.3271077,65.28974955,22.59555371,6.16242374,57191.7513,15532.75973
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,174,-48.567,35.7315,11582.4,2/5/23 03:56,196741,206.4582054,1.392735302,263.9790492,356.8585671,65.38712876,22.61245037,6.167031918,56372.53934,15310.26921
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,175,-48.39783333,35.81583333,11582.4,2/5/23 03:57,196741,206.4582054,1.387734954,263.0312831,354.3872415,64.93430823,22.53126471,6.144890375,56662.41275,15388.99619
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,176,-48.228,35.9004,11582.4,2/5/23 03:58,196741,206.4582054,1.382990039,262.1319319,351.9777282,64.49281356,22.45422627,6.123879891,56726.65897,15406.44488
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,177,-48.05877273,35.98390909,11582.4,2/5/23 03:59,196741,206.4582054,1.361827682,258.1208188,341.3840385,62.55173377,22.11063424,6.030172975,48769.76569,13245.425
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,178,-47.8879,36.0683,11582.4,2/5/23 04:00,196741,206.4582054,1.423066163,269.7279605,371.9237386,68.14751733,23.10490222,6.301336968,55421.57838,15051.99685
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,179,-47.7168,36.1514,11582.4,2/5/23 04:01,196741,206.4582054,1.392947911,264.019347,356.9342892,65.40100331,22.61590228,6.167973348,54985.22559,14933.48741
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,180,-47.5448,36.2353,11582.4,2/5/23 04:02,196741,206.4582054,1.389325364,263.3327295,355.0884273,65.06278636,22.55708661,6.151932711,54421.02621,14780.25598
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,181,-47.3727,36.3184,11582.4,2/5/23 04:03,196741,206.4582054,1.389097141,263.2894722,354.9645312,65.04008491,22.55338119,6.150922142,52903.94901,14368.2316
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,182,-47.2025,36.4005,11582.4,2/5/23 04:04,196741,206.4582054,1.374629217,260.5472218,347.7165716,63.71204263,22.31847997,6.086858173,53995.17278,14664.59806
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,183,-47.02558333,36.48483333,11582.4,2/5/23 04:05,196741,206.4582054,1.391839255,263.8092124,356.1402902,65.25551901,22.59790214,6.163064221,51729.68746,14049.31284
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,184,-46.8524918,36.56688525,11582.4,2/5/23 04:06,196741,206.4582054,1.418616754,268.8846195,369.7654919,67.75206218,23.03266161,6.281634985,51331.50169,13941.16921
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,185,-46.6784,36.64946667,11582.4,2/5/23 04:07,196741,206.4582054,1.34466085,254.8670175,333.1096558,61.03562016,21.83191356,5.954158243,48483.98736,13167.8102
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,186,-46.5044,36.73146667,11582.4,2/5/23 04:08,196741,206.4582054,1.381469763,261.8437788,350.7984516,64.27673491,22.42954307,6.117148109,49124.36336,13341.7305
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,187,-46.33071429,36.81321429,11581.1808,2/5/23 04:09,196741,206.497902,1.372435962,260.1315123,346.2963938,63.45182371,22.28287029,6.077146442,41341.65146,11228.0167
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,188,-46.15566667,36.89516667,11581.1808,2/5/23 04:10,196741,206.497902,1.320384552,250.265688,320.8665403,58.79231638,21.43776359,5.846662796,45110.1863,12251.51651
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,189,-45.97933333,36.9764,11582.4,2/5/23 04:11,196741,206.4582054,1.436886915,272.3475458,378.1524255,69.28879846,23.32929595,6.362535259,46876.90319,12731.34075
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,190,-45.80433333,37.0574,11581.1808,2/5/23 04:12,196741,206.497902,1.353424779,256.5281326,336.7446653,61.70166228,21.97420471,5.992964921,44720.69203,12145.7334
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,191,-45.62926667,37.13833333,11582.4,2/5/23 04:13,196741,206.4582054,1.370455184,259.7560755,344.8140302,63.1802105,22.25071037,6.068375554,44560.55535,12102.24174
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,192,-45.45326667,37.21833333,11582.4,2/5/23 04:14,196741,206.4582054,1.362864697,258.3173747,340.959955,62.47402902,22.12747122,6.034764878,43186.18947,11728.97646
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,193,-45.283,37.296,11581.1808,2/5/23 04:15,196741,206.497902,1.358401318,257.4713857,338.6571761,62.05209126,22.05500379,6.015001034,44226.66247,12011.55947
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,194,-45.10026667,37.37826667,11583.6192,2/5/23 04:16,196741,206.4185164,1.384836752,262.4819581,351.5309055,64.41094232,22.48420951,6.13205714,40789.15145,11077.96272
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,195,-44.92516667,37.45683333,11583.6192,2/5/23 04:17,196741,206.4185164,1.435312567,272.0491439,377.2213798,69.11820313,23.30373483,6.355564046,41353.75503,11231.30392
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,196,-44.7472,37.5362,11582.4,2/5/23 04:18,196741,206.4582054,1.320746478,250.3342875,320.8835369,58.79543067,21.44363982,5.848265406,38690.29675,10507.93287
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,197,-44.5702,37.61426667,11582.4,2/5/23 04:19,196741,206.4582054,1.330877614,252.254543,325.2530481,59.5960554,21.60812894,5.893126075,33137.64808,8999.883968
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,198,-44.39475,37.6925,11582.4,2/5/23 04:20,196741,206.4582054,1.402558397,265.8409186,360.1472077,65.98970577,22.77193814,6.210528583,37116.77834,10080.57957
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,199,-44.21506667,37.7712,11582.4,2/5/23 04:21,196741,206.4582054,1.383319206,262.1943223,350.7957419,64.27623843,22.45957063,6.125337445,35520.50508,9647.046266
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,200,-44.03606667,37.8492,11582.4,2/5/23 04:22,196741,206.4582054,1.387834285,263.0501105,353.1308753,64.70410448,22.53287746,6.145330216,34334.83736,9325.029692
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,201,-43.85753333,37.927,11582.4,2/5/23 04:23,196741,206.4582054,1.351414618,256.1471267,335.2533215,61.42840363,21.94156774,5.984063929,32078.92065,8712.343221
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,202,-43.68466667,38.00226667,11581.1808,2/5/23 04:24,196741,206.497902,1.362399535,258.2292079,340.3955573,62.37061454,22.11991886,6.032705142,33850.87789,9193.590699
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,203,-43.50114286,38.08071429,11581.1808,2/5/23 04:25,196741,206.497902,1.352931453,256.4346276,335.6514565,61.50135383,21.96619507,5.990780473,32150.76043,8731.854253
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,204,-43.32206667,38.15806667,11582.4,2/5/23 04:26,196741,206.4582054,1.423476294,269.8056967,370.6376106,67.91186033,23.1115611,6.303153028,31310.65698,8503.689793
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,205,-43.143,38.234,11582.4,2/5/23 04:27,196741,206.4582054,1.331525439,252.3773317,325.4850215,59.63855984,21.61864703,5.895994643,30224.90146,8208.808466
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,206,-42.96306667,38.30906667,11582.4,2/5/23 04:28,196741,206.4582054,1.35927907,257.6377548,338.5184077,62.02666476,22.06925497,6.01888772,30818.48253,8370.019686
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,207,-42.78406667,38.385,11582.4,2/5/23 04:29,196741,206.4582054,1.372326849,260.110831,344.7837832,63.17466835,22.28109872,6.076663288,27422.72505,7447.762825
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,208,-42.60566667,38.45966667,11582.4,2/5/23 04:30,196741,206.4582054,1.3646468,258.6551545,340.9746221,62.47671648,22.15640545,6.042656032,29997.75795,8147.118352
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,209,-42.425,38.534,11582.4,2/5/23 04:31,196741,206.4582054,1.373589945,260.3502381,345.2735715,63.26441216,22.30160634,6.082256275,30546.68936,8296.203134
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,210,-42.245,38.60893333,11582.4,2/5/23 04:32,196741,206.4582054,1.358614129,257.5117219,337.9059187,61.91443852,22.05845899,6.015943361,30519.43839,8288.802018
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,211,-42.06493333,38.68293333,11582.4,2/5/23 04:33,196741,206.4582054,1.382495545,262.0382056,349.4979834,64.03845038,22.44619767,6.121690273,31249.55146,8487.094089
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,212,-41.88393333,38.75686667,11582.4,2/5/23 04:34,196741,206.4582054,1.372141899,260.0757755,344.417352,63.10752724,22.27809587,6.075844328,31458.49328,8543.840788
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,213,-41.70335714,38.82971429,11582.4,2/5/23 04:35,196741,206.4582054,1.367955425,259.2822712,342.299948,62.71955569,22.21012428,6.057306621,32362.37051,8789.325628
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,214,-41.52193333,38.90286667,11582.4,2/5/23 04:36,196741,206.4582054,1.333643736,252.7788337,325.5479652,59.65009301,21.6530397,5.905374463,32480.13156,8821.308457
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,215,-41.34333333,38.975,11582.4,2/5/23 04:37,196741,206.4582054,1.367815392,259.2557295,341.732244,62.61553538,22.20785071,6.056686558,34041.47227,9245.354402
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,216,-41.15986667,39.0478,11581.1808,2/5/23 04:38,196741,206.497902,1.34741225,255.3885179,331.7627611,60.78882889,21.8765853,5.966341444,33837.3066,9189.904859
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,217,-40.97793333,39.1198,11582.4,2/5/23 04:39,196741,206.4582054,1.3760465,260.8158536,345.4988209,63.30568457,22.34149097,6.093133902,32202.00175,8745.77093
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,218,-40.797,39.19166667,11582.4,2/5/23 04:40,196741,206.4582054,1.329682117,252.0279484,323.0640115,59.19495863,21.58871885,5.887832413,33780.50985,9174.479379
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,219,-40.61775,39.26125,11582.4,2/5/23 04:41,196741,206.4582054,1.331482824,252.3692545,323.5950157,59.29225444,21.61795514,5.895805947,48532.93321,13181.10345
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,220,-40.43593333,39.33266667,11582.4,2/5/23 04:42,196741,206.4582054,1.343134299,254.577675,328.9104218,60.26619531,21.80712848,5.947398676,49397.72728,13415.97366
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,221,-40.25530769,39.40246154,11582.4,2/5/23 04:43,196741,206.4582054,1.349884928,255.8571892,332.026119,60.83708391,21.91673168,5.977290459,51071.80925,13870.6391
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,222,-40.07342857,39.47171429,11582.4,2/5/23 04:44,196741,206.4582054,1.332680896,252.596337,323.716799,59.31456876,21.63740702,5.901111006,47008.34828,12767.04004
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,223,-39.88846667,39.53373333,11582.4,2/5/23 04:45,196741,206.4582054,1.339439977,253.8774532,326.7694849,59.87391183,21.74714746,5.931040217,44215.26148,12008.46306
IBE_6300_2023-02-05T01-01_2023-02-05T08-35,224,-39.70133333,39.58955556,11582.4,2/5/23 04:46,196741,206.4582054,1.335442444,253.1197608,324.7638704,59.50642345,21.68224352,5.913339142,45359.85067,12319.32308
