Timestamp,UTC,Callsign,Altitude,Speed,Direction,latitude,longitude,nautical_miles
1717014250.0,2024-05-29T20:24:10Z,TRA6731,37000.0,444.0,0.0,45.769913,0.970012,419.3736107739796
1717014278.0,2024-05-29T20:24:38Z,TRA6731,37000.0,444.0,0.0,45.727657,0.919624,422.4712568118203
1717014298.0,2024-05-29T20:24:58Z,TRA6731,37000.0,440.0,32.0,45.694839,0.880514,424.8786779499142
1717014310.0,2024-05-29T20:25:10Z,TRA6731,37000.0,444.0,-32.0,45.673096,0.854656,426.4738518066125
1717014326.0,2024-05-29T20:25:26Z,TRA6731,37000.0,444.0,32.0,45.652679,0.830272,427.9738817079122
1717014338.0,2024-05-29T20:25:38Z,TRA6731,37000.0,444.0,0.0,45.63002,0.803275,429.6384739462211
1717014346.0,2024-05-29T20:25:46Z,TRA6731,37000.0,444.0,0.0,45.62096,0.792526,430.303617918904
1717014371.0,2024-05-29T20:26:11Z,TRA6731,37000.0,444.0,0.0,45.578293,0.741644,433.4414628161802
1717014399.0,2024-05-29T20:26:39Z,TRA6731,37000.0,440.0,0.0,45.533157,0.687953,436.761944523233
1717014415.0,2024-05-29T20:26:55Z,TRA6731,37000.0,443.0,32.0,45.511795,0.66273,438.3317952178366
1717014423.0,2024-05-29T20:27:03Z,TRA6731,37000.0,444.0,0.0,45.497318,0.645581,439.3968627841025
1717014430.0,2024-05-29T20:27:10Z,TRA6731,37000.0,443.0,0.0,45.486832,0.633218,440.1676528919034
1717014435.0,2024-05-29T20:27:15Z,TRA6731,37000.0,443.0,-32.0,45.480278,0.625484,440.6495944378318
1717014446.0,2024-05-29T20:27:26Z,TRA6731,37000.0,443.0,0.0,45.461288,0.603071,442.04640834118425
1717014459.0,2024-05-29T20:27:39Z,TRA6731,37000.0,443.0,-32.0,45.440964,0.579071,443.5420959756181
1717014483.0,2024-05-29T20:28:03Z,TRA6731,37000.0,443.0,-32.0,45.403328,0.534512,446.3150568368653
1717014491.0,2024-05-29T20:28:11Z,TRA6731,37000.0,443.0,0.0,45.390198,0.519039,447.28185829892345
1717014519.0,2024-05-29T20:28:39Z,TRA6731,37000.0,440.0,0.0,45.344696,0.46548,450.6332127496172
1717014531.0,2024-05-29T20:28:51Z,TRA6731,37000.0,441.3333333333333,0.0,45.326797,0.444477,451.9513247399157
1717014551.0,2024-05-29T20:29:11Z,TRA6731,37000.0,442.6666666666667,60.0,45.296768,0.409306,454.1626900539886
1717014580.0,2024-05-29T20:29:40Z,TRA6731,37000.0,444.0,0.0,45.250076,0.354701,457.6022503852506
1717014596.0,2024-05-29T20:29:56Z,TRA6731,37000.0,443.0,0.0,45.227222,0.328116,459.28467337727045
1717014608.0,2024-05-29T20:30:08Z,TRA6731,37000.0,440.0,-30.0,45.204346,0.301535,460.96892757148447
1717014616.0,2024-05-29T20:30:16Z,TRA6731,37000.0,440.6,-32.0,45.193333,0.288726,461.7801834503883
1717014639.0,2024-05-29T20:30:39Z,TRA6731,37000.0,441.2,0.0,45.155273,0.244446,464.5851769816104
1717014647.0,2024-05-29T20:30:47Z,TRA6731,37000.0,441.8,0.0,45.144127,0.23145,465.40740129165863
1717014652.0,2024-05-29T20:30:52Z,TRA6731,37000.0,442.4,-32.0,45.135792,0.221669,466.02331609306776
1717014659.0,2024-05-29T20:30:59Z,TRA6731,37000.0,443.0,0.0,45.124008,0.207955,466.8924998260144
1717014671.0,2024-05-29T20:31:11Z,TRA6731,37000.0,443.0,-32.0,45.108353,0.18971,468.04786752712397
1717014700.0,2024-05-29T20:31:40Z,TRA6731,37000.0,443.0,0.0,45.061169,0.13485,471.52994302027173
1717014732.0,2024-05-29T20:32:12Z,TRA6731,37000.0,443.0,0.0,45.010334,0.075966,475.28102789413964
1717014756.0,2024-05-29T20:32:36Z,TRA6731,37000.0,443.0,0.0,44.969742,0.029141,478.2754445420614
1717014761.0,2024-05-29T20:32:41Z,TRA6731,37000.0,443.0,-32.0,44.963333,0.021711,478.7489727218359
1717014789.0,2024-05-29T20:33:09Z,TRA6731,37000.0,444.0,32.0,44.920116,-0.028203,481.9403625150668
1717014809.0,2024-05-29T20:33:29Z,TRA6731,37000.0,445.0,-32.0,44.888351,-0.064872,484.28713023329345
1717014820.0,2024-05-29T20:33:40Z,TRA6731,37000.0,443.3333333333333,0.0,44.869446,-0.086648,485.6836028122423
1717014833.0,2024-05-29T20:33:53Z,TRA6731,37000.0,441.6666666666667,0.0,44.849636,-0.109461,487.147263986323
1717014849.0,2024-05-29T20:34:09Z,TRA6731,37000.0,440.0,0.0,44.8255,-0.137198,488.9302235557704
1717014857.0,2024-05-29T20:34:17Z,TRA6731,37000.0,441.5,0.0,44.811493,-0.153285,489.96507527764953
1717014881.0,2024-05-29T20:34:41Z,TRA6731,37000.0,443.0,-32.0,44.770889,-0.19965,492.96187954993053
1717014909.0,2024-05-29T20:35:09Z,TRA6731,37000.0,444.5,0.0,44.726318,-0.250341,496.25021422464994
1717014913.0,2024-05-29T20:35:13Z,TRA6731,37000.0,446.0,0.0,44.721268,-0.256086,496.6229440070037
1717014941.0,2024-05-29T20:35:41Z,TRA6731,37000.0,447.0,32.0,44.676601,-0.306947,499.92159779089167
1717014949.0,2024-05-29T20:35:49Z,TRA6731,37000.0,448.0,0.0,44.663315,-0.321415,500.8925927626021
1717014969.0,2024-05-29T20:36:09Z,TRA6731,37000.0,456.0,32.0,44.628326,-0.35317,503.34867101973117
1717014981.0,2024-05-29T20:36:21Z,TRA6731,37000.0,458.0,-32.0,44.605865,-0.370004,504.8686562811439
1717014993.0,2024-05-29T20:36:33Z,TRA6731,37000.0,458.0,0.0,44.585266,-0.385175,506.2584503451493
1717015001.0,2024-05-29T20:36:41Z,TRA6731,37000.0,458.0,0.0,44.573162,-0.394101,507.07532538801405
1717015008.0,2024-05-29T20:36:48Z,TRA6731,37000.0,458.0,-32.0,44.555939,-0.406762,508.23708797598294
1717015017.0,2024-05-29T20:36:57Z,TRA6731,37000.0,458.0,0.0,44.539318,-0.419021,509.3589590161675
1717015030.0,2024-05-29T20:37:10Z,TRA6731,37000.0,458.0,0.0,44.51297,-0.438448,511.13740535970413
1717015037.0,2024-05-29T20:37:17Z,TRA6731,37000.0,458.0,0.0,44.502682,-0.446018,511.83162103733235
1717015053.0,2024-05-29T20:37:33Z,TRA6731,37000.0,458.0,-32.0,44.472515,-0.468058,513.8648457040982
1717015061.0,2024-05-29T20:37:41Z,TRA6731,37000.0,458.0,0.0,44.45517,-0.480783,515.0348227537417
1717015089.0,2024-05-29T20:38:09Z,TRA6731,37000.0,458.0,0.0,44.403152,-0.518836,518.5422495800717
1717015122.0,2024-05-29T20:38:42Z,TRA6731,37000.0,460.0,0.0,44.342697,-0.563049,522.619129489488
1717015150.0,2024-05-29T20:39:10Z,TRA6731,37000.0,461.0,0.0,44.288868,-0.602305,526.2480653450191
1717015182.0,2024-05-29T20:39:42Z,TRA6731,37000.0,463.0,0.0,44.228817,-0.645782,530.2920949255512
1717015202.0,2024-05-29T20:40:02Z,TRA6731,37000.0,464.0,0.0,44.19083,-0.673305,532.8509977958395
1717015210.0,2024-05-29T20:40:10Z,TRA6731,37000.0,465.0,0.0,44.17305,-0.686198,534.0489865105726
1717015242.0,2024-05-29T20:40:42Z,TRA6731,37000.0,466.0,0.0,44.114811,-0.728433,537.9735790137559
1717015262.0,2024-05-29T20:41:02Z,TRA6731,37000.0,467.0,32.0,44.074867,-0.757403,540.6657815869664
1717015270.0,2024-05-29T20:41:10Z,TRA6731,37000.0,467.0,64.0,44.058994,-0.768912,541.7356578873524
1717015291.0,2024-05-29T20:41:31Z,TRA6731,37000.0,468.0,0.0,44.020679,-0.796574,544.316464650721
1717015299.0,2024-05-29T20:41:39Z,TRA6731,37000.0,468.0,0.0,44.005878,-0.807234,545.3130892898721
1717015330.0,2024-05-29T20:42:10Z,TRA6731,37000.0,468.0,32.0,43.944168,-0.851632,549.4680675399906
1717015363.0,2024-05-29T20:42:43Z,TRA6731,37000.0,460.0,32.0,43.879395,-0.898002,553.8263646984879
1717015391.0,2024-05-29T20:43:11Z,TRA6731,37000.0,470.0,0.0,43.826138,-0.935996,557.408301089086
1717015395.0,2024-05-29T20:43:15Z,TRA6731,37000.0,471.0,32.0,43.824417,-0.937238,557.5242937198885
1717015419.0,2024-05-29T20:43:39Z,TRA6731,37000.0,469.0,-32.0,43.776375,-0.97144,560.7548318143992
1717015451.0,2024-05-29T20:44:11Z,TRA6731,37000.0,468.0,-32.0,43.710503,-1.018393,565.186045388632
1717015480.0,2024-05-29T20:44:40Z,TRA6731,37000.0,467.0,0.0,43.655151,-1.057761,568.9088511831875
1717015495.0,2024-05-29T20:44:55Z,TRA6731,37000.0,467.0,32.0,43.627029,-1.077746,570.8002249299609
1717015511.0,2024-05-29T20:45:11Z,TRA6731,37000.0,467.0,0.0,43.59462,-1.100677,572.9784732534299
1717015515.0,2024-05-29T20:45:15Z,TRA6731,37000.0,467.0,0.0,43.589447,-1.104381,573.3268968576016
1717015539.0,2024-05-29T20:45:39Z,TRA6731,37000.0,467.0,32.0,43.54422,-1.136446,576.3681236956342
1717015558.0,2024-05-29T20:45:58Z,TRA6731,37000.0,466.0,0.0,43.508327,-1.16187,578.7816088369063
1717015572.0,2024-05-29T20:46:12Z,TRA6731,37000.0,464.5,32.0,43.480396,-1.181619,580.6593191789815
1717015576.0,2024-05-29T20:46:16Z,TRA6731,37000.0,463.0,32.0,43.472713,-1.186981,581.1746908349278
1717015588.0,2024-05-29T20:46:28Z,TRA6731,37000.0,461.5,-32.0,43.452091,-1.201564,582.5612047247104
1717015600.0,2024-05-29T20:46:40Z,TRA6731,37000.0,460.0,32.0,43.427353,-1.219035,584.224195888081
1717015616.0,2024-05-29T20:46:56Z,TRA6731,37000.0,465.0,0.0,43.397625,-1.239951,586.221492365525
1717015632.0,2024-05-29T20:47:12Z,TRA6731,37000.0,465.0,0.0,43.369995,-1.25934,588.0771506865129
1717015660.0,2024-05-29T20:47:40Z,TRA6731,37000.0,465.0,0.0,43.310432,-1.30103,592.0761957373817
1717015671.0,2024-05-29T20:47:51Z,TRA6731,37000.0,465.0,0.0,43.292358,-1.313697,593.2900888057491
1717015680.0,2024-05-29T20:48:00Z,TRA6731,37000.0,464.5,32.0,43.27887,-1.323133,594.1957368395996
1717015692.0,2024-05-29T20:48:12Z,TRA6731,37000.0,464.0,0.0,43.253174,-1.341099,595.9210118745492
1717015704.0,2024-05-29T20:48:24Z,TRA6731,37000.0,464.0,0.0,43.233204,-1.35498,597.2605732452315
1717015720.0,2024-05-29T20:48:40Z,TRA6731,37000.0,460.0,0.0,43.195496,-1.381073,599.7882394682839
1717015733.0,2024-05-29T20:48:53Z,TRA6731,37000.0,465.0,0.0,43.172501,-1.396833,601.3272706638004
1717015740.0,2024-05-29T20:49:00Z,TRA6731,37000.0,464.0,0.0,43.158718,-1.406315,602.250389377502
1717015752.0,2024-05-29T20:49:12Z,TRA6731,37000.0,464.0,-32.0,43.137585,-1.420768,603.6644292696553
1717015764.0,2024-05-29T20:49:24Z,TRA6731,37000.0,463.25,32.0,43.114517,-1.43659,605.2087941925636
1717015781.0,2024-05-29T20:49:41Z,TRA6731,37000.0,462.5,64.0,43.082748,-1.458371,607.3356921119006
1717015808.0,2024-05-29T20:50:08Z,TRA6731,37000.0,461.75,0.0,43.02951,-1.494971,610.9019926198089
1717015837.0,2024-05-29T20:50:37Z,TRA6731,37000.0,461.0,32.0,42.974579,-1.532657,614.5809656265577
1717015841.0,2024-05-29T20:50:41Z,TRA6731,37000.0,460.6666666666667,32.0,42.967346,-1.537575,615.0646977955713
1717015861.0,2024-05-29T20:51:01Z,TRA6731,37000.0,460.3333333333333,-64.0,42.928986,-1.563786,617.6324544428409
1717015869.0,2024-05-29T20:51:09Z,TRA6731,37000.0,460.0,64.0,42.915668,-1.572876,618.5238362350065
1717015880.0,2024-05-29T20:51:20Z,TRA6731,37000.0,460.0,64.0,42.892822,-1.588546,620.0542869840624
1717015901.0,2024-05-29T20:51:41Z,TRA6731,37000.0,461.0,-64.0,42.853756,-1.615252,622.6700523911086
1717015913.0,2024-05-29T20:51:53Z,TRA6731,37000.0,462.0,-32.0,42.830978,-1.630767,624.1944043642594
1717015925.0,2024-05-29T20:52:05Z,TRA6731,37000.0,462.0,-32.0,42.807861,-1.646513,625.7415416562985
1717015932.0,2024-05-29T20:52:12Z,TRA6731,37000.0,463.0,0.0,42.792572,-1.656876,626.7639828236339
1717015961.0,2024-05-29T20:52:41Z,TRA6731,37000.0,462.0,64.0,42.740261,-1.692342,630.2627183388197
1717015993.0,2024-05-29T20:53:13Z,TRA6731,37000.0,462.0,-60.0,42.677948,-1.734591,634.4310984276943
1717016021.0,2024-05-29T20:53:41Z,TRA6731,37000.0,462.0,60.0,42.623833,-1.77129,638.0517892702755
1717016045.0,2024-05-29T20:54:05Z,TRA6731,37000.0,461.0,0.0,42.577148,-1.802819,641.1735898272645
1717016053.0,2024-05-29T20:54:13Z,TRA6731,37000.0,460.0,32.0,42.561966,-1.813,642.1876775513549
1717016061.0,2024-05-29T20:54:21Z,TRA6731,37000.0,459.5,0.0,42.546745,-1.823283,643.2056801126
1717016081.0,2024-05-29T20:54:41Z,TRA6731,37000.0,459.0,-32.0,42.509171,-1.848575,645.7173175855896
1717016105.0,2024-05-29T20:55:05Z,TRA6731,37000.0,459.0,0.0,42.46365,-1.879173,648.7597837638084
1717016113.0,2024-05-29T20:55:13Z,TRA6731,37000.0,459.0,-32.0,42.449402,-1.888754,649.7122112233027
1717016116.0,2024-05-29T20:55:16Z,TRA6731,37000.0,459.0,-60.0,42.446377,-1.890798,649.9145912922445
1717016142.0,2024-05-29T20:55:42Z,TRA6731,37000.0,459.25,64.0,42.391159,-1.927788,653.603719776016
1717016157.0,2024-05-29T20:55:57Z,TRA6731,37000.0,459.5,-32.0,42.363419,-1.946328,655.4565214120971
1717016174.0,2024-05-29T20:56:14Z,TRA6731,37000.0,459.75,-32.0,42.330093,-1.968613,657.6827943375486
1717016201.0,2024-05-29T20:56:41Z,TRA6731,37000.0,460.0,-32.0,42.283676,-1.999576,660.7826330723398
1717016233.0,2024-05-29T20:57:13Z,TRA6731,37000.0,460.0,64.0,42.21925,-2.042499,665.0848852739464
1717016236.0,2024-05-29T20:57:16Z,TRA6731,37000.0,460.0,32.0,42.213821,-2.046079,665.4468350520441
1717016253.0,2024-05-29T20:57:33Z,TRA6731,37000.0,460.5,-64.0,42.180984,-2.068048,667.6414819823514
1717016261.0,2024-05-29T20:57:41Z,TRA6731,37000.0,461.0,0.0,42.166691,-2.077566,668.5960593670578
1717016265.0,2024-05-29T20:57:45Z,TRA6731,37000.0,461.0,0.0,42.157146,-2.083889,669.2329961537193
1717016294.0,2024-05-29T20:58:14Z,TRA6731,37000.0,460.8333333333333,32.0,42.10437,-2.118926,672.7562945743632
1717016314.0,2024-05-29T20:58:34Z,TRA6731,37000.0,460.6666666666667,-32.0,42.065346,-2.144697,675.3595290309502
1717016322.0,2024-05-29T20:58:42Z,TRA6731,37000.0,460.5,0.0,42.048477,-2.15588,676.485638781197
1717016326.0,2024-05-29T20:58:46Z,TRA6731,37000.0,460.3333333333333,0.0,42.042072,-2.160091,676.9126337482516
1717016342.0,2024-05-29T20:59:02Z,TRA6731,37000.0,460.1666666666667,32.0,42.013184,-2.179226,678.8409646936029
1717016354.0,2024-05-29T20:59:14Z,TRA6731,37000.0,460.0,0.0,41.988907,-2.195349,680.4623252954179
1717016382.0,2024-05-29T20:59:42Z,TRA6731,37000.0,459.0,32.0,41.935272,-2.230786,684.0416494762105
1717016386.0,2024-05-29T20:59:46Z,TRA6731,37000.0,460.0,32.0,41.927811,-2.235718,684.539638687516
1717016390.0,2024-05-29T20:59:50Z,TRA6731,37000.0,460.0,0.0,41.9198,-2.240961,685.0734613476473
1717016398.0,2024-05-29T20:59:58Z,TRA6731,37000.0,460.0,0.0,41.907028,-2.249388,685.9257097255382
1717016414.0,2024-05-29T21:00:14Z,TRA6731,37000.0,460.0,0.0,41.876862,-2.269238,687.9378273195451
1717016443.0,2024-05-29T21:00:43Z,TRA6731,37000.0,460.0,32.0,41.819412,-2.307001,691.7695677620053
1717016475.0,2024-05-29T21:01:15Z,TRA6731,37000.0,460.0,0.0,41.758476,-2.346986,695.8332466529614
1717016486.0,2024-05-29T21:01:26Z,TRA6731,37000.0,460.5,-32.0,41.740036,-2.359064,697.0627181052006
1717016503.0,2024-05-29T21:01:43Z,TRA6731,37000.0,461.0,32.0,41.704651,-2.382223,699.4218410354459
1717016527.0,2024-05-29T21:02:07Z,TRA6731,37000.0,461.2,0.0,41.658508,-2.412373,702.4976686976962
1717016531.0,2024-05-29T21:02:11Z,TRA6731,37000.0,461.4,0.0,41.65274,-2.416118,702.8817767946782
1717016539.0,2024-05-29T21:02:19Z,TRA6731,37000.0,461.6,0.0,41.635529,-2.427354,704.0289800513902
1717016555.0,2024-05-29T21:02:35Z,TRA6731,37000.0,461.8,0.0,41.606667,-2.446182,705.9526526917496
1717016563.0,2024-05-29T21:02:43Z,TRA6731,37000.0,462.0,0.0,41.589111,-2.457629,707.1227452888184
1717016579.0,2024-05-29T21:02:59Z,TRA6731,37000.0,462.0,0.0,41.558624,-2.477479,709.1543181155637
1717016591.0,2024-05-29T21:03:11Z,TRA6731,37000.0,461.5,32.0,41.535538,-2.492491,710.692483692491
1717016607.0,2024-05-29T21:03:27Z,TRA6731,37000.0,461.0,32.0,41.504562,-2.512748,712.7584197825695
1717016623.0,2024-05-29T21:03:43Z,TRA6731,37000.0,450.0,32.0,41.476276,-2.534456,714.6995720309155
1717016627.0,2024-05-29T21:03:47Z,TRA6731,37000.0,459.0,0.0,41.471558,-2.538591,715.0320977602261
1717016652.0,2024-05-29T21:04:12Z,TRA6731,37000.0,459.0,0.0,41.423355,-2.582474,718.4577444052122
1717016656.0,2024-05-29T21:04:16Z,TRA6731,37000.0,450.0,-32.0,41.418091,-2.587218,718.8310767406026
1717016675.0,2024-05-29T21:04:35Z,TRA6731,37000.0,459.0,32.0,41.386871,-2.615558,721.0489505680465
1717016684.0,2024-05-29T21:04:44Z,TRA6731,37000.0,459.0,0.0,41.369522,-2.631287,722.2812579713556
1717016712.0,2024-05-29T21:05:12Z,TRA6731,37000.0,459.0,0.0,41.320038,-2.676086,725.7956754300446
1717016735.0,2024-05-29T21:05:35Z,TRA6731,37000.0,459.0,32.0,41.28043,-2.711875,728.6081889018311
1717016744.0,2024-05-29T21:05:44Z,TRA6731,37000.0,459.0,-32.0,41.262909,-2.727661,729.8517436435868
1717016751.0,2024-05-29T21:05:51Z,TRA6731,37000.0,459.0,-32.0,41.249287,-2.739903,730.8181143322453
1717016764.0,2024-05-29T21:06:04Z,TRA6731,37000.0,458.5,32.0,41.228058,-2.759067,732.3257475769359
1717016772.0,2024-05-29T21:06:12Z,TRA6731,37000.0,458.0,32.0,41.211823,-2.773682,733.4781350630506
1717016804.0,2024-05-29T21:06:44Z,TRA6731,37000.0,458.0,0.0,41.156368,-2.823486,737.413153564733
1717016808.0,2024-05-29T21:06:48Z,TRA6731,37000.0,458.0,0.0,41.149384,-2.829791,737.9093730973296
1717016832.0,2024-05-29T21:07:12Z,TRA6731,37000.0,458.0,0.0,41.109192,-2.865967,740.7635422318031
1717016860.0,2024-05-29T21:07:40Z,TRA6731,37000.0,459.0,32.0,41.060303,-2.909851,744.2340587029937
1717016864.0,2024-05-29T21:07:44Z,TRA6731,37000.0,459.3333333333333,60.0,41.053535,-2.915871,744.7136215428933
1717016872.0,2024-05-29T21:07:52Z,TRA6731,37000.0,459.6666666666667,0.0,41.038651,-2.929138,745.76880401992
1717016892.0,2024-05-29T21:08:12Z,TRA6731,37000.0,460.0,-64.0,41.002899,-2.960999,748.3036045496173
1717016896.0,2024-05-29T21:08:16Z,TRA6731,37000.0,460.0,-64.0,40.997158,-2.966121,748.7107822283394
1717016924.0,2024-05-29T21:08:44Z,TRA6731,37000.0,455.0,32.0,40.946274,-3.011353,752.3173553152403
1717016940.0,2024-05-29T21:09:00Z,TRA6731,37000.0,450.0,32.0,40.918716,-3.03595,754.272740080356
1717016952.0,2024-05-29T21:09:12Z,TRA6731,37000.0,457.0,0.0,40.896606,-3.055542,755.8392870647139
1717016984.0,2024-05-29T21:09:44Z,TRA6731,37000.0,457.0,-64.0,40.841721,-3.104387,759.7324255599748
1717017004.0,2024-05-29T21:10:04Z,TRA6731,37000.0,457.0,0.0,40.807159,-3.135132,762.1843127730655
1717017012.0,2024-05-29T21:10:12Z,TRA6731,37000.0,457.0,60.0,40.791306,-3.149143,763.3075038557887
1717017044.0,2024-05-29T21:10:44Z,TRA6731,37000.0,455.25,32.0,40.736893,-3.197266,767.163911479883
1717017072.0,2024-05-29T21:11:12Z,TRA6731,37000.0,453.5,0.0,40.688564,-3.239968,770.5892814246238
1717017105.0,2024-05-29T21:11:45Z,TRA6731,37000.0,451.75,0.0,40.631516,-3.290161,774.6299234458754
1717017125.0,2024-05-29T21:12:05Z,TRA6731,37000.0,450.0,0.0,40.594391,-3.322815,777.2598585171426
1717017133.0,2024-05-29T21:12:13Z,TRA6731,37000.0,458.0,32.0,40.580338,-3.335266,778.2570806713912
1717017165.0,2024-05-29T21:12:45Z,TRA6731,37000.0,459.0,0.0,40.523724,-3.385037,782.2683416153244
1717017173.0,2024-05-29T21:12:53Z,TRA6731,37000.0,459.0,-60.0,40.5112,-3.396086,783.1565294271498
1717017193.0,2024-05-29T21:13:13Z,TRA6731,37000.0,459.0,0.0,40.474888,-3.427984,785.7296154814434
1717017225.0,2024-05-29T21:13:45Z,TRA6731,37000.0,462.0,-32.0,40.417862,-3.477797,789.766433616051
1717017253.0,2024-05-29T21:14:13Z,TRA6731,37000.0,460.0,64.0,40.368301,-3.520996,793.2740262038922
1717017285.0,2024-05-29T21:14:45Z,TRA6731,37000.0,464.0,64.0,40.311905,-3.570007,797.263742496612
1717017313.0,2024-05-29T21:15:13Z,TRA6731,37000.0,460.0,64.0,40.260544,-3.614746,800.899981100322
1717017317.0,2024-05-29T21:15:17Z,TRA6731,37000.0,466.0,64.0,40.255005,-3.619568,801.292129322828
1717017338.0,2024-05-29T21:15:38Z,TRA6731,37000.0,466.5,-60.0,40.215778,-3.653578,804.0671183529494
1717017346.0,2024-05-29T21:15:46Z,TRA6731,37000.0,467.0,32.0,40.200485,-3.666931,805.150771972262
