Timestamp,UTC,Callsign,Altitude,Speed,Direction,latitude,longitude,nautical_miles
1713128675,2024-04-14T21:04:35Z,WUK738,0,0,348,51.15501,-0.169697,0.0
1713128748,2024-04-14T21:05:48Z,WUK738,0,2,348,51.154804,-0.169601,0.012885865283334515
1713128766,2024-04-14T21:06:06Z,WUK738,0,3,348,51.154598,-0.169527,0.02555167485204751
1713128784,2024-04-14T21:06:24Z,WUK738,0,3,348,51.154392,-0.169468,0.0380939940015369
1713129048,2024-04-14T21:10:48Z,WUK738,0,3,25,51.154335,-0.169249,0.04389870546852034
1713129055,2024-04-14T21:10:55Z,WUK738,0,5,50,51.154381,-0.169048,0.044984042978521585
1713129061,2024-04-14T21:11:01Z,WUK738,0,6,64,51.154415,-0.168819,0.04867702712762275
1713129066,2024-04-14T21:11:06Z,WUK738,0,6,73,51.154449,-0.168581,0.0538589725572683
1713129070,2024-04-14T21:11:10Z,WUK738,0,7,75,51.154472,-0.168377,0.05928251879772331
1713129074,2024-04-14T21:11:14Z,WUK738,0,8,78,51.154507,-0.168171,0.06491924287040678
1713129079,2024-04-14T21:11:19Z,WUK738,0,9,78,51.154541,-0.167857,0.07479480976441572
1713129083,2024-04-14T21:11:23Z,WUK738,0,9,92,51.154533,-0.16758,0.08471115579807278
1713129087,2024-04-14T21:11:27Z,WUK738,0,9,112,51.154449,-0.16737,0.09388182001294444
1713129094,2024-04-14T21:11:34Z,WUK738,0,6,149,51.154221,-0.167189,0.10566221198186454
1713129103,2024-04-14T21:11:43Z,WUK738,0,5,165,51.154007,-0.167141,0.11354155411817649
1713129115,2024-04-14T21:11:55Z,WUK738,0,5,168,51.15374,-0.16704,0.12580218315047
1713129124,2024-04-14T21:12:04Z,WUK738,0,5,165,51.153511,-0.166948,0.13717662359555122
1713129133,2024-04-14T21:12:13Z,WUK738,0,5,160,51.153294,-0.166818,0.14956616532028572
1713129142,2024-04-14T21:12:22Z,WUK738,0,5,165,51.153088,-0.166721,0.16086367778839916
1713129156,2024-04-14T21:12:36Z,WUK738,0,2,168,51.152882,-0.166669,0.1712527104944301
1713129180,2024-04-14T21:13:00Z,WUK738,0,2,168,51.152657,-0.166588,0.18348584976793905
1713129333,2024-04-14T21:15:33Z,WUK738,0,5,168,51.152378,-0.166492,0.19884789116581186
1713129340,2024-04-14T21:15:40Z,WUK738,0,7,168,51.152168,-0.166416,0.21067410800132585
1713129347,2024-04-14T21:15:47Z,WUK738,0,7,168,51.151932,-0.166335,0.22401609670139375
1713129354,2024-04-14T21:15:54Z,WUK738,0,7,171,51.151714,-0.16628,0.23605326108291091
1713129360,2024-04-14T21:16:00Z,WUK738,0,9,188,51.151493,-0.16634,0.24611485910769682
1713129365,2024-04-14T21:16:05Z,WUK738,0,9,225,51.151356,-0.166607,0.24834000688883442
1713129369,2024-04-14T21:16:09Z,WUK738,0,7,253,51.15136,-0.166855,0.24388723363069106
1713129378,2024-04-14T21:16:18Z,WUK738,0,2,258,51.151356,-0.167065,0.24074043036925302
1713129385,2024-04-14T21:16:25Z,WUK738,0,8,258,51.151321,-0.167294,0.23926376849374265
1713129389,2024-04-14T21:16:29Z,WUK738,0,15,258,51.151279,-0.167542,0.23825908951713104
1713129396,2024-04-14T21:16:36Z,WUK738,0,51,258,51.151028,-0.169411,0.23932367856642023
1713129402,2024-04-14T21:16:42Z,WUK738,0,80,258,51.150585,-0.172672,0.2883367928795144
1713129410,2024-04-14T21:16:50Z,WUK738,75,115,257,51.14978,-0.178379,0.4533337450664791
1713129420,2024-04-14T21:17:00Z,WUK738,50,143,257,51.148388,-0.188446,0.810347296803013
1713129429,2024-04-14T21:17:09Z,WUK738,225,165,258,51.147129,-0.198288,1.1761614831347071
1713129438,2024-04-14T21:17:18Z,WUK738,675,160,258,51.145687,-0.209045,1.5841221584755765
1713129447,2024-04-14T21:17:27Z,WUK738,1125,158,258,51.144333,-0.219578,1.9850142690438723
1713129456,2024-04-14T21:17:36Z,WUK738,1500,164,257,51.142941,-0.229721,2.373993528091306
1713129465,2024-04-14T21:17:45Z,WUK738,1750,174,257,51.141357,-0.241089,2.8110759871962707
1713129474,2024-04-14T21:17:54Z,WUK738,2000,181,257,51.13982,-0.252304,3.2422659106109153
1713129483,2024-04-14T21:18:03Z,WUK738,2325,186,257,51.138199,-0.264192,3.699522625776937
1713129492,2024-04-14T21:18:12Z,WUK738,2700,187,258,51.136459,-0.276959,4.190839164195132
1713129495,2024-04-14T21:18:15Z,WUK738,2825,188,262,51.136097,-0.280991,4.343081857835795
1713129498,2024-04-14T21:18:18Z,WUK738,2900,190,271,51.136002,-0.285348,4.503135005886198
1713129501,2024-04-14T21:18:21Z,WUK738,2975,190,278,51.136276,-0.289579,4.653455613859362
1713129504,2024-04-14T21:18:24Z,WUK738,3025,190,283,51.136795,-0.293274,4.78137369756924
1713129507,2024-04-14T21:18:27Z,WUK738,3125,190,291,51.137741,-0.297373,4.919467567067332
1713129509,2024-04-14T21:18:29Z,WUK738,3150,190,296,51.138519,-0.299823,5.000213262918075
1713129513,2024-04-14T21:18:33Z,WUK738,3250,191,306,51.140488,-0.304499,5.15153752413645
1713129514,2024-04-14T21:18:34Z,WUK738,3275,193,309,51.1408,-0.305023,5.167847315732533
1713129518,2024-04-14T21:18:38Z,WUK738,3375,196,318,51.143188,-0.308805,5.287106460926729
1713129520,2024-04-14T21:18:40Z,WUK738,3425,198,321,51.145126,-0.311203,5.362386916597675
1713129524,2024-04-14T21:18:44Z,WUK738,3525,200,328,51.147923,-0.313721,5.440782314385002
1713129527,2024-04-14T21:18:47Z,WUK738,3600,204,340,51.150482,-0.315399,5.493892007278611
1713129530,2024-04-14T21:18:50Z,WUK738,3650,207,344,51.152901,-0.316467,5.5286877870374855
1713129533,2024-04-14T21:18:53Z,WUK738,3700,211,354,51.154205,-0.316849,5.541755795368039
1713129537,2024-04-14T21:18:57Z,WUK738,3850,215,2,51.16021,-0.317307,5.567192284876334
1713129539,2024-04-14T21:18:59Z,WUK738,3900,218,9,51.16254,-0.316925,5.562310270867523
1713129543,2024-04-14T21:19:03Z,WUK738,4000,220,13,51.165985,-0.315628,5.5342315326775005
1713129546,2024-04-14T21:19:06Z,WUK738,4075,224,22,51.168777,-0.313927,5.4931935620271615
1713129548,2024-04-14T21:19:08Z,WUK738,4125,226,27,51.171429,-0.31189,5.443798784963178
1713129552,2024-04-14T21:19:12Z,WUK738,4225,227,33,51.174271,-0.308953,5.3690731373554135
1713129554,2024-04-14T21:19:14Z,WUK738,4300,228,36,51.176506,-0.30632,5.3032385726351405
1713129558,2024-04-14T21:19:18Z,WUK738,4400,228,41,51.179123,-0.302644,5.210426518794353
1713129560,2024-04-14T21:19:20Z,WUK738,4475,230,43,51.181252,-0.299454,5.132843308136598
1713129563,2024-04-14T21:19:23Z,WUK738,4550,229,46,51.183426,-0.295814,5.045124801357083
1713129566,2024-04-14T21:19:26Z,WUK738,4625,230,49,51.18544,-0.292103,4.957063719355873
1713129569,2024-04-14T21:19:29Z,WUK738,4675,231,52,51.187317,-0.288243,4.866010086142634
1713129573,2024-04-14T21:19:33Z,WUK738,4725,232,54,51.189468,-0.283492,4.757159538681324
1713129575,2024-04-14T21:19:35Z,WUK738,4750,233,57,51.191074,-0.279617,4.670094420529391
1713129578,2024-04-14T21:19:38Z,WUK738,4775,233,59,51.192764,-0.275178,4.572088622867223
1713129582,2024-04-14T21:19:42Z,WUK738,4800,233,62,51.194473,-0.270081,4.460082825368315
1713129584,2024-04-14T21:19:44Z,WUK738,4800,234,64,51.195637,-0.26619,4.375228715335858
1713129588,2024-04-14T21:19:48Z,WUK738,4825,234,66,51.197174,-0.260773,4.261607038402062
1713129590,2024-04-14T21:19:50Z,WUK738,4825,235,68,51.198349,-0.256174,4.167281614940082
1713129594,2024-04-14T21:19:54Z,WUK738,4825,236,70,51.199493,-0.251052,4.063278430505266
1713129597,2024-04-14T21:19:57Z,WUK738,4825,235,72,51.2005,-0.246376,3.9736261915037088
1713129599,2024-04-14T21:19:59Z,WUK738,4825,236,73,51.201408,-0.241394,3.878537784369112
1713129603,2024-04-14T21:20:03Z,WUK738,4825,237,74,51.202377,-0.235983,3.783212085013871
1713129605,2024-04-14T21:20:05Z,WUK738,4825,237,75,51.203064,-0.231604,3.708592150313677
1713129608,2024-04-14T21:20:08Z,WUK738,4825,237,76,51.203876,-0.226059,3.620527540379308
1713129611,2024-04-14T21:20:11Z,WUK738,4850,237,77,51.20462,-0.220766,3.5449573962060525
1713129614,2024-04-14T21:20:14Z,WUK738,4850,238,78,51.205273,-0.215607,3.477502143575158
1713129617,2024-04-14T21:20:17Z,WUK738,4850,238,79,51.205784,-0.211411,3.4290332632009117
1713129620,2024-04-14T21:20:20Z,WUK738,4850,240,79,51.206406,-0.206142,3.3769738655027117
1713129623,2024-04-14T21:20:23Z,WUK738,4850,244,80,51.206951,-0.201035,3.3341545037485205
1713129626,2024-04-14T21:20:26Z,WUK738,4850,248,80,51.207642,-0.194562,3.2957116645861184
1713129630,2024-04-14T21:20:30Z,WUK738,4825,252,80,51.208237,-0.188995,3.2772706188323273
1713129632,2024-04-14T21:20:32Z,WUK738,4825,255,80,51.208717,-0.184326,3.271260910583188
1713129636,2024-04-14T21:20:36Z,WUK738,4850,259,80,51.209381,-0.177563,3.2778572190679696
1713129645,2024-04-14T21:20:45Z,WUK738,5025,273,80,51.211094,-0.161285,3.382160087965745
1713129660,2024-04-14T21:21:00Z,WUK738,5275,285,79,51.214554,-0.129683,3.879262942477369
1713129675,2024-04-14T21:21:15Z,WUK738,5525,288,79,51.218307,-0.09819,4.656641209341478
1713129690,2024-04-14T21:21:30Z,WUK738,5875,289,77,51.222473,-0.067106,5.595596855920602
1713129704,2024-04-14T21:21:44Z,WUK738,6550,291,76,51.227013,-0.036545,6.617620879339484
1713129720,2024-04-14T21:22:00Z,WUK738,7175,299,76,51.231762,-0.003891,7.756165205204967
1713129735,2024-04-14T21:22:15Z,WUK738,7725,308,76,51.236755,0.029322,8.953201743979358
1713129749,2024-04-14T21:22:29Z,WUK738,8325,312,76,51.241653,0.060796,10.112475868575471
1713129764,2024-04-14T21:22:44Z,WUK738,9075,311,76,51.246891,0.094528,11.36851721771069
1713129779,2024-04-14T21:22:59Z,WUK738,9750,314,76,51.251907,0.127976,12.619153788176106
1713129794,2024-04-14T21:23:14Z,WUK738,10275,320,76,51.256668,0.160675,13.845478311209973
1713129806,2024-04-14T21:23:26Z,WUK738,10500,333,76,51.261063,0.19085,14.982373344375121
1713129821,2024-04-14T21:23:41Z,WUK738,10725,350,77,51.266163,0.226212,16.318333409626216
1713129837,2024-04-14T21:23:57Z,WUK738,11025,366,77,51.272003,0.26679,17.856143457492873
1713129850,2024-04-14T21:24:10Z,WUK738,11400,372,76,51.27713,0.301901,19.191848273582544
1713129864,2024-04-14T21:24:24Z,WUK738,11875,376,76,51.282551,0.337296,20.546370555811684
1713129877,2024-04-14T21:24:37Z,WUK738,12400,382,81,51.287201,0.375317,21.97796387200977
1713129910,2024-04-14T21:25:10Z,WUK738,13600,390,84,51.292931,0.467834,25.362285329039445
1713129940,2024-04-14T21:25:40Z,WUK738,14850,392,85,51.297634,0.554123,28.53094366349315
1713129973,2024-04-14T21:26:13Z,WUK738,15875,404,86,51.302444,0.651385,32.11499354007308
1713129990,2024-04-14T21:26:30Z,WUK738,16525,405,96,51.301758,0.704016,34.01104701680343
1713129993,2024-04-14T21:26:33Z,WUK738,16650,405,97,51.300983,0.713272,34.33565318951187
1713129994,2024-04-14T21:26:34Z,WUK738,16700,405,97,51.300751,0.716171,34.43758974111579
1713129998,2024-04-14T21:26:38Z,WUK738,16800,406,98,51.29982,0.726242,34.79026440338292
1713130001,2024-04-14T21:26:41Z,WUK738,16900,406,98,51.298985,0.735016,35.09770045721866
1713130004,2024-04-14T21:26:44Z,WUK738,17000,408,99,51.298054,0.744247,35.420929103316574
1713130007,2024-04-14T21:26:47Z,WUK738,17075,409,99,51.297073,0.754166,35.769129338803545
1713130040,2024-04-14T21:27:20Z,WUK738,17950,420,98,51.287476,0.853667,39.295746349212806
1713130070,2024-04-14T21:27:50Z,WUK738,18675,432,98,51.27887,0.947868,42.68151398954625
1713130104,2024-04-14T21:28:24Z,WUK738,19725,436,98,51.26947,1.051712,46.4497559861766
1713130136,2024-04-14T21:28:56Z,WUK738,20500,446,99,51.259087,1.155777,50.248163657758155
1713130167,2024-04-14T21:29:27Z,WUK738,21325,451,99,51.248287,1.25618,53.932533071988985
1713130199,2024-04-14T21:29:59Z,WUK738,22150,454,99,51.236893,1.360746,57.79119051692989
1713130232,2024-04-14T21:30:32Z,WUK738,23050,456,99,51.224808,1.470832,61.87361258000606
1713130265,2024-04-14T21:31:05Z,WUK738,23875,460,100,51.21207,1.581345,65.98794441517416
1713130295,2024-04-14T21:31:35Z,WUK738,24500,464,101,51.199642,1.681442,69.72673349273646
1713130328,2024-04-14T21:32:08Z,WUK738,25150,468,101,51.185257,1.79184,73.86411557860954
1713130361,2024-04-14T21:32:41Z,WUK738,25800,473,101,51.170654,1.904792,78.11159091778494
1713130395,2024-04-14T21:33:15Z,WUK738,26350,480,101,51.15564,2.020445,82.47347528649124
1713130428,2024-04-14T21:33:48Z,WUK738,27000,483,101,51.140442,2.13647,86.86093843281587
1713130458,2024-04-14T21:34:18Z,WUK738,27525,487,101,51.126984,2.239132,90.7515520538816
1713130492,2024-04-14T21:34:52Z,WUK738,28050,492,101,51.111191,2.358646,95.28998946609607
1713130525,2024-04-14T21:35:25Z,WUK738,28525,498,101,51.095505,2.477036,99.79435665388667
1713130556,2024-04-14T21:35:56Z,WUK738,28925,504,102,51.081024,2.58461,103.89463125541333
1713130588,2024-04-14T21:36:28Z,WUK738,29375,510,102,51.064453,2.706451,108.54646084386711
1713130622,2024-04-14T21:37:02Z,WUK738,29775,518,102,51.0476,2.82959,113.25537623456492
1713130655,2024-04-14T21:37:35Z,WUK738,30150,525,102,51.030762,2.95213,117.94818545585427
1713130688,2024-04-14T21:38:08Z,WUK738,30775,526,102,51.013412,3.076988,122.73692426312168
1713130721,2024-04-14T21:38:41Z,WUK738,31450,524,102,50.996063,3.201253,127.50914987365081
1713130752,2024-04-14T21:39:12Z,WUK738,32225,518,102,50.979916,3.315277,131.89421041317354
1713130785,2024-04-14T21:39:45Z,WUK738,32850,516,102,50.962372,3.43731,136.59379683837855
1713130817,2024-04-14T21:40:17Z,WUK738,33500,514,102,50.945045,3.557663,141.23355792152205
1713130851,2024-04-14T21:40:51Z,WUK738,33950,515,102,50.927032,3.681564,146.01593585627674
1713130881,2024-04-14T21:41:21Z,WUK738,34350,518,102,50.910782,3.793252,150.33083876931065
1713130915,2024-04-14T21:41:55Z,WUK738,34825,518,103,50.892956,3.916016,155.07733433438506
1713130948,2024-04-14T21:42:28Z,WUK738,34975,526,103,50.874847,4.038467,159.81825489816694
1713130979,2024-04-14T21:42:59Z,WUK738,35000,535,103,50.857437,4.154434,164.3138460757931
1713131012,2024-04-14T21:43:32Z,WUK738,35000,540,103,50.838501,4.281179,169.23038368595775
1713131045,2024-04-14T21:44:05Z,WUK738,35000,539,103,50.819218,4.408264,174.16657413817057
1713131075,2024-04-14T21:44:35Z,WUK738,35000,540,103,50.801468,4.524363,178.68061302208085
1713131109,2024-04-14T21:45:09Z,WUK738,35000,538,103,50.78215,4.648924,183.52967717210421
1713131142,2024-04-14T21:45:42Z,WUK738,35000,537,103,50.762238,4.777374,188.533796117749
1713131172,2024-04-14T21:46:12Z,WUK738,35025,534,103,50.744019,4.894335,193.09435939411296
1713131205,2024-04-14T21:46:45Z,WUK738,35000,533,103,50.724667,5.017776,197.91201867760523
1713131239,2024-04-14T21:47:19Z,WUK738,34950,534,104,50.704468,5.143977,202.84492609504915
1713131271,2024-04-14T21:47:51Z,WUK738,34950,536,104,50.685238,5.264587,207.5617308352339
1713131304,2024-04-14T21:48:24Z,WUK738,35000,534,104,50.665283,5.388794,212.42393747235568
1713131337,2024-04-14T21:48:57Z,WUK738,35000,535,104,50.644737,5.514394,217.34781013620884
1713131371,2024-04-14T21:49:31Z,WUK738,35000,536,104,50.623978,5.640886,222.31067630317725
1713131404,2024-04-14T21:50:04Z,WUK738,35000,536,104,50.603817,5.764259,227.1533253637221
1713131435,2024-04-14T21:50:35Z,WUK738,35025,536,104,50.584351,5.881372,231.75669692018064
1713131468,2024-04-14T21:51:08Z,WUK738,35000,538,104,50.563477,6.005546,236.64326220687943
1713131500,2024-04-14T21:51:40Z,WUK738,35000,539,104,50.542877,6.12748,241.44584080168002
1713131531,2024-04-14T21:52:11Z,WUK738,35000,540,104,50.522919,6.246306,246.1274186766837
1713131565,2024-04-14T21:52:45Z,WUK738,35000,541,105,50.501312,6.372738,251.11603062378975
1713131597,2024-04-14T21:53:17Z,WUK738,35025,542,104,50.47998,6.497112,256.02736183156725
1713131631,2024-04-14T21:53:51Z,WUK738,35050,541,105,50.458344,6.622752,260.99272319607417
1713131662,2024-04-14T21:54:22Z,WUK738,35025,540,105,50.4375,6.741486,265.6928207165192
1713131696,2024-04-14T21:54:56Z,WUK738,35025,539,105,50.415421,6.867494,270.6832813455468
1713131728,2024-04-14T21:55:28Z,WUK738,35000,540,105,50.393776,6.990422,275.55596951015434
1713131761,2024-04-14T21:56:01Z,WUK738,35000,540,105,50.372173,7.112608,280.40316671754016
1713131794,2024-04-14T21:56:34Z,WUK738,35000,540,105,50.349735,7.237763,285.3750481073564
1713131827,2024-04-14T21:57:07Z,WUK738,35000,540,105,50.327297,7.361285,290.28879548867945
1713131857,2024-04-14T21:57:37Z,WUK738,35000,540,105,50.306721,7.474266,294.78644326988086
1713131891,2024-04-14T21:58:11Z,WUK738,35000,540,105,50.283772,7.599495,299.77637773751314
1713131921,2024-04-14T21:58:41Z,WUK738,34975,540,105,50.264099,7.706982,304.0613446605689
1713131955,2024-04-14T21:59:15Z,WUK738,35000,541,106,50.23938,7.84048,309.39011714861704
1713131985,2024-04-14T21:59:45Z,WUK738,35000,540,106,50.218048,7.954535,313.94837146897004
1713132018,2024-04-14T22:00:18Z,WUK738,35000,538,107,50.195068,8.074951,318.76992893617
1713132051,2024-04-14T22:00:51Z,WUK738,35050,532,110,50.167603,8.193994,323.6069543827808
1713132082,2024-04-14T22:01:22Z,WUK738,35050,532,110,50.140625,8.307297,328.2267471050029
1713132116,2024-04-14T22:01:56Z,WUK738,35025,531,109,50.113018,8.427256,333.1082816072211
1713132149,2024-04-14T22:02:29Z,WUK738,35000,530,109,50.0858,8.546568,337.96394047682503
1713132180,2024-04-14T22:03:00Z,WUK738,34975,531,109,50.06044,8.657299,342.4753058236851
1713132211,2024-04-14T22:03:31Z,WUK738,34950,531,109,50.034996,8.767461,346.9699876936793
1713132241,2024-04-14T22:04:01Z,WUK738,34975,532,110,50.0093,8.877398,351.4633824088243
1713132275,2024-04-14T22:04:35Z,WUK738,35000,531,110,49.981293,8.996646,356.34312798497297
1713132308,2024-04-14T22:05:08Z,WUK738,35025,529,110,49.953484,9.114273,361.16314826549154
1713132341,2024-04-14T22:05:41Z,WUK738,35025,528,110,49.925125,9.233936,366.0714988790939
1713132371,2024-04-14T22:06:11Z,WUK738,35025,527,110,49.899994,9.339825,370.4186196104885
1713132404,2024-04-14T22:06:44Z,WUK738,35025,524,110,49.87188,9.457447,375.2540608080368
1713132437,2024-04-14T22:07:17Z,WUK738,34975,526,110,49.844238,9.571911,379.96775502270583
1713132468,2024-04-14T22:07:48Z,WUK738,34975,525,110,49.818237,9.679461,384.40035971671017
1713132501,2024-04-14T22:08:21Z,WUK738,34975,524,110,49.790039,9.795974,389.20628158654404
1713132534,2024-04-14T22:08:54Z,WUK738,34975,525,110,49.761612,9.912342,394.0141229411931
1713132564,2024-04-14T22:09:24Z,WUK738,34975,525,110,49.735806,10.016859,398.3399355550581
1713132597,2024-04-14T22:09:57Z,WUK738,35025,524,110,49.707001,10.133369,403.16614911571224
1713132631,2024-04-14T22:10:31Z,WUK738,35025,525,110,49.677979,10.250317,408.01591305450995
1713132664,2024-04-14T22:11:04Z,WUK738,35000,526,111,49.649414,10.365094,412.78049356919473
1713132694,2024-04-14T22:11:34Z,WUK738,35025,526,111,49.622589,10.472283,417.235713707292
1713132728,2024-04-14T22:12:08Z,WUK738,35025,524,111,49.592983,10.589559,422.11805708987197
1713132759,2024-04-14T22:12:39Z,WUK738,35025,522,112,49.56601,10.694974,426.5160101527997
1713132791,2024-04-14T22:13:11Z,WUK738,35000,520,114,49.53442,10.802901,431.09238098930945
1713132824,2024-04-14T22:13:44Z,WUK738,35025,520,114,49.500717,10.915362,435.87951795064373
1713132855,2024-04-14T22:14:15Z,WUK738,35000,520,114,49.470413,11.018396,440.25910804914406
1713132886,2024-04-14T22:14:46Z,WUK738,35000,520,114,49.440445,11.120838,444.61425718202054
1713132917,2024-04-14T22:15:17Z,WUK738,35000,520,114,49.40873,11.228967,449.21657919623124
1713132950,2024-04-14T22:15:50Z,WUK738,34975,520,114,49.376129,11.339581,453.93165892826204
1713132983,2024-04-14T22:16:23Z,WUK738,35000,519,114,49.344223,11.447261,458.5287903049206
1713133016,2024-04-14T22:16:56Z,WUK738,35025,519,114,49.310879,11.559135,463.31276814727437
