Timestamp,UTC,Callsign,Altitude,Speed,Direction,latitude,longitude,nautical_miles
1713133047,2024-04-14T22:17:27Z,WUK738,35025,518,114,49.280502,11.660438,467.65180931685114
1713133080,2024-04-14T22:18:00Z,WUK738,35000,518,114,49.247589,11.77002,472.35035474229295
1713133112,2024-04-14T22:18:32Z,WUK738,35000,518,114,49.214653,11.879184,477.03780209129076
1713133145,2024-04-14T22:19:05Z,WUK738,35000,517,114,49.1819,11.987703,481.7016889403653
1713133176,2024-04-14T22:19:36Z,WUK738,35000,516,114,49.150318,12.091466,486.16993871038966
1713133210,2024-04-14T22:20:10Z,WUK738,35000,515,115,49.116348,12.202078,490.9429897992464
1713133243,2024-04-14T22:20:43Z,WUK738,35000,515,115,49.083561,12.308807,495.5525218745475
1713133276,2024-04-14T22:21:16Z,WUK738,34975,517,115,49.049973,12.418001,500.27325208467346
1713133309,2024-04-14T22:21:49Z,WUK738,34975,518,115,49.016014,12.527522,505.0174356141463
1713133343,2024-04-14T22:22:23Z,WUK738,35025,516,115,48.981628,12.637658,509.7969856279798
1713133375,2024-04-14T22:22:55Z,WUK738,35000,516,115,48.948257,12.744493,514.4373996767204
1713133409,2024-04-14T22:23:29Z,WUK738,35025,516,115,48.913788,12.854582,519.2246926434709
1713133440,2024-04-14T22:24:00Z,WUK738,35000,514,115,48.88176,12.956134,523.6489862958099
1713133474,2024-04-14T22:24:34Z,WUK738,35000,513,115,48.847309,13.064768,528.3894417957341
1713133507,2024-04-14T22:25:07Z,WUK738,35000,513,115,48.813374,13.171812,533.0640109183626
1713133537,2024-04-14T22:25:37Z,WUK738,35000,512,115,48.781719,13.270906,537.3997155936019
1713133570,2024-04-14T22:26:10Z,WUK738,35025,511,115,48.74778,13.376577,542.0305338267005
1713133604,2024-04-14T22:26:44Z,WUK738,35025,510,116,48.713287,13.483746,546.7322265613308
1713133637,2024-04-14T22:27:17Z,WUK738,35000,510,116,48.679092,13.589524,551.3797007669099
1713133670,2024-04-14T22:27:50Z,WUK738,34975,512,116,48.644573,13.696048,556.0653530062566
1713133701,2024-04-14T22:28:21Z,WUK738,34975,512,116,48.612442,13.794744,560.4131122490155
1713133734,2024-04-14T22:28:54Z,WUK738,34975,513,116,48.577835,13.899959,565.0591396398253
1713133767,2024-04-14T22:29:27Z,WUK738,35000,514,116,48.542267,14.00778,569.8262175635396
1713133800,2024-04-14T22:30:00Z,WUK738,35025,515,116,48.507477,14.113457,574.5005826549452
1713133832,2024-04-14T22:30:32Z,WUK738,35025,516,116,48.473682,14.215658,579.0278549968912
1713133866,2024-04-14T22:31:06Z,WUK738,35025,516,116,48.437439,14.324553,583.8604964817488
1713133899,2024-04-14T22:31:39Z,WUK738,35025,516,116,48.402008,14.430471,588.5686287333994
1713133933,2024-04-14T22:32:13Z,WUK738,35025,516,116,48.365681,14.538815,593.3901911149909
1713133966,2024-04-14T22:32:46Z,WUK738,35025,515,116,48.329788,14.645209,598.1335470069557
1713133996,2024-04-14T22:33:16Z,WUK738,35000,516,116,48.297455,14.740976,602.4067726007452
1713134030,2024-04-14T22:33:50Z,WUK738,35000,515,116,48.26173,14.846433,607.1184681712783
1713134063,2024-04-14T22:34:23Z,WUK738,35000,514,117,48.225449,14.952744,611.8779630631991
1713134094,2024-04-14T22:34:54Z,WUK738,35000,514,117,48.194183,15.043804,615.9618868301703
1713134125,2024-04-14T22:35:25Z,WUK738,34975,514,117,48.158432,15.147881,620.6332077672918
1713134158,2024-04-14T22:35:58Z,WUK738,35000,514,117,48.122353,15.252404,625.3320481680929
1713134188,2024-04-14T22:36:28Z,WUK738,35025,514,117,48.090546,15.344124,629.4616107177495
1713134221,2024-04-14T22:37:01Z,WUK738,35025,512,117,48.053268,15.451355,634.2950753405823
1713134255,2024-04-14T22:37:35Z,WUK738,35025,512,117,48.016632,15.556148,639.0269905947235
1713134288,2024-04-14T22:38:08Z,WUK738,35000,511,117,47.979858,15.661148,643.7733017725117
1713134319,2024-04-14T22:38:39Z,WUK738,34975,511,117,47.947083,15.754532,647.9991053335407
1713134352,2024-04-14T22:39:12Z,WUK738,35000,509,117,47.910446,15.858342,652.7047523696502
1713134385,2024-04-14T22:39:45Z,WUK738,34975,510,117,47.874134,15.96074,657.3538734249754
1713134416,2024-04-14T22:40:16Z,WUK738,35000,510,118,47.839733,16.057011,661.734121151391
1713134447,2024-04-14T22:40:47Z,WUK738,35000,510,118,47.805542,16.152512,666.0838314280169
1713134478,2024-04-14T22:41:18Z,WUK738,35000,509,118,47.771393,16.248024,670.4358383785499
1713134511,2024-04-14T22:41:51Z,WUK738,35000,508,118,47.734451,16.35054,675.1171900500935
1713134544,2024-04-14T22:42:24Z,WUK738,35000,510,118,47.697609,16.452309,679.7718583333326
1713134574,2024-04-14T22:42:54Z,WUK738,34975,510,118,47.66423,16.544312,683.984465326625
1713134608,2024-04-14T22:43:28Z,WUK738,35000,512,118,47.626572,16.64802,688.7370352695054
1713134639,2024-04-14T22:43:59Z,WUK738,35000,511,118,47.591797,16.743376,693.1135500461452
1713134670,2024-04-14T22:44:30Z,WUK738,35025,510,118,47.557068,16.837955,697.4631166275466
1713134701,2024-04-14T22:45:01Z,WUK738,35025,510,118,47.522293,16.932255,701.8063763126805
1713134732,2024-04-14T22:45:32Z,WUK738,35000,509,118,47.487194,17.02754,706.1969071873152
1713134765,2024-04-14T22:46:05Z,WUK738,35000,509,118,47.449814,17.128166,710.8445016901507
1713134796,2024-04-14T22:46:36Z,WUK738,35000,509,118,47.415085,17.221493,715.1593858109641
1713134826,2024-04-14T22:47:06Z,WUK738,35000,510,118,47.380051,17.315483,719.5091928276835
1713134857,2024-04-14T22:47:37Z,WUK738,35000,510,118,47.344791,17.409597,723.8720914936961
1713134891,2024-04-14T22:48:11Z,WUK738,35000,509,118,47.306385,17.512066,728.625912982198
1713134922,2024-04-14T22:48:42Z,WUK738,35000,510,119,47.271378,17.604698,732.933561022543
1713134953,2024-04-14T22:49:13Z,WUK738,35025,510,119,47.235901,17.698219,737.288757454884
1713134986,2024-04-14T22:49:46Z,WUK738,35025,508,119,47.198196,17.797359,741.911154598475
1713135019,2024-04-14T22:50:19Z,WUK738,35025,507,119,47.160488,17.896236,746.5270669001297
1713135051,2024-04-14T22:50:51Z,WUK738,35000,508,119,47.12265,17.995056,751.147352141998
1713135085,2024-04-14T22:51:25Z,WUK738,35000,508,119,47.084244,18.094963,755.8255634436197
1713135115,2024-04-14T22:51:55Z,WUK738,35000,508,119,47.049042,18.18615,760.1020923345961
1713135148,2024-04-14T22:52:28Z,WUK738,35000,506,119,47.011047,18.284477,764.7174162554556
1713135179,2024-04-14T22:52:59Z,WUK738,35000,506,119,46.975388,18.376144,769.0291240524413
1713135213,2024-04-14T22:53:33Z,WUK738,35000,505,119,46.936432,18.475904,773.7284736512682
1713135243,2024-04-14T22:54:03Z,WUK738,35000,506,119,46.901333,18.565556,777.9567753442284
1713135277,2024-04-14T22:54:37Z,WUK738,35000,506,119,46.86264,18.664097,782.610302310231
1713135310,2024-04-14T22:55:10Z,WUK738,35000,506,119,46.82341,18.763643,787.3182299569138
1713135341,2024-04-14T22:55:41Z,WUK738,35000,504,119,46.788071,18.853088,791.5535414698926
1713135374,2024-04-14T22:56:14Z,WUK738,35025,502,120,46.749481,18.950317,796.1650312742922
1713135405,2024-04-14T22:56:45Z,WUK738,35000,502,120,46.712677,19.042656,800.5515538755443
1713135437,2024-04-14T22:57:17Z,WUK738,35000,502,120,46.676239,19.133963,804.8929718122844
1713135470,2024-04-14T22:57:50Z,WUK738,35000,502,120,46.636642,19.232975,809.6060355368132
1713135500,2024-04-14T22:58:20Z,WUK738,34975,502,120,46.601669,19.319994,813.7554698150474
1713135534,2024-04-14T22:58:54Z,WUK738,35000,502,120,46.565002,19.410698,818.0889868811723
1713135566,2024-04-14T22:59:26Z,WUK738,35000,501,120,46.526028,19.506775,822.6857807811043
1713135599,2024-04-14T22:59:59Z,WUK738,35025,501,120,46.485947,19.60537,827.4084900600001
1713135632,2024-04-14T23:00:32Z,WUK738,35000,500,120,46.446609,19.701782,832.033622801211
1713135666,2024-04-14T23:01:06Z,WUK738,35000,500,120,46.407486,19.797163,836.6178987402506
1713135695,2024-04-14T23:01:35Z,WUK738,35000,499,120,46.372238,19.88331,840.7584984935216
1713135729,2024-04-14T23:02:09Z,WUK738,35000,499,120,46.333054,19.978437,845.3407090655096
1713135762,2024-04-14T23:02:42Z,WUK738,35000,499,120,46.293781,20.073669,849.9321787395533
1713135792,2024-04-14T23:03:12Z,WUK738,35000,500,120,46.25761,20.160805,854.1424446492307
1713135826,2024-04-14T23:03:46Z,WUK738,35000,500,121,46.218506,20.254669,858.6844581113654
1713135857,2024-04-14T23:04:17Z,WUK738,35000,494,129,46.178425,20.340019,862.9432537638456
1713135863,2024-04-14T23:04:23Z,WUK738,35000,493,131,46.169037,20.355589,863.7785060346488
1713135866,2024-04-14T23:04:26Z,WUK738,35000,493,131,46.164597,20.362747,864.1660251411515
1713135869,2024-04-14T23:04:29Z,WUK738,35000,493,131,46.159615,20.370712,864.5984400652328
1713135900,2024-04-14T23:05:00Z,WUK738,35000,494,130,46.112823,20.447365,868.730118394525
1713135930,2024-04-14T23:05:30Z,WUK738,35025,493,130,46.068001,20.522667,872.761039315004
1713135964,2024-04-14T23:06:04Z,WUK738,35000,494,130,46.017864,20.606506,877.2602831575404
1713135997,2024-04-14T23:06:37Z,WUK738,35000,493,130,45.969311,20.687599,881.6185603673152
1713136028,2024-04-14T23:07:08Z,WUK738,35000,493,130,45.92308,20.764427,885.7584982854282
1713136060,2024-04-14T23:07:40Z,WUK738,35000,492,130,45.874237,20.845219,890.1230257967986
1713136094,2024-04-14T23:08:14Z,WUK738,35000,492,130,45.824524,20.92708,894.5564407759111
1713136125,2024-04-14T23:08:45Z,WUK738,35000,492,130,45.777283,21.004654,898.7658502747166
1713136159,2024-04-14T23:09:19Z,WUK738,35000,492,130,45.72747,21.086403,903.2072600365558
1713136192,2024-04-14T23:09:52Z,WUK738,35000,491,131,45.677242,21.168457,907.676605144303
1713136222,2024-04-14T23:10:22Z,WUK738,35000,491,131,45.632446,21.241596,911.6650786841416
1713136256,2024-04-14T23:10:56Z,WUK738,35000,492,131,45.582184,21.323324,916.1323486386318
1713136289,2024-04-14T23:11:29Z,WUK738,35000,492,131,45.533798,21.40189,920.4331806207963
1713136319,2024-04-14T23:11:59Z,WUK738,35000,492,131,45.487122,21.477333,924.5733607481694
1713136353,2024-04-14T23:12:33Z,WUK738,35000,491,131,45.436615,21.558641,929.0458028821355
1713136386,2024-04-14T23:13:06Z,WUK738,35025,491,131,45.386662,21.638912,933.468375309521
1713136416,2024-04-14T23:13:36Z,WUK738,35025,492,131,45.341263,21.711666,937.4843227618233
1713136450,2024-04-14T23:14:10Z,WUK738,35000,491,131,45.289764,21.793997,942.0370053953654
1713136481,2024-04-14T23:14:41Z,WUK738,35025,492,131,45.243988,21.866781,946.0730915174934
1713136514,2024-04-14T23:15:14Z,WUK738,34975,492,131,45.194275,21.946106,950.4707345794832
1713136545,2024-04-14T23:15:45Z,WUK738,35000,492,131,45.147198,22.020687,954.6194303351049
1713136578,2024-04-14T23:16:18Z,WUK738,35000,492,131,45.096909,22.099915,959.0392160597344
1713136611,2024-04-14T23:16:51Z,WUK738,35000,494,131,45.045776,22.180613,963.5427265026875
1713136645,2024-04-14T23:17:25Z,WUK738,35000,492,131,44.99588,22.259216,967.9363130367032
1713136678,2024-04-14T23:17:58Z,WUK738,35000,492,131,44.944977,22.339128,972.4127125477507
1713136711,2024-04-14T23:18:31Z,WUK738,35025,493,132,44.893524,22.419565,976.9294686614506
1713136744,2024-04-14T23:19:04Z,WUK738,35000,493,132,44.842987,22.498301,981.3602208762169
1713136778,2024-04-14T23:19:38Z,WUK738,35000,493,132,44.792038,22.577427,985.8221097731149
1713136810,2024-04-14T23:20:10Z,WUK738,35000,494,132,44.742752,22.653809,990.1364704543986
1713136844,2024-04-14T23:20:44Z,WUK738,35000,493,132,44.69136,22.733124,994.6272576315151
1713136877,2024-04-14T23:21:17Z,WUK738,35000,493,132,44.639465,22.813046,999.1600934792073
1713136911,2024-04-14T23:21:51Z,WUK738,35000,493,132,44.588333,22.891323,1003.613293129586
1713136942,2024-04-14T23:22:22Z,WUK738,35000,492,132,44.541046,22.963846,1007.7401148542682
1713136975,2024-04-14T23:22:55Z,WUK738,35000,491,132,44.490067,23.041948,1012.1900094590096
1713137008,2024-04-14T23:23:28Z,WUK738,35000,491,132,44.43914,23.119522,1016.6230171192947
1713137038,2024-04-14T23:23:58Z,WUK738,35000,492,132,44.392353,23.190397,1020.6848347089347
1713137072,2024-04-14T23:24:32Z,WUK738,35000,492,132,44.341099,23.267904,1025.1333768682036
1713137104,2024-04-14T23:25:04Z,WUK738,35000,491,132,44.290237,23.344967,1029.557262754208
1713137138,2024-04-14T23:25:38Z,WUK738,35000,491,132,44.237961,23.423702,1034.0910333170357
1713137172,2024-04-14T23:26:12Z,WUK738,35000,492,132,44.186783,23.500778,1038.5333402164365
1713137202,2024-04-14T23:26:42Z,WUK738,35000,492,132,44.139481,23.571821,1042.635527417558
1713137236,2024-04-14T23:27:16Z,WUK738,35000,492,132,44.087761,23.649052,1047.1083197801966
1713137269,2024-04-14T23:27:49Z,WUK738,35000,493,132,44.036602,23.725302,1051.531224038291
1713137299,2024-04-14T23:28:19Z,WUK738,35000,492,133,43.9888,23.796324,1055.6591550665166
1713137333,2024-04-14T23:28:53Z,WUK738,35000,493,133,43.937119,23.872768,1060.1133335840123
1713137366,2024-04-14T23:29:26Z,WUK738,35025,494,133,43.885262,23.949476,1064.5866606856748
1713137396,2024-04-14T23:29:56Z,WUK738,35000,493,133,43.837963,24.019382,1068.667961853552
1713137429,2024-04-14T23:30:29Z,WUK738,35000,492,133,43.786289,24.095371,1073.1164330089825
1713137462,2024-04-14T23:31:02Z,WUK738,35000,493,133,43.734833,24.170944,1077.5463852559578
1713137493,2024-04-14T23:31:33Z,WUK738,35000,494,133,43.686481,24.241856,1081.7087488792135
1713137525,2024-04-14T23:32:05Z,WUK738,35000,492,136,43.636021,24.31196,1085.9141547170266
1713137556,2024-04-14T23:32:36Z,WUK738,35000,491,136,43.584824,24.378216,1090.0074103253417
1713137586,2024-04-14T23:33:06Z,WUK738,35000,492,136,43.534332,24.444324,1094.0757290066347
1713137620,2024-04-14T23:33:40Z,WUK738,35025,490,135,43.479649,24.51671,1098.5145035733092
1713137650,2024-04-14T23:34:10Z,WUK738,35000,490,135,43.429871,24.582676,1102.561372239509
1713137684,2024-04-14T23:34:44Z,WUK738,35000,489,136,43.376038,24.653767,1106.932693711247
1713137714,2024-04-14T23:35:14Z,WUK738,35000,488,136,43.326912,24.718388,1110.9160176259013
1713137748,2024-04-14T23:35:48Z,WUK738,35000,488,136,43.271515,24.790976,1115.401496076636
1713137781,2024-04-14T23:36:21Z,WUK738,34975,488,136,43.217377,24.861805,1119.7850510955004
1713137811,2024-04-14T23:36:51Z,WUK738,34975,488,136,43.167706,24.92667,1123.8060043934859
1713137845,2024-04-14T23:37:25Z,WUK738,34975,489,136,43.113098,24.99782,1128.2245019500042
1713137876,2024-04-14T23:37:56Z,WUK738,35000,489,136,43.062424,25.063711,1132.3233605262458
1713137909,2024-04-14T23:38:29Z,WUK738,35000,490,136,43.007191,25.13541,1136.7904482615945
1713137943,2024-04-14T23:39:03Z,WUK738,35000,490,136,42.952515,25.206341,1141.2147536114187
1713137973,2024-04-14T23:39:33Z,WUK738,35000,490,136,42.902496,25.270975,1145.2563267203957
1713138006,2024-04-14T23:40:06Z,WUK738,35000,490,136,42.849102,25.339834,1149.5691976221174
1713138036,2024-04-14T23:40:36Z,WUK738,35000,490,136,42.79985,25.403074,1153.5406605055887
1713138069,2024-04-14T23:41:09Z,WUK738,35025,490,136,42.743938,25.474739,1158.0482837899642
1713138103,2024-04-14T23:41:43Z,WUK738,35025,489,136,42.688339,25.545773,1162.5262330719531
1713138136,2024-04-14T23:42:16Z,WUK738,35000,490,136,42.633499,25.615747,1166.9435517708114
1713138169,2024-04-14T23:42:49Z,WUK738,34900,486,136,42.580353,25.683479,1171.2250506366643
1713138200,2024-04-14T23:43:20Z,WUK738,34675,484,136,42.529449,25.74802,1175.3171008275488
1713138233,2024-04-14T23:43:53Z,WUK738,34400,486,136,42.476898,25.814562,1179.5417086247976
1713138265,2024-04-14T23:44:25Z,WUK738,34150,486,136,42.423157,25.882603,1183.8651586319043
1713138298,2024-04-14T23:44:58Z,WUK738,33925,486,137,42.368774,25.95108,1188.2301599008758
1713138331,2024-04-14T23:45:31Z,WUK738,33650,486,136,42.313797,26.020351,1192.6480981917855
1713138364,2024-04-14T23:46:04Z,WUK738,33400,488,129,42.264084,26.093903,1197.0407957364553
1713138394,2024-04-14T23:46:34Z,WUK738,33150,489,123,42.224075,26.167997,1201.116872607177
1713138428,2024-04-14T23:47:08Z,WUK738,32325,486,118,42.186104,26.255024,1205.59117145236
1713138459,2024-04-14T23:47:39Z,WUK738,31000,482,119,42.152073,26.336529,1209.7294703880973
1713138490,2024-04-14T23:48:10Z,WUK738,29850,473,119,42.118744,26.415796,1213.7635387986668
1713138523,2024-04-14T23:48:43Z,WUK738,28575,465,119,42.082756,26.501068,1218.1093152212422
1713138554,2024-04-14T23:49:14Z,WUK738,27400,456,119,42.050358,26.578163,1222.0347398344566
1713138584,2024-04-14T23:49:44Z,WUK738,26150,454,119,42.018906,26.653082,1225.8493923824685
1713138618,2024-04-14T23:50:18Z,WUK738,24950,445,119,41.984486,26.733889,1229.9825193419576
1713138648,2024-04-14T23:50:48Z,WUK738,24000,435,120,41.9534,26.806578,1233.7059076619666
1713138682,2024-04-14T23:51:22Z,WUK738,22950,424,121,41.9188,26.882332,1237.664963224749
1713138714,2024-04-14T23:51:54Z,WUK738,21800,417,121,41.885193,26.955269,1241.4883590672816
1713138733,2024-04-14T23:52:13Z,WUK738,21200,412,111,41.869583,26.997215,1243.5567568400404
1713138736,2024-04-14T23:52:16Z,WUK738,21175,411,109,41.867889,27.003458,1243.8424580161686
1713138739,2024-04-14T23:52:19Z,WUK738,21100,410,107,41.865738,27.012447,1244.2436836804277
1713138742,2024-04-14T23:52:22Z,WUK738,21100,410,106,41.864895,27.016083,1244.405026513833
1713138745,2024-04-14T23:52:25Z,WUK738,21050,410,106,41.862625,27.026367,1244.857347004953
1713138748,2024-04-14T23:52:28Z,WUK738,21025,409,106,41.860748,27.034735,1245.2264604617376
1713138751,2024-04-14T23:52:31Z,WUK738,21025,409,106,41.859192,27.041847,1245.5387951088098
1713138781,2024-04-14T23:53:01Z,WUK738,21000,408,107,41.842407,27.11496,1248.7778420285929
1713138815,2024-04-14T23:53:35Z,WUK738,20975,408,107,41.823555,27.194675,1252.3295785407674
1713138848,2024-04-14T23:54:08Z,WUK738,20225,399,107,41.80484,27.273878,1255.8587488564165
1713138880,2024-04-14T23:54:40Z,WUK738,19250,390,107,41.787415,27.347717,1259.1488354278813
1713138912,2024-04-14T23:55:12Z,WUK738,18300,380,107,41.770111,27.420689,1262.4039191414952
1713138945,2024-04-14T23:55:45Z,WUK738,17250,372,107,41.752983,27.493477,1265.6468047497683
1713138978,2024-04-14T23:56:18Z,WUK738,16075,370,107,41.735569,27.567381,1268.9409218401674
1713139009,2024-04-14T23:56:49Z,WUK738,15100,364,107,41.719711,27.634172,1271.9228157790385
1713139042,2024-04-14T23:57:22Z,WUK738,14150,355,105,41.703449,27.704327,1275.041590175319
1713139075,2024-04-14T23:57:55Z,WUK738,13050,351,101,41.691719,27.773949,1277.981917579375
1713139105,2024-04-14T23:58:25Z,WUK738,12150,346,102,41.681522,27.83795,1280.6647651154751
1713139138,2024-04-14T23:58:58Z,WUK738,11225,340,103,41.669701,27.907063,1283.591019642043
1713139154,2024-04-14T23:59:14Z,WUK738,10975,340,103,41.66423,27.937859,1284.9022987055241
1713139169,2024-04-14T23:59:29Z,WUK738,10725,339,103,41.658646,27.969007,1286.2304656185522
1713139184,2024-04-14T23:59:44Z,WUK738,10475,338,103,41.653221,27.999359,1287.5242346422983
1713139199,2024-04-14T23:59:59Z,WUK738,10225,329,103,41.647774,28.029253,1288.8022525157637
1713139214,2024-04-15T00:00:14Z,WUK738,10025,319,103,41.642303,28.059582,1290.0970359960022
1713139229,2024-04-15T00:00:29Z,WUK738,9850,308,103,41.637497,28.086922,1291.2598838214658
1713139241,2024-04-15T00:00:41Z,WUK738,9675,300,103,41.63353,28.109734,1292.22869957479
1713139256,2024-04-15T00:00:56Z,WUK738,9500,290,103,41.629013,28.13554,1293.3257814895342
1713139271,2024-04-15T00:01:11Z,WUK738,9300,282,103,41.624359,28.161919,1294.4486019326184
