Timestamp,UTC,Callsign,Altitude,Speed,Direction,latitude,longitude,nautical_miles
1713139287,2024-04-15T00:01:27Z,WUK738,9100,274,103,41.619797,28.187532,1295.5404199750951
1713139302,2024-04-15T00:01:42Z,WUK738,8900,270,103,41.615326,28.212252,1296.5966451401462
1713139317,2024-04-15T00:01:57Z,WUK738,8725,268,103,41.61095,28.236843,1297.6449109466537
1713139332,2024-04-15T00:02:12Z,WUK738,8525,267,103,41.606644,28.260706,1298.664311695331
1713139347,2024-04-15T00:02:27Z,WUK738,8325,266,103,41.602245,28.285004,1299.7028783176481
1713139362,2024-04-15T00:02:42Z,WUK738,8125,266,103,41.597855,28.309208,1300.7377819813817
1713139374,2024-04-15T00:02:54Z,WUK738,7950,266,103,41.594379,28.328438,1301.5596444525868
1713139390,2024-04-15T00:03:10Z,WUK738,7700,264,103,41.589954,28.352966,1302.6076971917257
1713139404,2024-04-15T00:03:24Z,WUK738,7475,265,103,41.585678,28.376375,1303.6098664345895
1713139420,2024-04-15T00:03:40Z,WUK738,7250,266,102,41.581375,28.400845,1304.6516600956943
1713139435,2024-04-15T00:03:55Z,WUK738,7025,264,103,41.577072,28.425438,1305.6980038001573
1713139450,2024-04-15T00:04:10Z,WUK738,6800,258,103,41.572815,28.44891,1306.7020059369988
1713139465,2024-04-15T00:04:25Z,WUK738,6550,252,99,41.568741,28.472193,1307.6927571910915
1713139471,2024-04-15T00:04:31Z,WUK738,6450,248,89,41.568329,28.481306,1308.0389468925023
1713139474,2024-04-15T00:04:34Z,WUK738,6400,246,85,41.568604,28.485613,1308.1860421516876
1713139477,2024-04-15T00:04:37Z,WUK738,6350,243,77,41.569241,28.489912,1308.3201155171857
1713139480,2024-04-15T00:04:40Z,WUK738,6300,241,72,41.570217,28.493937,1308.432296049575
1713139483,2024-04-15T00:04:43Z,WUK738,6250,238,64,41.571808,28.498785,1308.5528125527073
1713139486,2024-04-15T00:04:46Z,WUK738,6225,235,61,41.573151,28.502176,1308.6290238823249
1713139489,2024-04-15T00:04:49Z,WUK738,6200,235,59,41.575012,28.506584,1308.7240533252539
1713139493,2024-04-15T00:04:53Z,WUK738,6150,235,59,41.576706,28.510395,1308.80323496116
1713139495,2024-04-15T00:04:55Z,WUK738,6125,236,59,41.578354,28.514015,1308.8770922294452
1713139498,2024-04-15T00:04:58Z,WUK738,6075,237,59,41.579994,28.517824,1308.9581238676158
1713139501,2024-04-15T00:05:01Z,WUK738,6050,238,60,41.581623,28.52153,1309.035803822912
1713139504,2024-04-15T00:05:04Z,WUK738,6000,238,60,41.583206,28.525362,1309.1197000863758
1713139507,2024-04-15T00:05:07Z,WUK738,5950,238,61,41.584808,28.529121,1309.200282130719
1713139510,2024-04-15T00:05:10Z,WUK738,5900,238,61,41.586464,28.533155,1309.288992767682
1713139526,2024-04-15T00:05:26Z,WUK738,5675,238,63,41.594284,28.553467,1309.7540623369234
1713139541,2024-04-15T00:05:41Z,WUK738,5425,240,71,41.601269,28.573523,1310.2394116505925
1713139544,2024-04-15T00:05:44Z,WUK738,5375,241,74,41.602112,28.577623,1310.3591887975238
1713139547,2024-04-15T00:05:47Z,WUK738,5325,243,82,41.602665,28.581827,1310.4929375883419
1713139550,2024-04-15T00:05:50Z,WUK738,5275,244,88,41.602898,28.586489,1310.6546057119403
1713139553,2024-04-15T00:05:53Z,WUK738,5225,244,92,41.602852,28.590641,1310.8074869906006
1713139556,2024-04-15T00:05:56Z,WUK738,5200,244,95,41.602478,28.595976,1311.0149801457585
1713139559,2024-04-15T00:05:59Z,WUK738,5175,243,97,41.60202,28.600471,1311.194819661491
1713139562,2024-04-15T00:06:02Z,WUK738,5125,243,98,41.601563,28.604902,1311.3722950599579
1713139565,2024-04-15T00:06:05Z,WUK738,5100,244,98,41.601059,28.609398,1311.55379035797
1713139568,2024-04-15T00:06:08Z,WUK738,5050,243,98,41.600571,28.613701,1311.7276948541592
1713139571,2024-04-15T00:06:11Z,WUK738,5000,243,98,41.600056,28.618235,1311.9109660031258
1713139574,2024-04-15T00:06:14Z,WUK738,4975,243,98,41.599594,28.622942,1312.0986844595657
1713139577,2024-04-15T00:06:17Z,WUK738,4925,244,97,41.599125,28.627178,1312.269488988024
1713139580,2024-04-15T00:06:20Z,WUK738,4875,243,97,41.598801,28.630627,1312.4065319959834
1713139583,2024-04-15T00:06:23Z,WUK738,4825,242,97,41.598221,28.636364,1312.635930853628
1713139592,2024-04-15T00:06:32Z,WUK738,4675,242,96,41.597076,28.649916,1313.1699427552903
1713139601,2024-04-15T00:06:41Z,WUK738,4550,240,96,41.596008,28.663202,1313.691586685332
1713139607,2024-04-15T00:06:47Z,WUK738,4475,240,105,41.594891,28.671124,1314.019478055052
1713139610,2024-04-15T00:06:50Z,WUK738,4400,241,109,41.593681,28.676105,1314.2434499638446
1713139613,2024-04-15T00:06:53Z,WUK738,4350,242,116,41.592331,28.68,1314.432753902726
1713139616,2024-04-15T00:06:56Z,WUK738,4300,242,121,41.59053,28.683805,1314.634597747187
1713139619,2024-04-15T00:06:59Z,WUK738,4275,242,130,41.588326,28.687347,1314.8409949505735
1713139622,2024-04-15T00:07:02Z,WUK738,4225,242,137,41.585678,28.690672,1315.0550633877665
1713139625,2024-04-15T00:07:05Z,WUK738,4200,244,144,41.582928,28.693287,1315.246841673793
1713139629,2024-04-15T00:07:09Z,WUK738,4150,242,150,41.580227,28.695459,1315.42076468556
1713139633,2024-04-15T00:07:13Z,WUK738,4125,239,155,41.575943,28.698141,1315.6688337297924
1713139636,2024-04-15T00:07:16Z,WUK738,4075,238,156,41.572823,28.699993,1315.8458248696136
1713139638,2024-04-15T00:07:18Z,WUK738,4050,236,156,41.570263,28.701464,1315.9892874880559
1713139642,2024-04-15T00:07:22Z,WUK738,4025,233,156,41.566818,28.703468,1316.1832514505727
1713139645,2024-04-15T00:07:25Z,WUK738,4000,232,156,41.563934,28.705153,1316.3459093311383
1713139647,2024-04-15T00:07:27Z,WUK738,3975,231,156,41.561138,28.706764,1316.5027917760492
1713139650,2024-04-15T00:07:30Z,WUK738,3950,230,156,41.55872,28.70817,1316.6389396668785
1713139654,2024-04-15T00:07:34Z,WUK738,3925,229,155,41.554901,28.710468,1316.85680724877
1713139657,2024-04-15T00:07:37Z,WUK738,3900,228,155,41.55249,28.711895,1316.9934948916202
1713139666,2024-04-15T00:07:46Z,WUK738,3850,226,155,41.543262,28.717495,1317.5217697894916
1713139672,2024-04-15T00:07:52Z,WUK738,3825,225,163,41.537724,28.720242,1317.8164974612368
1713139675,2024-04-15T00:07:55Z,WUK738,3825,225,167,41.534683,28.721132,1317.955823876159
1713139680,2024-04-15T00:08:00Z,WUK738,3825,226,175,41.528973,28.721966,1318.1869729212808
1713139683,2024-04-15T00:08:03Z,WUK738,3825,226,176,41.526031,28.722258,1318.3010730075675
1713139686,2024-04-15T00:08:06Z,WUK738,3825,226,177,41.522781,28.722414,1318.4210667258008
1713139689,2024-04-15T00:08:09Z,WUK738,3825,226,178,41.519623,28.722569,1318.5378050638126
1713139692,2024-04-15T00:08:12Z,WUK738,3825,226,178,41.516495,28.72267,1318.6515374189414
1713139695,2024-04-15T00:08:15Z,WUK738,3825,226,178,41.513535,28.722755,1318.7587913264688
1713139698,2024-04-15T00:08:18Z,WUK738,3825,226,178,41.51033,28.722818,1318.8738816952387
1713139701,2024-04-15T00:08:21Z,WUK738,3800,224,178,41.506767,28.722925,1319.0031944328446
1713139704,2024-04-15T00:08:24Z,WUK738,3800,221,179,41.503738,28.722944,1319.1105222844317
1713139713,2024-04-15T00:08:33Z,WUK738,3775,211,178,41.495178,28.723131,1319.4187716782228
1713139722,2024-04-15T00:08:42Z,WUK738,3625,205,179,41.486435,28.723318,1319.7335930353704
1713139731,2024-04-15T00:08:51Z,WUK738,3500,202,179,41.477951,28.723499,1320.0391947051949
1713139740,2024-04-15T00:09:00Z,WUK738,3325,199,179,41.469452,28.723631,1320.343662557794
1713139750,2024-04-15T00:09:10Z,WUK738,3150,197,179,41.460709,28.723818,1320.6588631525651
1713139755,2024-04-15T00:09:15Z,WUK738,3050,196,179,41.455627,28.723942,1320.842694488722
1713139765,2024-04-15T00:09:25Z,WUK738,2875,194,179,41.447319,28.724073,1321.1407028925698
1713139774,2024-04-15T00:09:34Z,WUK738,2700,191,179,41.439125,28.724266,1321.4370582497704
1713139783,2024-04-15T00:09:43Z,WUK738,2550,188,179,41.431183,28.724442,1321.7240042716112
1713139792,2024-04-15T00:09:52Z,WUK738,2425,183,179,41.423309,28.724566,1322.006760306061
1713139801,2024-04-15T00:10:01Z,WUK738,2275,176,179,41.415665,28.724712,1322.2822891895178
1713139807,2024-04-15T00:10:07Z,WUK738,2200,171,179,41.410824,28.72484,1322.4581275088196
1713139816,2024-04-15T00:10:16Z,WUK738,2050,165,179,41.403992,28.725004,1322.7057454497658
1713139825,2024-04-15T00:10:25Z,WUK738,1950,162,178,41.397274,28.725096,1322.9467876311176
1713139834,2024-04-15T00:10:34Z,WUK738,1825,161,179,41.39048,28.725224,1323.191905687951
1713139844,2024-04-15T00:10:44Z,WUK738,1700,161,179,41.383541,28.725315,1323.4408895304518
1713139853,2024-04-15T00:10:53Z,WUK738,1550,158,178,41.376606,28.725502,1323.69330469275
1713139862,2024-04-15T00:11:02Z,WUK738,1425,152,178,41.370071,28.725647,1323.9300989232363
1713139870,2024-04-15T00:11:10Z,WUK738,1300,148,178,41.364166,28.725769,1324.143798450562
1713139880,2024-04-15T00:11:20Z,WUK738,1175,144,179,41.357845,28.725878,1324.3718319761865
1713139889,2024-04-15T00:11:29Z,WUK738,1075,143,179,41.351807,28.726013,1324.5908415504284
1713139898,2024-04-15T00:11:38Z,WUK738,975,140,179,41.346359,28.726135,1324.7885098476065
1713139904,2024-04-15T00:11:44Z,WUK738,875,138,179,41.341927,28.726189,1324.9477059540163
1713139913,2024-04-15T00:11:53Z,WUK738,775,135,178,41.336151,28.726315,1325.1572501067787
1713139922,2024-04-15T00:12:02Z,WUK738,650,131,179,41.330753,28.726501,1325.355612697301
1713139931,2024-04-15T00:12:11Z,WUK738,550,130,179,41.325306,28.726501,1325.5490007461042
1713139937,2024-04-15T00:12:17Z,WUK738,500,132,179,41.321503,28.726563,1325.6863045832895
1713139947,2024-04-15T00:12:27Z,WUK738,425,135,179,41.315781,28.726685,1325.8939815224076
1713139955,2024-04-15T00:12:35Z,WUK738,300,137,179,41.310425,28.726746,1326.0864901723892
1713139965,2024-04-15T00:12:45Z,WUK738,175,138,178,41.304123,28.726938,1326.3174321693089
1713139974,2024-04-15T00:12:54Z,WUK738,75,142,178,41.29826,28.727064,1326.5304328089965
1713139983,2024-04-15T00:13:03Z,WUK738,50,130,179,41.292347,28.727125,1326.7429061666007
1713139992,2024-04-15T00:13:12Z,WUK738,0,94,180,41.288269,28.727234,1326.8919085559871
1713139998,2024-04-15T00:13:18Z,WUK738,0,78,180,41.285526,28.727312,1326.992318259164
1713140005,2024-04-15T00:13:25Z,WUK738,0,67,180,41.283096,28.727356,1327.080368546955
1713140012,2024-04-15T00:13:32Z,WUK738,0,54,180,41.281151,28.727402,1327.1512439186279
1713140019,2024-04-15T00:13:39Z,WUK738,0,40,174,41.279743,28.727468,1327.2037434284196
1713140021,2024-04-15T00:13:41Z,WUK738,0,36,174,41.279377,28.727524,1327.2188025010141
1713140023,2024-04-15T00:13:43Z,WUK738,0,33,168,41.279057,28.727615,1327.233496815433
1713140025,2024-04-15T00:13:45Z,WUK738,0,31,163,41.278793,28.727707,1327.2462348204504
1713140027,2024-04-15T00:13:47Z,WUK738,0,29,160,41.278507,28.727844,1327.2613911891624
1713140029,2024-04-15T00:13:49Z,WUK738,0,27,157,41.278267,28.727966,1327.2743655674064
1713140031,2024-04-15T00:13:51Z,WUK738,0,26,154,41.278061,28.728104,1327.28671153389
1713140033,2024-04-15T00:13:53Z,WUK738,0,25,151,41.277832,28.728271,1327.300929957009
1713140036,2024-04-15T00:13:56Z,WUK738,0,23,151,41.277542,28.728498,1327.3194997594842
1713140039,2024-04-15T00:13:59Z,WUK738,0,21,149,41.277309,28.72867,1327.3340423872721
1713140042,2024-04-15T00:14:02Z,WUK738,0,18,149,41.277077,28.728857,1327.349094612173
1713140045,2024-04-15T00:14:05Z,WUK738,0,16,151,41.276855,28.729029,1327.3632459002579
1713140052,2024-04-15T00:14:12Z,WUK738,0,11,151,41.276505,28.729309,1327.3858774613036
1713140058,2024-04-15T00:14:18Z,WUK738,0,11,154,41.27623,28.729513,1327.4030780500898
1713140062,2024-04-15T00:14:22Z,WUK738,0,12,157,41.276024,28.729614,1327.4140799252937
1713140068,2024-04-15T00:14:28Z,WUK738,0,10,163,41.275772,28.729706,1327.426391929745
1713140073,2024-04-15T00:14:33Z,WUK738,0,10,168,41.275566,28.729752,1327.4353951894414
1713140078,2024-04-15T00:14:38Z,WUK738,0,10,177,41.275326,28.729767,1327.4444820349154
1713140083,2024-04-15T00:14:43Z,WUK738,0,9,180,41.275101,28.729778,1327.4528897444352
1713140088,2024-04-15T00:14:48Z,WUK738,0,9,180,41.274868,28.729782,1327.4613278848944
1713140095,2024-04-15T00:14:55Z,WUK738,0,9,180,41.274586,28.729794,1327.4718008445816
1713140103,2024-04-15T00:15:03Z,WUK738,0,8,180,41.27425,28.729797,1327.4838688664875
1713140109,2024-04-15T00:15:09Z,WUK738,0,9,163,41.274033,28.729889,1327.494935793515
1713140114,2024-04-15T00:15:14Z,WUK738,0,11,132,41.273884,28.730148,1327.5096512770651
1713140117,2024-04-15T00:15:17Z,WUK738,0,12,112,41.273838,28.730377,1327.5196104846898
1713140121,2024-04-15T00:15:21Z,WUK738,0,14,92,41.273842,28.730684,1327.530624599149
1713140124,2024-04-15T00:15:24Z,WUK738,0,15,90,41.273849,28.730957,1327.540296380476
1713140127,2024-04-15T00:15:27Z,WUK738,0,15,90,41.273849,28.731216,1327.549708560394
1713140130,2024-04-15T00:15:30Z,WUK738,0,16,90,41.273861,28.731537,1327.5609467572476
1713140134,2024-04-15T00:15:34Z,WUK738,0,17,90,41.273853,28.731886,1327.5739143643311
1713140136,2024-04-15T00:15:36Z,WUK738,0,17,90,41.273861,28.732101,1327.5814428651581
1713140143,2024-04-15T00:15:43Z,WUK738,0,18,90,41.273872,28.732895,1327.6099059124433
1713140150,2024-04-15T00:15:50Z,WUK738,0,19,90,41.273876,28.733727,1327.639999195358
1713140157,2024-04-15T00:15:57Z,WUK738,0,19,90,41.273884,28.734573,1327.6704590329173
1713140164,2024-04-15T00:16:04Z,WUK738,0,20,90,41.273899,28.735458,1327.7020871974735
1713140171,2024-04-15T00:16:11Z,WUK738,0,20,90,41.273911,28.736364,1327.7345854767495
1713140178,2024-04-15T00:16:18Z,WUK738,0,22,90,41.273907,28.737244,1327.7667084919235
1713140185,2024-04-15T00:16:25Z,WUK738,0,20,90,41.273926,28.738174,1327.799830188166
1713140192,2024-04-15T00:16:32Z,WUK738,0,19,90,41.27393,28.739075,1327.8324319972676
1713140198,2024-04-15T00:16:38Z,WUK738,0,21,90,41.273937,28.739813,1327.8590034130518
1713140206,2024-04-15T00:16:46Z,WUK738,0,23,90,41.273949,28.740812,1327.8948823793835
1713140212,2024-04-15T00:16:52Z,WUK738,0,24,90,41.273964,28.741837,1327.9315997024394
1713140219,2024-04-15T00:16:59Z,WUK738,0,22,90,41.273972,28.742794,1327.9660950512482
1713140227,2024-04-15T00:17:07Z,WUK738,0,20,90,41.273987,28.74382,1328.0028491515595
1713140234,2024-04-15T00:17:14Z,WUK738,0,16,90,41.273998,28.744614,1328.031314182281
1713140241,2024-04-15T00:17:21Z,WUK738,0,12,90,41.273998,28.745224,1328.053483618281
1713140246,2024-04-15T00:17:26Z,WUK738,0,11,95,41.273983,28.745571,1328.0666285977647
1713140249,2024-04-15T00:17:29Z,WUK738,0,11,112,41.273899,28.745775,1328.077031991392
1713140254,2024-04-15T00:17:34Z,WUK738,0,11,146,41.273678,28.745956,1328.091474970681
1713140259,2024-04-15T00:17:39Z,WUK738,0,11,168,41.273438,28.746002,1328.1016878239109
1713140264,2024-04-15T00:17:44Z,WUK738,0,10,177,41.273209,28.746002,1328.1098375038705
1713140269,2024-04-15T00:17:49Z,WUK738,0,10,180,41.27298,28.746008,1328.1182053306313
1713140274,2024-04-15T00:17:54Z,WUK738,0,9,180,41.272747,28.746008,1328.1264975417982
1713140282,2024-04-15T00:18:02Z,WUK738,0,9,180,41.272434,28.746008,1328.1376370069866
1713140289,2024-04-15T00:18:09Z,WUK738,0,9,180,41.272144,28.746023,1328.1485032066057
1713140296,2024-04-15T00:18:16Z,WUK738,0,9,180,41.271828,28.746023,1328.1597497575049
1713140303,2024-04-15T00:18:23Z,WUK738,0,9,180,41.271515,28.746033,1328.1712531284422
1713140310,2024-04-15T00:18:30Z,WUK738,0,9,180,41.271214,28.74604,1328.182220533548
1713140317,2024-04-15T00:18:37Z,WUK738,0,7,180,41.270958,28.74604,1328.1913320470305
1713140325,2024-04-15T00:18:45Z,WUK738,0,5,180,41.270748,28.746048,1328.1990971562036
1713140336,2024-04-15T00:18:56Z,WUK738,0,3,180,41.270542,28.746048,1328.2064292284942
1713140352,2024-04-15T00:19:12Z,WUK738,0,1,180,41.27034,28.746056,1328.2139097371166
1713140384,2024-04-15T00:19:44Z,WUK738,0,4,177,41.27013,28.746063,1328.2216387180936
1713140393,2024-04-15T00:19:53Z,WUK738,0,6,171,41.269909,28.746101,1328.2308859076459
1713140401,2024-04-15T00:20:01Z,WUK738,0,8,143,41.269711,28.746305,1328.2453472839616
1713140405,2024-04-15T00:20:05Z,WUK738,0,9,120,41.26965,28.746521,1328.255368404956
1713140409,2024-04-15T00:20:09Z,WUK738,0,10,101,41.26963,28.746758,1328.2646933595884
1713140413,2024-04-15T00:20:13Z,WUK738,0,11,92,41.269638,28.747009,1328.2735304826547
1713140416,2024-04-15T00:20:16Z,WUK738,0,12,90,41.269638,28.747238,1328.281852842116
1713140419,2024-04-15T00:20:19Z,WUK738,0,12,90,41.269642,28.747444,1328.2891969655443
1713140422,2024-04-15T00:20:22Z,WUK738,0,13,90,41.269638,28.747696,1328.2984975931004
1713140425,2024-04-15T00:20:25Z,WUK738,0,14,90,41.26965,28.747925,1328.3063928618287
1713140427,2024-04-15T00:20:27Z,WUK738,0,14,90,41.26965,28.748138,1328.3141337867476
1713140434,2024-04-15T00:20:34Z,WUK738,0,14,90,41.269665,28.748724,1328.3348965648318
1713140441,2024-04-15T00:20:41Z,WUK738,0,15,90,41.269661,28.749359,1328.358116476322
1713140448,2024-04-15T00:20:48Z,WUK738,0,15,90,41.269672,28.750061,1328.3832375431898
1713140455,2024-04-15T00:20:55Z,WUK738,0,13,90,41.269676,28.750643,1328.40424671265
1713140460,2024-04-15T00:21:00Z,WUK738,0,12,95,41.269665,28.751019,1328.41830317823
1713140463,2024-04-15T00:21:03Z,WUK738,0,13,109,41.269585,28.751221,1328.428491856028
1713140468,2024-04-15T00:21:08Z,WUK738,0,13,140,41.269386,28.751434,1328.443315834123
1713140472,2024-04-15T00:21:12Z,WUK738,0,13,163,41.26918,28.751495,1328.452864883577
1713140475,2024-04-15T00:21:15Z,WUK738,0,12,177,41.268974,28.751495,1328.4601970826288
1713140480,2024-04-15T00:21:20Z,WUK738,0,11,180,41.268723,28.751486,1328.4688039869118
1713140484,2024-04-15T00:21:24Z,WUK738,0,11,180,41.268505,28.751495,1328.476890557674
1713140489,2024-04-15T00:21:29Z,WUK738,0,10,180,41.268265,28.751495,1328.485433203106
1713140495,2024-04-15T00:21:35Z,WUK738,0,10,180,41.267963,28.751501,1328.4964008901359
1713140504,2024-04-15T00:21:44Z,WUK738,0,9,180,41.267612,28.751511,1328.5092582821194
1713140510,2024-04-15T00:21:50Z,WUK738,0,9,180,41.267349,28.751516,1328.518801704951
1713140520,2024-04-15T00:22:00Z,WUK738,0,10,180,41.26693,28.751534,1328.5343707665475
1713140526,2024-04-15T00:22:06Z,WUK738,0,10,182,41.266651,28.751516,1328.5436481757804
1713140531,2024-04-15T00:22:11Z,WUK738,0,10,185,41.266411,28.751495,1328.5514283834384
1713140536,2024-04-15T00:22:16Z,WUK738,0,10,194,41.266193,28.751419,1328.556426735525
1713140542,2024-04-15T00:22:22Z,WUK738,0,10,196,41.265976,28.751328,1328.560844456614
1713140547,2024-04-15T00:22:27Z,WUK738,0,9,196,41.265755,28.751236,1328.565368326412
1713140554,2024-04-15T00:22:34Z,WUK738,0,9,196,41.265465,28.751127,1328.5717308419132
1713140561,2024-04-15T00:22:41Z,WUK738,0,9,196,41.265182,28.751001,1328.5772265217838
1713140568,2024-04-15T00:22:48Z,WUK738,0,9,196,41.264912,28.7509,1328.5831680899887
1713140575,2024-04-15T00:22:55Z,WUK738,0,10,196,41.264603,28.750769,1328.5894080051125
1713140582,2024-04-15T00:23:02Z,WUK738,0,11,196,41.264282,28.750641,1328.596184354102
1713140589,2024-04-15T00:23:09Z,WUK738,0,8,199,41.263985,28.750519,1328.6023245034385
1713140594,2024-04-15T00:23:14Z,WUK738,0,8,227,41.26387,28.750305,1328.5986418368657
1713140598,2024-04-15T00:23:18Z,WUK738,0,9,264,41.263916,28.750097,1328.5894452652803
1713140603,2024-04-15T00:23:23Z,WUK738,0,8,286,41.263996,28.749878,1328.5786384731193
1713140610,2024-04-15T00:23:30Z,WUK738,0,5,286,41.264053,28.749603,1328.566615464782
1713140623,2024-04-15T00:23:43Z,WUK738,0,1,286,41.264111,28.749374,1328.5562285310082
1713140634,2024-04-15T00:23:54Z,WUK738,0,1,286,41.264019,28.750534,1328.6016591461448
