,Timestamp,UTC,Callsign,Altitude,Speed,Direction,latitude,longitude,nautical_miles
0,1707215566,2024-02-06T10:32:46Z,AHY074,0,7,92,49.013988,2.544726,0.0
1,1707215590,2024-02-06T10:33:10Z,AHY074,0,0,104,49.013988,2.544347,0.014924654108995017
2,1707215604,2024-02-06T10:33:24Z,AHY074,0,0,123,49.014027,2.544094,0.02499745274032728
3,1707215611,2024-02-06T10:33:31Z,AHY074,0,0,143,49.014061,2.544871,0.007198186564330133
4,1707215911,2024-02-06T10:38:31Z,AHY074,0,0,84,49.012264,2.548846,0.19245137408375193
5,1707215924,2024-02-06T10:38:44Z,AHY074,0,9,47,49.012466,2.549533,0.21020061439910373
6,1707215942,2024-02-06T10:39:02Z,AHY074,0,9,343,49.013153,2.549515,0.19513776667560054
7,1707215964,2024-02-06T10:39:24Z,AHY074,0,0,348,49.014141,2.549145,0.1742579847928613
8,1707216006,2024-02-06T10:40:06Z,AHY074,0,0,354,49.016281,2.548828,0.21223913039949122
9,1707216168,2024-02-06T10:42:48Z,AHY074,0,0,84,49.020687,2.556434,0.611810492264168
10,1707216175,2024-02-06T10:42:55Z,AHY074,0,15,87,49.020733,2.557226,0.6373919570534721
11,1707216195,2024-02-06T10:43:15Z,AHY074,0,0,84,49.020844,2.559236,0.7041922883730016
12,1707216208,2024-02-06T10:43:28Z,AHY074,0,14,84,49.020916,2.56061,0.7511422055249504
13,1707216215,2024-02-06T10:43:35Z,AHY074,0,0,84,49.02095,2.561329,0.775972546969605
14,1707216228,2024-02-06T10:43:48Z,AHY074,0,0,61,49.021122,2.562455,0.8190301415290943
15,1707216302,2024-02-06T10:45:02Z,AHY074,0,0,264,49.023159,2.560571,0.8321358726244314
16,1707216315,2024-02-06T10:45:15Z,AHY074,0,0,264,49.02301,2.557628,0.7426368392559233
17,1707216362,2024-02-06T10:46:02Z,AHY074,775,161,266,49.020855,2.514496,1.259727528753042
18,1707216371,2024-02-06T10:46:11Z,AHY074,1150,157,266,49.020447,2.505094,1.60803122298924
19,1707216380,2024-02-06T10:46:20Z,AHY074,1650,151,265,49.019974,2.494258,2.0194996007860393
20,1707216389,2024-02-06T10:46:29Z,AHY074,2050,150,265,49.019413,2.484067,2.4106689349669663
21,1707216398,2024-02-06T10:46:38Z,AHY074,2425,148,264,49.018845,2.4746,2.776714923756093
22,1707216407,2024-02-06T10:46:47Z,AHY074,2825,144,264,49.018341,2.465708,3.1224735636234677
23,1707216417,2024-02-06T10:46:57Z,AHY074,3200,143,264,49.017784,2.456384,3.4861479632133263
24,1707216426,2024-02-06T10:47:06Z,AHY074,3475,150,265,49.017227,2.446988,3.853612686672625
25,1707216435,2024-02-06T10:47:15Z,AHY074,3675,159,264,49.016647,2.437204,4.237007898179096
26,1707216440,2024-02-06T10:47:20Z,AHY074,3775,166,269,49.016556,2.431148,4.475133087098452
27,1707216443,2024-02-06T10:47:23Z,AHY074,3825,171,277,49.016739,2.427767,4.608565616839765
28,1707216447,2024-02-06T10:47:27Z,AHY074,3900,176,283,49.017426,2.423049,4.795801188046658
29,1707216450,2024-02-06T10:47:30Z,AHY074,3950,177,285,49.018295,2.419522,4.936975915899096
30,1707216452,2024-02-06T10:47:32Z,AHY074,4025,186,297,49.019413,2.416125,5.074371293757393
31,1707216456,2024-02-06T10:47:36Z,AHY074,4100,193,306,49.020809,2.412872,5.208053768211688
32,1707216458,2024-02-06T10:47:38Z,AHY074,4150,198,311,49.022507,2.40995,5.331485700420283
33,1707216461,2024-02-06T10:47:41Z,AHY074,4225,203,316,49.024063,2.407767,5.426586925980332
34,1707216464,2024-02-06T10:47:44Z,AHY074,4325,210,325,49.026215,2.405302,5.538574927271651
35,1707216466,2024-02-06T10:47:46Z,AHY074,4425,214,327,49.02887,2.402766,5.660379857632973
36,1707216470,2024-02-06T10:47:50Z,AHY074,4525,220,334,49.03175,2.400513,5.7772363741878126
37,1707216473,2024-02-06T10:47:53Z,AHY074,4625,228,340,49.034962,2.398633,5.8880282526261105
38,1707216476,2024-02-06T10:47:56Z,AHY074,4725,236,348,49.038593,2.397188,5.993387329191527
39,1707216479,2024-02-06T10:47:59Z,AHY074,4825,241,352,49.041916,2.396498,6.071574461733589
40,1707216483,2024-02-06T10:48:03Z,AHY074,4925,251,359,49.045441,2.396287,6.141105196415516
41,1707216486,2024-02-06T10:48:06Z,AHY074,5000,256,2,49.048603,2.396393,6.198010521155528
42,1707216489,2024-02-06T10:48:09Z,AHY074,5150,257,4,49.052856,2.396991,6.266153862939521
43,1707216492,2024-02-06T10:48:12Z,AHY074,5250,261,8,49.055878,2.397555,6.315432664062565
44,1707216493,2024-02-06T10:48:13Z,AHY074,5300,263,9,49.057526,2.398048,6.337715520699114
45,1707216497,2024-02-06T10:48:17Z,AHY074,5475,270,15,49.062706,2.400007,6.403243487002878
46,1707216499,2024-02-06T10:48:19Z,AHY074,5550,271,16,49.065125,2.401146,6.43133055059019
47,1707216503,2024-02-06T10:48:23Z,AHY074,5725,277,22,49.069748,2.404034,6.4706135261230555
48,1707216506,2024-02-06T10:48:26Z,AHY074,5875,283,28,49.073318,2.406851,6.490943270776275
49,1707216509,2024-02-06T10:48:29Z,AHY074,5975,283,28,49.076485,2.409909,6.498447347814072
50,1707216512,2024-02-06T10:48:32Z,AHY074,6125,293,39,49.080048,2.414246,6.488230500056985
51,1707216514,2024-02-06T10:48:34Z,AHY074,6225,294,39,49.081932,2.41692,6.475854092418003
52,1707216518,2024-02-06T10:48:38Z,AHY074,6400,300,51,49.085541,2.423331,6.424624856928716
53,1707216520,2024-02-06T10:48:40Z,AHY074,6450,300,51,49.08654,2.425376,6.40561999666328
54,1707216524,2024-02-06T10:48:44Z,AHY074,6650,307,63,49.089428,2.433038,6.3111396260663195
55,1707216527,2024-02-06T10:48:47Z,AHY074,6775,309,69,49.091152,2.439182,6.2218754130292995
56,1707216530,2024-02-06T10:48:50Z,AHY074,6925,309,72,49.092453,2.445162,6.127165287931122
57,1707216533,2024-02-06T10:48:53Z,AHY074,7075,309,75,49.093384,2.451541,6.013987311472221
58,1707216535,2024-02-06T10:48:55Z,AHY074,7200,310,82,49.093964,2.45798,5.89129689601342
59,1707216538,2024-02-06T10:48:58Z,AHY074,7325,311,85,49.09433,2.463895,5.7779066618303885
60,1707216542,2024-02-06T10:49:02Z,AHY074,7475,311,86,49.09465,2.470656,5.652297349208689
61,1707216544,2024-02-06T10:49:04Z,AHY074,7600,313,87,49.09483,2.477273,5.532035520794812
62,1707216548,2024-02-06T10:49:08Z,AHY074,7725,314,88,49.094971,2.483685,5.423107555122046
63,1707216552,2024-02-06T10:49:12Z,AHY074,7925,317,89,49.095108,2.494113,5.261895781891295
64,1707216555,2024-02-06T10:49:15Z,AHY074,8050,318,89,49.095108,2.499953,5.17929790602289
65,1707216558,2024-02-06T10:49:18Z,AHY074,8175,319,90,49.095108,2.506618,5.096068001992062
66,1707216561,2024-02-06T10:49:21Z,AHY074,8325,320,90,49.095108,2.514742,5.011335906922102
67,1707216576,2024-02-06T10:49:36Z,AHY074,8950,325,90,49.094875,2.547961,4.85816202835487
68,1707216590,2024-02-06T10:49:50Z,AHY074,9550,332,90,49.094643,2.58092,5.047630951760231
69,1707216605,2024-02-06T10:50:05Z,AHY074,10200,336,89,49.094643,2.615758,5.591236075395674
70,1707216620,2024-02-06T10:50:20Z,AHY074,10650,351,89,49.094875,2.652765,6.454195437650749
71,1707216635,2024-02-06T10:50:35Z,AHY074,10950,368,89,49.095245,2.69165,7.564505821099187
72,1707216647,2024-02-06T10:50:47Z,AHY074,11200,382,90,49.095291,2.722849,8.541014009616799
73,1707216662,2024-02-06T10:51:02Z,AHY074,11775,386,90,49.094971,2.76454,9.92204573810913
74,1707216676,2024-02-06T10:51:16Z,AHY074,12475,386,91,49.094513,2.802007,11.218535180871054
75,1707216709,2024-02-06T10:51:49Z,AHY074,13975,390,91,49.093369,2.891447,14.451188827549572
76,1707216742,2024-02-06T10:52:22Z,AHY074,15325,395,90,49.092499,2.981591,17.824331794763847
77,1707216773,2024-02-06T10:52:53Z,AHY074,16400,404,90,49.091721,3.067017,21.074488803728276
78,1707216804,2024-02-06T10:53:24Z,AHY074,17700,406,90,49.09087,3.156256,24.501539211745275
79,1707216834,2024-02-06T10:53:54Z,AHY074,18700,414,90,49.089844,3.245333,27.94177185935654
80,1707216868,2024-02-06T10:54:28Z,AHY074,19900,418,90,49.088745,3.343647,31.755757399306514
81,1707216901,2024-02-06T10:55:01Z,AHY074,20925,426,87,49.08815,3.441397,35.563365204095476
82,1707216910,2024-02-06T10:55:10Z,AHY074,21200,428,80,49.090172,3.468861,36.650010110404864
83,1707216913,2024-02-06T10:55:13Z,AHY074,21300,428,79,49.091217,3.477173,36.98196850296134
84,1707216916,2024-02-06T10:55:16Z,AHY074,21400,428,77,49.092499,3.485991,37.33538972041502
85,1707216919,2024-02-06T10:55:19Z,AHY074,21525,428,76,49.094082,3.496254,37.74741135557756
86,1707216922,2024-02-06T10:55:22Z,AHY074,21625,428,75,49.095474,3.504709,38.08751962482326
87,1707216925,2024-02-06T10:55:25Z,AHY074,21750,428,75,49.096985,3.513794,38.453119992918126
88,1707216928,2024-02-06T10:55:28Z,AHY074,21850,428,75,49.098404,3.522245,38.79334192491826
89,1707216931,2024-02-06T10:55:31Z,AHY074,21950,428,75,49.099915,3.53133,39.15901667681557
90,1707216962,2024-02-06T10:56:02Z,AHY074,22875,433,76,49.11438,3.619851,42.72165001765898
91,1707216994,2024-02-06T10:56:34Z,AHY074,23575,442,76,49.128204,3.708825,46.29867336113761
92,1707217025,2024-02-06T10:57:05Z,AHY074,24500,448,76,49.143951,3.812467,50.4635172914629
93,1707217058,2024-02-06T10:57:38Z,AHY074,25375,452,76,49.159256,3.912506,54.48506018071785
94,1707217090,2024-02-06T10:58:10Z,AHY074,26125,460,76,49.174988,4.015855,58.639139850229476
95,1707217122,2024-02-06T10:58:42Z,AHY074,26875,464,76,49.19014,4.11607,62.66616345186699
96,1707217154,2024-02-06T10:59:14Z,AHY074,27650,467,77,49.205296,4.217088,66.7239687184694
97,1707217187,2024-02-06T10:59:47Z,AHY074,28275,473,77,49.221588,4.32565,71.08424973260846
98,1707217219,2024-02-06T11:00:19Z,AHY074,28900,477,77,49.236099,4.423265,75.00283860296726
99,1707217251,2024-02-06T11:00:51Z,AHY074,29475,482,77,49.252827,4.536414,79.54318173192426
100,1707217282,2024-02-06T11:01:22Z,AHY074,30075,485,77,49.267864,4.638977,83.65653578606567
101,1707217314,2024-02-06T11:01:54Z,AHY074,30625,489,77,49.283596,4.747395,88.00200472739529
102,1707217345,2024-02-06T11:02:25Z,AHY074,31375,486,77,49.29826,4.849018,92.07325891009943
103,1707217378,2024-02-06T11:02:58Z,AHY074,32050,486,77,49.314056,4.958778,96.46890893989313
104,1707217410,2024-02-06T11:03:30Z,AHY074,32675,486,71,49.332199,5.066215,100.79807958104136
105,1707217444,2024-02-06T11:04:04Z,AHY074,33375,484,71,49.356686,5.177524,105.3427326115799
106,1707217477,2024-02-06T11:04:37Z,AHY074,33925,485,72,49.379517,5.286114,109.76590518519625
107,1707217507,2024-02-06T11:05:07Z,AHY074,34625,476,72,49.400303,5.38583,113.82584420443126
108,1707217537,2024-02-06T11:05:37Z,AHY074,34950,478,72,49.420135,5.481455,117.71802951287994
109,1707217572,2024-02-06T11:06:12Z,AHY074,35000,480,72,49.443459,5.593451,122.27737747596419
110,1707217605,2024-02-06T11:06:45Z,AHY074,35025,482,72,49.465942,5.701904,126.69085073725691
111,1707217637,2024-02-06T11:07:17Z,AHY074,35025,484,72,49.487309,5.805532,130.90603240437937
112,1707217669,2024-02-06T11:07:49Z,AHY074,35000,487,72,49.508926,5.911439,135.21056603849186
113,1707217702,2024-02-06T11:08:22Z,AHY074,35000,488,72,49.531116,6.020953,139.65880212092458
114,1707217732,2024-02-06T11:08:52Z,AHY074,35000,490,72,49.551506,6.121389,143.73783043726482
115,1707217765,2024-02-06T11:09:25Z,AHY074,35000,490,72,49.573803,6.231698,148.2155267859283
116,1707217799,2024-02-06T11:09:59Z,AHY074,35000,490,72,49.594521,6.334657,152.39258896493865
117,1707217832,2024-02-06T11:10:32Z,AHY074,35000,491,72,49.617737,6.450926,157.1060131748415
118,1707217864,2024-02-06T11:11:04Z,AHY074,35000,491,73,49.639488,6.560842,161.55801017418065
119,1707217898,2024-02-06T11:11:38Z,AHY074,35025,489,73,49.661369,6.671448,166.03638181005473
120,1707217930,2024-02-06T11:12:10Z,AHY074,35025,488,73,49.68227,6.778119,170.35145458718293
121,1707217961,2024-02-06T11:12:41Z,AHY074,35000,488,73,49.702473,6.882341,174.56329926815576
122,1707217994,2024-02-06T11:13:14Z,AHY074,35000,487,73,49.723843,6.992872,179.02781584617358
123,1707218027,2024-02-06T11:13:47Z,AHY074,35000,486,73,49.744698,7.101102,183.39690028593947
124,1707218058,2024-02-06T11:14:18Z,AHY074,34975,488,73,49.764404,7.204068,187.55028704449924
125,1707218091,2024-02-06T11:14:51Z,AHY074,34975,488,73,49.785873,7.316244,192.0734968678497
126,1707218120,2024-02-06T11:15:20Z,AHY074,34975,490,73,49.803959,7.41206,195.93243955149669
127,1707218156,2024-02-06T11:15:56Z,AHY074,35000,491,73,49.82663,7.532909,200.7959272556116
128,1707218188,2024-02-06T11:16:28Z,AHY074,35000,492,73,49.847076,7.641714,205.1733443435779
129,1707218220,2024-02-06T11:17:00Z,AHY074,35000,494,73,49.867401,7.750999,209.56566979842512
130,1707218255,2024-02-06T11:17:35Z,AHY074,35025,492,73,49.888916,7.867621,214.24874767078447
131,1707218286,2024-02-06T11:18:06Z,AHY074,35025,492,74,49.908142,7.972171,218.44458261262386
132,1707218303,2024-02-06T11:18:23Z,AHY074,35050,490,85,49.914474,8.033456,220.84115831861814
133,1707218306,2024-02-06T11:18:26Z,AHY074,35050,491,88,49.914688,8.04257,221.18843081009896
134,1707218310,2024-02-06T11:18:30Z,AHY074,35050,490,90,49.914688,8.056231,221.70499317242243
135,1707218312,2024-02-06T11:18:32Z,AHY074,35050,490,92,49.914474,8.064336,222.00883426459475
136,1707218316,2024-02-06T11:18:36Z,AHY074,35050,490,94,49.913868,8.076881,222.4757821604405
137,1707218318,2024-02-06T11:18:38Z,AHY074,35050,490,95,49.913357,8.085269,222.78675047544007
138,1707218321,2024-02-06T11:18:41Z,AHY074,35050,490,96,49.912518,8.097518,223.2398138188384
139,1707218324,2024-02-06T11:18:44Z,AHY074,35050,490,96,49.911819,8.107614,223.61324700933662
140,1707218328,2024-02-06T11:18:48Z,AHY074,35050,490,96,49.911026,8.118752,224.02505531955106
141,1707218331,2024-02-06T11:18:51Z,AHY074,35050,490,95,49.910294,8.129594,224.42651047901163
142,1707218334,2024-02-06T11:18:54Z,AHY074,35050,491,95,49.909607,8.140435,224.8285735350835
143,1707218366,2024-02-06T11:19:26Z,AHY074,35000,488,94,49.903015,8.251599,228.9619922468785
144,1707218399,2024-02-06T11:19:59Z,AHY074,35000,488,94,49.896645,8.367945,233.30373871750027
145,1707218432,2024-02-06T11:20:32Z,AHY074,35000,485,95,49.890034,8.48241,237.58023624445437
146,1707218463,2024-02-06T11:21:03Z,AHY074,35000,484,95,49.883743,8.588056,241.53276453955735
147,1707218496,2024-02-06T11:21:36Z,AHY074,35025,482,95,49.876999,8.701023,245.76676876686238
148,1707218529,2024-02-06T11:22:09Z,AHY074,34925,486,95,49.869827,8.816383,250.0955371433824
149,1707218560,2024-02-06T11:22:40Z,AHY074,34950,489,95,49.863312,8.921418,254.0438028366815
150,1707218592,2024-02-06T11:23:12Z,AHY074,35000,489,95,49.856232,9.035098,258.3237178381313
151,1707218626,2024-02-06T11:23:46Z,AHY074,35000,491,95,49.848633,9.151973,262.72830199118124
152,1707218659,2024-02-06T11:24:19Z,AHY074,35025,490,95,49.840942,9.266751,267.05891841642875
153,1707218692,2024-02-06T11:24:52Z,AHY074,35025,484,96,49.833195,9.380839,271.3693827174997
154,1707218724,2024-02-06T11:25:24Z,AHY074,34975,487,99,49.824783,9.492404,275.58420954374026
155,1707218736,2024-02-06T11:25:36Z,AHY074,35000,486,107,49.817963,9.532663,277.0775497798421
156,1707218739,2024-02-06T11:25:39Z,AHY074,35000,485,109,49.815735,9.542517,277.43907851077086
157,1707218742,2024-02-06T11:25:42Z,AHY074,35000,484,110,49.813568,9.5516,277.7716000572712
158,1707218745,2024-02-06T11:25:45Z,AHY074,35000,484,110,49.810959,9.562225,278.1601973764694
159,1707218748,2024-02-06T11:25:48Z,AHY074,35025,484,110,49.808426,9.57258,278.53919005077546
160,1707218751,2024-02-06T11:25:51Z,AHY074,35025,484,110,49.80624,9.58134,278.8596349750951
161,1707218785,2024-02-06T11:26:25Z,AHY074,35000,488,110,49.780075,9.688754,282.80470690903786
162,1707218818,2024-02-06T11:26:58Z,AHY074,35000,489,110,49.753143,9.800744,286.9412084096868
163,1707218851,2024-02-06T11:27:31Z,AHY074,35025,492,110,49.727234,9.908656,290.9466518473264
164,1707218884,2024-02-06T11:28:04Z,AHY074,35025,491,110,49.701962,10.013518,294.85583261401337
165,1707218918,2024-02-06T11:28:38Z,AHY074,35025,490,110,49.674358,10.126871,299.0989021367422
166,1707218951,2024-02-06T11:29:11Z,AHY074,35000,492,110,49.647995,10.234849,303.15821113550453
167,1707218984,2024-02-06T11:29:44Z,AHY074,35000,491,110,49.621426,10.343405,307.2558828371966
168,1707219014,2024-02-06T11:30:14Z,AHY074,35000,493,110,49.597458,10.440915,310.95023859897793
169,1707219045,2024-02-06T11:30:45Z,AHY074,35000,492,110,49.572174,10.543015,314.8317294439503
170,1707219078,2024-02-06T11:31:18Z,AHY074,35025,494,111,49.545227,10.651462,318.96943220894366
171,1707219109,2024-02-06T11:31:49Z,AHY074,35000,496,111,49.520325,10.751134,322.7854250297113
172,1707219140,2024-02-06T11:32:20Z,AHY074,35000,495,111,49.494415,10.854854,326.76972839492674
173,1707219172,2024-02-06T11:32:52Z,AHY074,35000,495,111,49.468269,10.958566,330.7665121058779
174,1707219205,2024-02-06T11:33:25Z,AHY074,35000,494,111,49.440899,11.066721,334.94817723207683
175,1707219236,2024-02-06T11:33:56Z,AHY074,34975,494,111,49.41568,11.165983,338.7980058898965
176,1707219268,2024-02-06T11:34:28Z,AHY074,35000,493,111,49.388489,11.272818,342.95413891557047
177,1707219300,2024-02-06T11:35:00Z,AHY074,35000,493,111,49.362411,11.374392,346.91738695037213
178,1707219333,2024-02-06T11:35:33Z,AHY074,35000,494,111,49.334805,11.482014,351.12896774440617
179,1707219366,2024-02-06T11:36:06Z,AHY074,34975,495,111,49.306915,11.590083,355.3705476014266
180,1707219398,2024-02-06T11:36:38Z,AHY074,35000,496,111,49.280228,11.692904,359.41760986067544
181,1707219430,2024-02-06T11:37:10Z,AHY074,35000,498,111,49.253384,11.795197,363.45501216154094
182,1707219462,2024-02-06T11:37:42Z,AHY074,35000,498,111,49.22522,11.902891,367.71688967786673
183,1707219496,2024-02-06T11:38:16Z,AHY074,35000,498,111,49.196453,12.012393,372.0622274940995
184,1707219528,2024-02-06T11:38:48Z,AHY074,35000,499,112,49.168259,12.118835,376.29770248475444
185,1707219561,2024-02-06T11:39:21Z,AHY074,34975,501,112,49.140728,12.222074,380.41646328680264
186,1707219595,2024-02-06T11:39:55Z,AHY074,35000,503,112,49.109894,12.337646,385.0390779792924
187,1707219628,2024-02-06T11:40:28Z,AHY074,35025,504,112,49.081192,12.444763,389.3347421897534
188,1707219658,2024-02-06T11:40:58Z,AHY074,35000,504,112,49.054188,12.544868,393.35908861707566
189,1707219692,2024-02-06T11:41:32Z,AHY074,35000,503,112,49.024628,12.654154,397.76287436528133
190,1707219725,2024-02-06T11:42:05Z,AHY074,35000,503,112,48.9953,12.761848,402.11338736194375
191,1707219759,2024-02-06T11:42:39Z,AHY074,35000,507,112,48.964714,12.873519,406.6357307899615
192,1707219792,2024-02-06T11:43:12Z,AHY074,35000,509,112,48.934845,12.982319,411.0521500859271
193,1707219824,2024-02-06T11:43:44Z,AHY074,35000,510,112,48.905502,13.088591,415.37614727805345
194,1707219858,2024-02-06T11:44:18Z,AHY074,35000,509,112,48.875008,13.198772,419.8691839024247
195,1707219891,2024-02-06T11:44:51Z,AHY074,35025,508,113,48.844841,13.307045,424.29489022810856
196,1707219924,2024-02-06T11:45:24Z,AHY074,35025,509,112,48.81435,13.415825,428.7516149649341
197,1707219957,2024-02-06T11:45:57Z,AHY074,35025,508,113,48.783905,13.52417,433.20004614292367
198,1707219988,2024-02-06T11:46:28Z,AHY074,35000,508,113,48.755741,13.623697,437.29552330294246
199,1707220020,2024-02-06T11:47:00Z,AHY074,35000,509,113,48.725922,13.728826,441.63004574081873
200,1707220054,2024-02-06T11:47:34Z,AHY074,34975,512,113,48.693966,13.841039,446.2665099465339
201,1707220086,2024-02-06T11:48:06Z,AHY074,34975,513,112,48.664215,13.945383,450.58628705687494
202,1707220119,2024-02-06T11:48:39Z,AHY074,34975,516,111,48.634644,14.057219,455.2073736615528
203,1707220152,2024-02-06T11:49:12Z,AHY074,34975,516,111,48.605804,14.167645,459.774801688372
204,1707220186,2024-02-06T11:49:46Z,AHY074,34975,516,112,48.576004,14.279409,464.40958922670853
205,1707220218,2024-02-06T11:50:18Z,AHY074,35025,516,111,48.547234,14.386597,468.8630482728822
206,1707220250,2024-02-06T11:50:50Z,AHY074,35000,516,112,48.518791,14.492124,473.2550212882839
207,1707220282,2024-02-06T11:51:22Z,AHY074,35025,516,112,48.490906,14.594773,477.53523509121123
208,1707220314,2024-02-06T11:51:54Z,AHY074,35050,508,112,48.460648,14.705996,482.1801538739027
209,1707220346,2024-02-06T11:52:26Z,AHY074,35000,507,112,48.432587,14.808232,486.45814625156515
210,1707220379,2024-02-06T11:52:59Z,AHY074,35000,509,112,48.402737,14.916542,490.9978347802758
211,1707220412,2024-02-06T11:53:32Z,AHY074,35025,508,112,48.373222,15.023876,495.50241141005625
212,1707220442,2024-02-06T11:54:02Z,AHY074,35000,510,112,48.345989,15.122464,499.6466394629973
213,1707220475,2024-02-06T11:54:35Z,AHY074,34975,510,112,48.31604,15.229797,504.1673918574612
214,1707220508,2024-02-06T11:55:08Z,AHY074,34950,512,112,48.285564,15.338504,508.7537953711536
215,1707220541,2024-02-06T11:55:41Z,AHY074,34975,515,112,48.255249,15.446848,513.3305472837409
216,1707220575,2024-02-06T11:56:15Z,AHY074,35000,518,113,48.224533,15.555556,517.9319876645393
217,1707220607,2024-02-06T11:56:47Z,AHY074,35025,516,112,48.194733,15.660518,522.3822594421661
218,1707220640,2024-02-06T11:57:20Z,AHY074,35000,518,113,48.16304,15.771958,527.1140343646199
219,1707220674,2024-02-06T11:57:54Z,AHY074,35025,518,113,48.131058,15.883621,531.8641607880678
220,1707220704,2024-02-06T11:58:24Z,AHY074,35025,516,113,48.102951,15.981743,536.0435404272669
221,1707220738,2024-02-06T11:58:58Z,AHY074,35000,518,113,48.071003,16.092365,540.7641293749147
222,1707220771,2024-02-06T11:59:31Z,AHY074,35000,522,113,48.03986,16.199833,545.3572431664727
223,1707220804,2024-02-06T12:00:04Z,AHY074,34975,526,113,48.007366,16.311317,550.1302849747979
224,1707220835,2024-02-06T12:00:35Z,AHY074,34950,528,113,47.978271,16.41111,554.4081045243894
225,1707220867,2024-02-06T12:01:07Z,AHY074,35000,526,113,47.946339,16.52055,559.1053304486433
226,1707220901,2024-02-06T12:01:41Z,AHY074,35050,528,113,47.91296,16.63323,563.9538670619312
227,1707220932,2024-02-06T12:02:12Z,AHY074,35000,527,113,47.883041,16.7341,568.2999570393957
228,1707220965,2024-02-06T12:02:45Z,AHY074,35025,526,113,47.850861,16.842464,572.9748702965582
229,1707220998,2024-02-06T12:03:18Z,AHY074,35050,524,114,47.818085,16.951904,577.7054462532508
230,1707221031,2024-02-06T12:03:51Z,AHY074,35025,514,111,47.787506,17.061356,582.4132737718696
231,1707221064,2024-02-06T12:04:24Z,AHY074,35000,510,111,47.758987,17.168953,587.0255253518276
232,1707221097,2024-02-06T12:04:57Z,AHY074,34975,514,112,47.729591,17.276283,591.6432203668387
233,1707221130,2024-02-06T12:05:30Z,AHY074,35000,514,112,47.700714,17.38044,596.1333342549315
234,1707221160,2024-02-06T12:06:00Z,AHY074,35025,511,112,47.672607,17.481583,600.4983960127595
