,Timestamp,UTC,Callsign,Altitude,Speed,Direction,latitude,longitude,nautical_miles
235,1707221191,2024-02-06T12:06:31Z,AHY074,35000,512,112,47.644135,17.583069,604.8859154023161
236,1707221225,2024-02-06T12:07:05Z,AHY074,35025,516,112,47.613674,17.691227,609.5678662690999
237,1707221257,2024-02-06T12:07:37Z,AHY074,35000,523,112,47.583527,17.797783,614.1867707350117
238,1707221287,2024-02-06T12:08:07Z,AHY074,35000,524,112,47.555763,17.89546,618.4264286231036
239,1707221320,2024-02-06T12:08:40Z,AHY074,35000,522,112,47.524933,18.003845,623.1354109276185
240,1707221353,2024-02-06T12:09:13Z,AHY074,35000,520,112,47.494038,18.11216,627.8469823718781
241,1707221385,2024-02-06T12:09:45Z,AHY074,34975,520,112,47.464325,18.215881,632.36469977208
242,1707221417,2024-02-06T12:10:17Z,AHY074,34975,520,113,47.433975,18.321144,636.9565643976139
243,1707221450,2024-02-06T12:10:50Z,AHY074,35000,520,113,47.403679,18.426044,641.5374398195344
244,1707221483,2024-02-06T12:11:23Z,AHY074,35000,522,113,47.371445,18.537025,646.3910289431046
245,1707221513,2024-02-06T12:11:53Z,AHY074,35000,524,113,47.34288,18.634361,650.6561086679777
246,1707221547,2024-02-06T12:12:27Z,AHY074,35000,524,113,47.310528,18.744719,655.4954990582074
247,1707221579,2024-02-06T12:12:59Z,AHY074,35025,525,113,47.278687,18.85261,660.2343256906433
248,1707221613,2024-02-06T12:13:33Z,AHY074,35050,524,113,47.247162,18.959312,664.9256692370736
249,1707221647,2024-02-06T12:14:07Z,AHY074,35050,522,113,47.213791,19.071785,669.8774559392389
250,1707221679,2024-02-06T12:14:39Z,AHY074,35025,520,113,47.18248,19.176704,674.5036977727209
251,1707221713,2024-02-06T12:15:13Z,AHY074,35000,520,113,47.150116,19.284576,679.2670767640328
252,1707221744,2024-02-06T12:15:44Z,AHY074,34975,519,113,47.11985,19.384953,683.7057300629033
253,1707221777,2024-02-06T12:16:17Z,AHY074,35000,518,113,47.087585,19.491531,688.4247001209754
254,1707221807,2024-02-06T12:16:47Z,AHY074,35000,518,113,47.057922,19.58931,692.7586992235221
255,1707221841,2024-02-06T12:17:21Z,AHY074,34975,518,114,47.025627,19.695387,697.4662883581406
256,1707221873,2024-02-06T12:17:53Z,AHY074,35000,518,113,46.993553,19.800392,702.1320313326087
257,1707221907,2024-02-06T12:18:27Z,AHY074,35000,516,114,46.960968,19.906593,706.8573739414337
258,1707221940,2024-02-06T12:19:00Z,AHY074,34975,518,114,46.928467,20.011803,711.5463314425784
259,1707221970,2024-02-06T12:19:30Z,AHY074,34975,518,114,46.898399,20.10836,715.8572478452734
260,1707222002,2024-02-06T12:20:02Z,AHY074,35000,520,114,46.866421,20.210793,720.435551292526
261,1707222037,2024-02-06T12:20:37Z,AHY074,35000,519,114,46.832809,20.318665,725.259883180998
262,1707222070,2024-02-06T12:21:10Z,AHY074,35050,518,114,46.799789,20.423717,729.9670739706025
263,1707222103,2024-02-06T12:21:43Z,AHY074,35000,518,114,46.766285,20.53022,734.7437687195816
264,1707222135,2024-02-06T12:22:15Z,AHY074,35025,518,114,46.735382,20.62817,739.1419762433804
265,1707222167,2024-02-06T12:22:47Z,AHY074,35000,514,114,46.702652,20.731134,743.7733481500543
266,1707222199,2024-02-06T12:23:19Z,AHY074,35000,512,114,46.669968,20.833511,748.3845605999552
267,1707222233,2024-02-06T12:23:53Z,AHY074,35000,511,114,46.636684,20.937469,753.0724918951147
268,1707222265,2024-02-06T12:24:25Z,AHY074,35000,511,115,46.604378,21.037788,757.6033440139515
269,1707222299,2024-02-06T12:24:59Z,AHY074,35025,511,115,46.57058,21.142365,762.3324991325815
270,1707222330,2024-02-06T12:25:30Z,AHY074,35000,512,115,46.538692,21.241104,766.8007395264851
271,1707222363,2024-02-06T12:26:03Z,AHY074,35025,512,115,46.505592,21.34314,771.4244811130218
272,1707222397,2024-02-06T12:26:37Z,AHY074,35000,511,115,46.471344,21.447992,776.1839975276757
273,1707222430,2024-02-06T12:27:10Z,AHY074,35000,510,115,46.438339,21.548477,780.7523475650294
274,1707222461,2024-02-06T12:27:41Z,AHY074,35000,512,115,46.407227,21.643066,785.0567011212769
275,1707222494,2024-02-06T12:28:14Z,AHY074,35000,511,115,46.373428,21.745359,789.7180565499652
276,1707222527,2024-02-06T12:28:47Z,AHY074,35000,514,115,46.3396,21.847116,794.3625609176396
277,1707222557,2024-02-06T12:29:17Z,AHY074,35000,514,115,46.308678,21.940178,798.6130636800348
278,1707222591,2024-02-06T12:29:51Z,AHY074,35025,514,115,46.27367,22.044891,803.4034676645311
279,1707222624,2024-02-06T12:30:24Z,AHY074,35000,516,115,46.239731,22.145966,808.0339307122505
280,1707222656,2024-02-06T12:30:56Z,AHY074,35025,515,115,46.205608,22.247246,812.679607341024
281,1707222690,2024-02-06T12:31:30Z,AHY074,35000,516,115,46.170639,22.350813,817.435355572004
282,1707222723,2024-02-06T12:32:03Z,AHY074,35025,513,116,46.135941,22.453041,822.1368494155257
283,1707222754,2024-02-06T12:32:34Z,AHY074,35025,512,116,46.103622,22.547564,826.4919277719613
284,1707222786,2024-02-06T12:33:06Z,AHY074,35000,510,116,46.070377,22.644814,830.9757677563073
285,1707222820,2024-02-06T12:33:40Z,AHY074,34975,510,116,46.035141,22.747459,835.714857378115
286,1707222853,2024-02-06T12:34:13Z,AHY074,35000,508,116,46.000221,22.848541,840.3898201944962
287,1707222883,2024-02-06T12:34:43Z,AHY074,35000,508,116,45.968613,22.939659,844.609651844474
288,1707222916,2024-02-06T12:35:16Z,AHY074,35000,509,116,45.934444,23.038399,849.1840199951101
289,1707222949,2024-02-06T12:35:49Z,AHY074,35000,510,116,45.899994,23.13755,853.7836513931151
290,1707222982,2024-02-06T12:36:22Z,AHY074,34975,512,116,45.864941,23.237801,858.44231436963
291,1707223014,2024-02-06T12:36:54Z,AHY074,35000,511,116,45.830585,23.336197,863.0171313411637
292,1707223048,2024-02-06T12:37:28Z,AHY074,35025,509,116,45.795486,23.43631,867.6781661673839
293,1707223080,2024-02-06T12:38:00Z,AHY074,35025,503,116,45.762177,23.531843,872.1252722193188
294,1707223110,2024-02-06T12:38:30Z,AHY074,35000,499,117,45.729706,23.622391,876.3621613270552
295,1707223144,2024-02-06T12:39:04Z,AHY074,34975,510,117,45.694046,23.721474,881.0044469822052
296,1707223177,2024-02-06T12:39:37Z,AHY074,35000,514,117,45.65831,23.820503,885.6496890864877
297,1707223209,2024-02-06T12:40:09Z,AHY074,35000,515,117,45.622879,23.919313,890.2832419182166
298,1707223242,2024-02-06T12:40:42Z,AHY074,35000,516,117,45.587116,24.018654,894.9481249755929
299,1707223272,2024-02-06T12:41:12Z,AHY074,35000,522,117,45.554031,24.110167,899.2514500138805
300,1707223303,2024-02-06T12:41:43Z,AHY074,35050,514,117,45.520687,24.202009,903.5761861201355
301,1707223336,2024-02-06T12:42:16Z,AHY074,34975,522,117,45.483585,24.304035,908.3852057435499
302,1707223369,2024-02-06T12:42:49Z,AHY074,35000,520,117,45.447281,24.403513,913.0803828111793
303,1707223403,2024-02-06T12:43:23Z,AHY074,35000,515,117,45.409985,24.505072,917.8824028171161
304,1707223436,2024-02-06T12:43:56Z,AHY074,35025,513,117,45.373398,24.604797,922.6003800011251
305,1707223467,2024-02-06T12:44:27Z,AHY074,35000,513,117,45.339878,24.695724,926.9086569487717
306,1707223500,2024-02-06T12:45:00Z,AHY074,35025,514,117,45.303406,24.79405,931.5757034240025
307,1707223533,2024-02-06T12:45:33Z,AHY074,35000,512,117,45.267059,24.892012,936.2290068046298
308,1707223566,2024-02-06T12:46:06Z,AHY074,35025,509,117,45.230438,24.990103,940.8968146875297
309,1707223599,2024-02-06T12:46:39Z,AHY074,34975,509,118,45.193588,25.088261,945.5757325553985
310,1707223633,2024-02-06T12:47:13Z,AHY074,35000,507,118,45.156784,25.186026,950.2415279500165
311,1707223666,2024-02-06T12:47:46Z,AHY074,35000,507,118,45.120621,25.281698,954.8139732456334
312,1707223699,2024-02-06T12:48:19Z,AHY074,35025,506,118,45.083542,25.379595,959.4977429444464
313,1707223732,2024-02-06T12:48:52Z,AHY074,34975,506,118,45.046879,25.476089,964.1202655309829
314,1707223762,2024-02-06T12:49:22Z,AHY074,35000,504,118,45.013126,25.564583,968.3653535162742
315,1707223796,2024-02-06T12:49:56Z,AHY074,34975,504,118,44.976212,25.66098,972.9960147176329
316,1707223826,2024-02-06T12:50:26Z,AHY074,34950,504,118,44.943298,25.746727,977.1195889221593
317,1707223859,2024-02-06T12:50:59Z,AHY074,34950,507,118,44.905918,25.843998,981.801406972718
318,1707223893,2024-02-06T12:51:33Z,AHY074,35000,508,118,44.868576,25.940617,986.4600296870661
319,1707223924,2024-02-06T12:52:04Z,AHY074,35025,510,118,44.833603,26.030731,990.8113116253593
320,1707223957,2024-02-06T12:52:37Z,AHY074,35025,510,118,44.796333,26.126627,995.4461126049257
321,1707223987,2024-02-06T12:53:07Z,AHY074,35025,510,118,44.761604,26.215523,999.7496664178202
322,1707224021,2024-02-06T12:53:41Z,AHY074,35025,510,118,44.72385,26.311853,1004.4190563852442
323,1707224054,2024-02-06T12:54:14Z,AHY074,35025,510,118,44.685772,26.408587,1009.1152028082611
324,1707224084,2024-02-06T12:54:44Z,AHY074,35025,512,118,44.650909,26.496931,1013.4089637295433
325,1707224118,2024-02-06T12:55:18Z,AHY074,35000,511,119,44.61264,26.593279,1018.1007573341692
326,1707224151,2024-02-06T12:55:51Z,AHY074,34975,513,118,44.574646,26.689192,1022.7721076971177
327,1707224184,2024-02-06T12:56:24Z,AHY074,35000,513,119,44.536743,26.784994,1027.4400657692158
328,1707224215,2024-02-06T12:56:55Z,AHY074,35000,514,119,44.501007,26.8741,1031.7962728009945
329,1707224248,2024-02-06T12:57:28Z,AHY074,35000,515,119,44.462952,26.969278,1036.4495441556487
330,1707224281,2024-02-06T12:58:01Z,AHY074,34975,518,119,44.423584,27.06724,1041.2470603765564
331,1707224313,2024-02-06T12:58:33Z,AHY074,35000,518,119,44.385452,27.161343,1045.8664288266164
332,1707224346,2024-02-06T12:59:06Z,AHY074,35000,520,119,44.347897,27.253998,1050.4179692242612
333,1707224380,2024-02-06T12:59:40Z,AHY074,35000,520,119,44.30658,27.355303,1055.4041547672807
334,1707224413,2024-02-06T13:00:13Z,AHY074,35000,522,119,44.267269,27.452021,1060.1645493746696
335,1707224444,2024-02-06T13:00:44Z,AHY074,35025,522,119,44.230583,27.541653,1064.5853914168874
336,1707224476,2024-02-06T13:01:16Z,AHY074,35025,523,120,44.192139,27.635279,1069.209273068274
337,1707224509,2024-02-06T13:01:49Z,AHY074,35025,522,119,44.152378,27.7325,1074.0099230676526
338,1707224543,2024-02-06T13:02:23Z,AHY074,35000,527,120,44.112762,27.827911,1078.7392960017125
339,1707224576,2024-02-06T13:02:56Z,AHY074,35025,517,119,44.072067,27.92565,1083.590199471986
340,1707224609,2024-02-06T13:03:29Z,AHY074,35000,523,120,44.032784,28.020498,1088.2955371439289
341,1707224642,2024-02-06T13:04:02Z,AHY074,34975,526,120,43.991959,28.118166,1093.1534983774793
342,1707224675,2024-02-06T13:04:35Z,AHY074,35000,525,120,43.952156,28.212891,1097.873547010757
343,1707224708,2024-02-06T13:05:08Z,AHY074,35025,526,120,43.911144,28.309937,1102.7184718536657
344,1707224739,2024-02-06T13:05:39Z,AHY074,35000,525,120,43.873856,28.398891,1107.154512442355
345,1707224753,2024-02-06T13:05:53Z,AHY074,35000,522,120,43.857746,28.43713,1109.0643613270754
346,1707224872,2024-02-06T13:07:52Z,AHY074,35025,518,120,43.74036,28.714815,1122.958744225955
347,1707224908,2024-02-06T13:08:28Z,AHY074,35000,518,120,43.695778,28.817739,1128.1433129415748
348,1707224940,2024-02-06T13:09:00Z,AHY074,34950,520,126,43.649925,28.910316,1132.9599958643391
349,1707224972,2024-02-06T13:09:32Z,AHY074,34975,520,125,43.607979,28.989668,1137.1610114395087
350,1707225004,2024-02-06T13:10:04Z,AHY074,35025,518,126,43.561832,29.074345,1141.6840975970001
351,1707225040,2024-02-06T13:10:40Z,AHY074,35000,512,126,43.509232,29.171947,1146.8870563023281
352,1707225072,2024-02-06T13:11:12Z,AHY074,35000,508,125,43.464752,29.256159,1151.356513184317
353,1707225104,2024-02-06T13:11:44Z,AHY074,35000,506,125,43.421181,29.338312,1155.7250162883881
354,1707225144,2024-02-06T13:12:24Z,AHY074,35000,508,125,43.369884,29.433891,1160.828050136568
355,1707225176,2024-02-06T13:12:56Z,AHY074,35000,510,126,43.31805,29.529547,1165.9533503462228
356,1707225212,2024-02-06T13:13:32Z,AHY074,35025,510,124,43.27544,29.609138,1170.2077241015243
357,1707225244,2024-02-06T13:14:04Z,AHY074,35000,510,126,43.223549,29.705486,1175.3705981225587
358,1707225277,2024-02-06T13:14:37Z,AHY074,34975,510,126,43.180092,29.785816,1179.68408797473
359,1707225308,2024-02-06T13:15:08Z,AHY074,35000,510,125,43.135914,29.870413,1184.1873253851725
360,1707225341,2024-02-06T13:15:41Z,AHY074,35025,510,125,43.092113,29.952206,1188.574186679114
361,1707225376,2024-02-06T13:16:16Z,AHY074,35025,510,125,43.046379,30.036213,1193.1037360204252
362,1707225411,2024-02-06T13:16:51Z,AHY074,34975,508,125,42.988773,30.142134,1198.8185312196335
363,1707225440,2024-02-06T13:17:20Z,AHY074,35000,508,126,42.950569,30.211777,1202.5881892083003
364,1707225476,2024-02-06T13:17:56Z,AHY074,34950,510,126,42.899864,30.303528,1207.5686865881178
365,1707225512,2024-02-06T13:18:32Z,AHY074,34950,512,126,42.855312,30.384092,1211.9464062768345
366,1707225545,2024-02-06T13:19:05Z,AHY074,35000,512,126,42.806625,30.472166,1216.7356127325984
367,1707225581,2024-02-06T13:19:41Z,AHY074,35000,514,121,42.755901,30.572598,1222.0682889799068
368,1707225624,2024-02-06T13:20:24Z,AHY074,35025,512,120,42.715935,30.674967,1227.1806919871321
369,1707225637,2024-02-06T13:20:37Z,AHY074,35025,512,109,42.697933,30.737072,1230.1091400136174
370,1707225640,2024-02-06T13:20:40Z,AHY074,35025,512,109,42.695061,30.750433,1230.711273833186
371,1707225644,2024-02-06T13:20:44Z,AHY074,35025,512,105,42.693512,30.760004,1231.1284191867899
372,1707225648,2024-02-06T13:20:48Z,AHY074,35025,512,105,42.691292,30.771021,1231.6207999251692
373,1707225651,2024-02-06T13:20:51Z,AHY074,35025,512,105,42.688816,30.782923,1232.1549148818438
374,1707225657,2024-02-06T13:20:57Z,AHY074,35025,512,105,42.686169,30.795383,1232.7156182757515
375,1707225662,2024-02-06T13:21:02Z,AHY074,35025,512,105,42.680199,30.823698,1233.9885893137343
376,1707225692,2024-02-06T13:21:32Z,AHY074,35025,512,102,42.663841,30.911112,1237.8610033210828
377,1707225724,2024-02-06T13:22:04Z,AHY074,35025,512,104,42.64724,30.999008,1241.7596542588822
378,1707225756,2024-02-06T13:22:36Z,AHY074,35000,512,104,42.624775,31.113928,1246.8791679198866
379,1707225793,2024-02-06T13:23:13Z,AHY074,35025,512,105,42.604057,31.212463,1251.3104189751293
380,1707225825,2024-02-06T13:23:45Z,AHY074,35000,512,105,42.580719,31.318842,1256.1226201145075
381,1707225868,2024-02-06T13:24:28Z,AHY074,35000,512,105,42.558769,31.414701,1260.4856657106448
382,1707225908,2024-02-06T13:25:08Z,AHY074,35000,512,105,42.527538,31.552973,1266.7686188132566
383,1707225908,2024-02-06T13:25:08Z,AHY074,35000,512,105,42.536198,31.514063,1265.0040093599728
384,1707225977,2024-02-06T13:26:17Z,AHY074,35000,514,105,42.499756,31.67625,1272.3700082400237
385,1707226684,2024-02-06T13:38:04Z,AHY074,35000,508,107,41.962509,33.920311,1375.4904445965358
386,1707226713,2024-02-06T13:38:33Z,AHY074,34975,510,107,41.942055,34.001812,1379.2722365298935
387,1707228062,2024-02-06T14:01:02Z,AHY074,35000,504,79,41.477314,38.046547,1551.4856790333545
388,1707228109,2024-02-06T14:01:49Z,AHY074,35025,502,79,41.484837,38.101452,1553.424454261337
389,1707228109,2024-02-06T14:01:49Z,AHY074,35025,502,79,41.486618,38.114227,1553.8747033761465
390,1707228179,2024-02-06T14:02:59Z,AHY074,35025,500,79,41.517319,38.341019,1561.896912601048
391,1707228179,2024-02-06T14:02:59Z,AHY074,35025,500,79,41.504379,38.244446,1558.4764789888231
392,1707228241,2024-02-06T14:04:01Z,AHY074,34975,498,79,41.547352,38.572384,1570.122536828962
393,1707228272,2024-02-06T14:04:32Z,AHY074,34975,500,79,41.561401,38.679176,1573.9151931380854
394,1707228308,2024-02-06T14:05:08Z,AHY074,35000,500,79,41.575455,38.788074,1577.7913729723687
395,1707228341,2024-02-06T14:05:41Z,AHY074,35000,500,79,41.587875,38.884426,1581.222093229695
396,1707228376,2024-02-06T14:06:16Z,AHY074,35000,502,79,41.601475,38.992352,1585.0746757708164
397,1707228411,2024-02-06T14:06:51Z,AHY074,35000,502,79,41.615292,39.104412,1589.084389656308
398,1707228444,2024-02-06T14:07:24Z,AHY074,35025,502,79,41.627132,39.198921,1592.4612824363269
399,1707228477,2024-02-06T14:07:57Z,AHY074,35025,502,79,41.639553,39.29895,1596.0391744754163
400,1707228508,2024-02-06T14:08:28Z,AHY074,34975,504,79,41.651455,39.396435,1599.532473078944
401,1707228541,2024-02-06T14:09:01Z,AHY074,35000,504,79,41.664177,39.501842,1603.3144683426267
402,1707228580,2024-02-06T14:09:40Z,AHY074,35025,504,79,41.67704,39.604767,1606.9952890212737
403,1707228613,2024-02-06T14:10:13Z,AHY074,35000,502,80,41.689857,39.712807,1610.8793235124049
404,1707228644,2024-02-06T14:10:44Z,AHY074,35000,502,80,41.701466,39.809685,1614.359217155255
405,1707228681,2024-02-06T14:11:21Z,AHY074,34975,502,80,41.713619,39.912365,1618.052335021991
406,1707228716,2024-02-06T14:11:56Z,AHY074,34975,502,79,41.729557,40.030624,1622.2507004746617
407,1707228749,2024-02-06T14:12:29Z,AHY074,34975,506,81,41.740055,40.118542,1625.411071692975
408,1707228793,2024-02-06T14:13:13Z,AHY074,35000,506,83,41.751572,40.232597,1629.5716322087596
409,1707228805,2024-02-06T14:13:25Z,AHY074,35025,506,83,41.757305,40.278622,1631.2196062277515
410,1707228880,2024-02-06T14:14:40Z,AHY074,35025,508,83,41.773609,40.423721,1636.4661901334753
411,1707229015,2024-02-06T14:16:55Z,AHY074,35000,528,83,41.786934,40.549137,1641.0235509780266
412,1707229488,2024-02-06T14:24:48Z,AHY074,34975,538,96,41.723461,42.0783,1703.0549065675045
413,1707229859,2024-02-06T14:30:59Z,AHY074,34975,534,95,41.610752,43.73666,1771.5933994275406
414,1707229928,2024-02-06T14:32:08Z,AHY074,35000,530,95,41.599205,43.898048,1778.2802718737637
415,1707229970,2024-02-06T14:32:50Z,AHY074,34975,532,95,41.584347,44.083679,1786.0171521380498
416,1707230000,2024-02-06T14:33:20Z,AHY074,35025,538,96,41.573898,44.201015,1790.938172826675
417,1707230032,2024-02-06T14:33:52Z,AHY074,35000,542,101,41.558979,44.3069,1795.5378280119696
418,1707230064,2024-02-06T14:34:24Z,AHY074,35000,540,107,41.535873,44.40818,1800.1936413034557
419,1707230098,2024-02-06T14:34:58Z,AHY074,35050,532,111,41.503689,44.522179,1805.6142763298371
420,1707230128,2024-02-06T14:35:28Z,AHY074,35000,532,109,41.480598,44.607227,1809.6325537883188
421,1707230164,2024-02-06T14:36:04Z,AHY074,35000,538,109,41.450905,44.720821,1814.9673265945817
422,1707230200,2024-02-06T14:36:40Z,AHY074,34975,546,108,41.422012,44.834759,1820.2935843555313
423,1707230232,2024-02-06T14:37:12Z,AHY074,35000,546,108,41.39687,44.935791,1825.0035607452767
424,1707230268,2024-02-06T14:37:48Z,AHY074,35025,544,108,41.367592,45.051899,1830.4286943176899
425,1707230296,2024-02-06T14:38:16Z,AHY074,35000,544,108,41.345142,45.1409,1834.5882888392941
426,1707230334,2024-02-06T14:38:54Z,AHY074,35000,546,107,41.313259,45.268524,1840.5451513116834
427,1707230364,2024-02-06T14:39:24Z,AHY074,34975,544,106,41.292545,45.356308,1844.6076166744176
428,1707230396,2024-02-06T14:39:56Z,AHY074,35000,546,106,41.26857,45.459213,1849.3615837411114
429,1707230428,2024-02-06T14:40:28Z,AHY074,35025,540,107,41.244869,45.560265,1854.0353510815598
430,1707230463,2024-02-06T14:41:03Z,AHY074,34975,548,107,41.216183,45.676853,1859.4681312233201
431,1707230492,2024-02-06T14:41:32Z,AHY074,35025,547,107,41.194962,45.765053,1863.5646730212486
432,1707230524,2024-02-06T14:42:04Z,AHY074,35000,544,107,41.170197,45.867493,1868.3268551480953
433,1707230556,2024-02-06T14:42:36Z,AHY074,35000,549,105,41.14563,45.970337,1873.0999154752067
434,1707230588,2024-02-06T14:43:08Z,AHY074,35000,556,108,41.118504,46.076645,1878.0858501640905
435,1707230620,2024-02-06T14:43:40Z,AHY074,34925,554,108,41.093067,46.177124,1882.7933431874396
436,1707230652,2024-02-06T14:44:12Z,AHY074,35025,555,107,41.068581,46.280113,1887.5722621399586
437,1707230688,2024-02-06T14:44:48Z,AHY074,34950,555,107,41.039238,46.396706,1893.0316172984174
438,1707230720,2024-02-06T14:45:20Z,AHY074,35000,546,108,41.012642,46.499771,1897.8780651683508
439,1707230752,2024-02-06T14:45:52Z,AHY074,35000,544,108,40.987125,46.601402,1902.6368885814309
440,1707230784,2024-02-06T14:46:24Z,AHY074,35000,546,108,40.962181,46.700764,1907.29020537052
441,1707230816,2024-02-06T14:46:56Z,AHY074,35000,548,108,40.934734,46.809612,1912.392348594088
442,1707230848,2024-02-06T14:47:28Z,AHY074,35000,548,108,40.911182,46.902443,1916.7487976808718
443,1707230884,2024-02-06T14:48:04Z,AHY074,34975,548,108,40.882542,47.015461,1922.0525784287913
444,1707230920,2024-02-06T14:48:40Z,AHY074,34775,548,108,40.853233,47.130936,1927.4741642653971
445,1707230952,2024-02-06T14:49:12Z,AHY074,34275,551,108,40.825802,47.234833,1932.3849648167059
446,1707230984,2024-02-06T14:49:44Z,AHY074,33775,552,108,40.799667,47.334229,1937.0807080261109
447,1707231016,2024-02-06T14:50:16Z,AHY074,33250,548,108,40.772423,47.437801,1941.975015545385
448,1707231048,2024-02-06T14:50:48Z,AHY074,32725,546,108,40.746113,47.536461,1946.6488953831717
449,1707231081,2024-02-06T14:51:21Z,AHY074,32175,540,108,40.719379,47.636864,1951.4050385535722
450,1707231113,2024-02-06T14:51:53Z,AHY074,31625,536,108,40.697197,47.72047,1955.3638023138028
451,1707231144,2024-02-06T14:52:24Z,AHY074,30575,526,108,40.670677,47.819813,1960.0734623933904
452,1707231175,2024-02-06T14:52:55Z,AHY074,29375,516,109,40.641171,47.9291,1965.2656297151211
453,1707231196,2024-02-06T14:53:16Z,AHY074,28550,510,109,40.625092,47.988747,1968.0991442194813
454,1707231253,2024-02-06T14:54:13Z,AHY074,26375,496,109,40.622711,47.997799,1968.527393149623
455,1707231317,2024-02-06T14:55:17Z,AHY074,23875,486,108,40.549225,48.274792,1981.6544400330447
456,1707231360,2024-02-06T14:56:00Z,AHY074,22250,480,108,40.516449,48.396458,1987.4376755964447
457,1707231404,2024-02-06T14:56:44Z,AHY074,20625,466,108,40.499302,48.460522,1990.4800225468994
458,1707231712,2024-02-06T15:01:52Z,AHY074,11850,368,110,40.266735,49.295654,2030.451607979857
459,1707231744,2024-02-06T15:02:24Z,AHY074,11125,352,110,40.251625,49.348782,2033.0064239986687
460,1707231760,2024-02-06T15:02:40Z,AHY074,11025,352,110,40.234669,49.408638,2035.8830294901036
461,1707231779,2024-02-06T15:02:59Z,AHY074,11000,350,110,40.224052,49.445393,2037.6559318249767
462,1707231801,2024-02-06T15:03:21Z,AHY074,10725,348,110,40.214268,49.478683,2039.2670004712859
463,1707231832,2024-02-06T15:03:52Z,AHY074,9825,336,110,40.204056,49.514534,2040.9921114456047
464,1707231856,2024-02-06T15:04:16Z,AHY074,9025,328,110,40.182976,49.588364,2044.546672238842
465,1707231897,2024-02-06T15:04:57Z,AHY074,7575,316,110,40.174614,49.617622,2045.955709141666
